names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
random--la11,7.0,1.0,5.0,25.0,68.0,45.0,25.0,46.0,36.0,54.0,67.0,0.0,0.0,0.0,0.0,0.0
random--la18,7.0,3.0,1.0,9.0,6.0,14.0,6.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la111,7.0,3.0,1.0,14.0,6.0,3.0,13.0,23.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la109,7.0,3.0,1.0,4.0,24.0,13.0,11.0,12.0,18.0,44.0,26.0,56.0,0.0,0.0,0.0,0.0
random--la1018,7.0,3.0,1.0,1.0,4.0,19.0,71.0,65.0,219.0,106.0,139.0,17.0,0.0,0.0,0.0,0.0
random--la219,7.0,3.0,5.0,16.0,35.0,26.0,32.0,70.0,74.0,51.0,95.0,57.0,0.0,0.0,0.0,0.0
random--la222,7.0,1.0,3.0,1.0,29.0,30.0,76.0,102.0,149.0,176.0,110.0,28.0,15.0,0.0,0.0,0.0
random--la31,2.0,3.0,5.0,14.0,14.0,11.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la322,7.0,3.0,1.0,8.0,16.0,7.0,38.0,27.0,86.0,83.0,35.0,33.0,0.0,0.0,0.0,0.0
random--la412,7.0,3.0,1.0,12.0,18.0,17.0,72.0,124.0,141.0,27.0,128.0,98.0,0.0,0.0,0.0,0.0
random--la53,7.0,1.0,3.0,9.0,21.0,18.0,28.0,31.0,116.0,139.0,65.0,36.0,25.0,0.0,0.0,0.0
random--la510,7.0,3.0,1.0,6.0,31.0,36.0,93.0,71.0,103.0,8.0,30.0,9.0,14.0,0.0,0.0,0.0
random--la511,7.0,3.0,1.0,1.0,7.0,8.0,16.0,18.0,9.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0
random--la61,3.0,1.0,4.0,12.0,6.0,3.0,7.0,8.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la616,7.0,3.0,1.0,1.0,37.0,43.0,50.0,150.0,91.0,243.0,93.0,16.0,1.0,0.0,0.0,0.0
random--la617,7.0,1.0,4.0,9.0,7.0,5.0,6.0,14.0,11.0,88.0,77.0,6.0,0.0,0.0,0.0,0.0
random--la619,7.0,1.0,3.0,1.0,12.0,6.0,4.0,14.0,9.0,26.0,20.0,108.0,17.0,0.0,0.0,0.0
random--la625,7.0,1.0,3.0,1.0,4.0,4.0,65.0,214.0,162.0,103.0,146.0,1.0,0.0,0.0,0.0,0.0
random--la79,7.0,3.0,1.0,6.0,10.0,3.0,7.0,6.0,109.0,78.0,90.0,28.0,0.0,0.0,0.0,0.0
random--la711,7.0,3.0,1.0,1.0,4.0,15.0,22.0,104.0,92.0,56.0,256.0,71.0,8.0,0.0,0.0,0.0
random--la714,7.0,3.0,1.0,8.0,9.0,3.0,7.0,4.0,7.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0
random--la811,7.0,3.0,1.0,10.0,7.0,6.0,11.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la813,7.0,3.0,1.0,9.0,17.0,35.0,63.0,32.0,130.0,45.0,81.0,59.0,17.0,0.0,0.0,0.0
random--la820,7.0,3.0,1.0,11.0,72.0,25.0,45.0,63.0,122.0,129.0,222.0,4.0,0.0,0.0,0.0,0.0
random--la821,7.0,3.0,1.0,1.0,12.0,22.0,9.0,46.0,168.0,113.0,151.0,96.0,27.0,0.0,0.0,0.0
random--la822,7.0,3.0,1.0,1.0,27.0,44.0,93.0,105.0,264.0,230.0,90.0,7.0,0.0,0.0,0.0,0.0
random--la912,7.0,3.0,1.0,1.0,12.0,23.0,66.0,31.0,177.0,283.0,193.0,0.0,0.0,0.0,0.0,0.0
random--la914,7.0,3.0,1.0,1.0,12.0,4.0,48.0,20.0,11.0,10.0,17.0,12.0,5.0,0.0,0.0,0.0
random--la921,7.0,3.0,1.0,18.0,36.0,51.0,128.0,51.0,67.0,163.0,180.0,21.0,14.0,0.0,0.0,0.0
random--la922,7.0,1.0,3.0,6.0,21.0,21.0,76.0,107.0,87.0,45.0,114.0,0.0,0.0,0.0,0.0,0.0
