names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
random--la17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,241.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0
random--la109,0.0,0.0,1.0,0.0,0.0,2.0,1.0,103.0,86.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la1018,0.0,0.0,0.0,0.0,0.0,0.0,5.0,349.0,289.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
random--la219,0.0,0.0,0.0,2.0,3.0,4.0,19.0,178.0,232.0,22.0,4.0,7.0,0.0,0.0,0.0,0.0
random--la222,0.0,0.0,0.0,0.0,0.0,0.0,48.0,312.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la310,0.0,0.0,0.0,0.0,0.0,0.0,89.0,341.0,489.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la323,0.0,0.0,0.0,0.0,5.0,4.0,58.0,304.0,387.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,15.0,4.0,1.0,2.0,4.0,2.0,2.0,0.0
random--la49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,174.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0
random--la53,0.0,0.0,0.0,0.0,0.0,0.0,28.0,176.0,284.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0
random--la520,0.0,0.0,0.0,3.0,3.0,8.0,14.0,353.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,15.0,28.0,11.0,2.0,7.0,0.0,0.0,0.0
random--la610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
random--la616,0.0,0.0,0.0,0.0,0.0,7.0,15.0,352.0,334.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,150.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
random--la711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,306.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la719,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,17.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0
random--la811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0
random--la814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,79.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0
random--la816,0.0,0.0,0.0,0.0,0.0,0.0,7.0,336.0,370.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0
random--la819,0.0,0.0,0.0,0.0,0.0,4.0,11.0,250.0,335.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la821,0.0,0.0,0.0,0.0,0.0,1.0,7.0,331.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la822,0.0,0.0,0.0,0.0,0.0,0.0,61.0,335.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,321.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0
random--la914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,74.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la918,0.0,0.0,0.0,0.0,0.0,5.0,10.0,318.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la921,0.0,0.0,2.0,2.0,5.0,10.0,18.0,351.0,316.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0
