road,random--la17,random--la109,random--la1018,random--la216,random--la219,random--la222,random--la310,random--la323,random--la46,random--la49,random--la53,random--la520,random--la66,random--la610,random--la616,random--la625,random--la626,random--la79,random--la711,random--la719,random--la811,random--la814,random--la816,random--la819,random--la821,random--la822,random--la912,random--la914,random--la918,random--la921
random--la17,1.0,0.9765625,0.98046875,0.9296875,0.921875,0.94921875,0.98046875,0.9453125,0.9375,0.98046875,0.94921875,0.953125,0.921875,0.97265625,0.9765625,0.9765625,0.9765625,0.9453125,0.98046875,0.91796875,0.93359375,0.95703125,0.97265625,0.9609375,0.96484375,0.96484375,0.98828125,0.94921875,0.9375,0.953125
random--la109,0.9765625,1.0,0.98046875,0.921875,0.9296875,0.94921875,0.97265625,0.9375,0.9375,0.96484375,0.94921875,0.9609375,0.9140625,0.96484375,0.96875,0.9765625,0.96875,0.9375,0.96484375,0.91796875,0.93359375,0.94921875,0.95703125,0.9765625,0.96484375,0.97265625,0.97265625,0.94140625,0.9453125,0.953125
random--la1018,0.98046875,0.98046875,1.0,0.93359375,0.91796875,0.9609375,0.96875,0.94140625,0.94140625,0.96875,0.9453125,0.95703125,0.91796875,0.96875,0.96484375,0.98828125,0.98046875,0.94921875,0.9765625,0.921875,0.9375,0.953125,0.9609375,0.96484375,0.96875,0.984375,0.9765625,0.9453125,0.95703125,0.93359375
random--la216,0.9296875,0.921875,0.93359375,1.0,0.8671875,0.90234375,0.91796875,0.875,0.9296875,0.93359375,0.91796875,0.90625,0.9296875,0.92578125,0.9140625,0.9375,0.921875,0.921875,0.93359375,0.94921875,0.93359375,0.93359375,0.92578125,0.921875,0.91015625,0.92578125,0.94140625,0.89453125,0.890625,0.890625
random--la219,0.921875,0.9296875,0.91796875,0.8671875,1.0,0.94140625,0.93359375,0.953125,0.890625,0.91015625,0.92578125,0.9296875,0.890625,0.92578125,0.9375,0.9140625,0.9140625,0.9375,0.91796875,0.88671875,0.91796875,0.91796875,0.91796875,0.9375,0.92578125,0.91796875,0.91796875,0.94921875,0.953125,0.953125
random--la222,0.94921875,0.94921875,0.9609375,0.90234375,0.94140625,1.0,0.96875,0.95703125,0.91015625,0.953125,0.953125,0.96484375,0.89453125,0.953125,0.95703125,0.95703125,0.96484375,0.95703125,0.9609375,0.9140625,0.9296875,0.9375,0.9453125,0.94921875,0.96875,0.96875,0.9453125,0.96875,0.97265625,0.93359375
random--la310,0.98046875,0.97265625,0.96875,0.91796875,0.93359375,0.96875,1.0,0.94921875,0.92578125,0.96875,0.96875,0.97265625,0.91015625,0.953125,0.98828125,0.96484375,0.97265625,0.93359375,0.984375,0.921875,0.9296875,0.953125,0.96875,0.97265625,0.9765625,0.96875,0.9765625,0.953125,0.94140625,0.95703125
random--la323,0.9453125,0.9375,0.94140625,0.875,0.953125,0.95703125,0.94921875,1.0,0.890625,0.92578125,0.91796875,0.9375,0.8828125,0.93359375,0.953125,0.9296875,0.9296875,0.9296875,0.93359375,0.88671875,0.90234375,0.91015625,0.92578125,0.9375,0.94140625,0.94140625,0.93359375,0.95703125,0.9765625,0.9296875
random--la46,0.9375,0.9375,0.94140625,0.9296875,0.890625,0.91015625,0.92578125,0.890625,1.0,0.93359375,0.94921875,0.9140625,0.9296875,0.94921875,0.921875,0.953125,0.9375,0.921875,0.93359375,0.92578125,0.94921875,0.97265625,0.92578125,0.9296875,0.92578125,0.94140625,0.94140625,0.91015625,0.90625,0.8984375
random--la49,0.98046875,0.96484375,0.96875,0.93359375,0.91015625,0.953125,0.96875,0.92578125,0.93359375,1.0,0.953125,0.95703125,0.91015625,0.96875,0.95703125,0.97265625,0.98046875,0.95703125,0.96875,0.90625,0.9296875,0.953125,0.9609375,0.94921875,0.96875,0.9609375,0.96875,0.953125,0.93359375,0.93359375
random--la53,0.94921875,0.94921875,0.9453125,0.91796875,0.92578125,0.953125,0.96875,0.91796875,0.94921875,0.953125,1.0,0.95703125,0.91015625,0.9453125,0.96484375,0.95703125,0.96484375,0.93359375,0.9609375,0.921875,0.9375,0.9765625,0.9453125,0.94921875,0.96875,0.9609375,0.9453125,0.9453125,0.92578125,0.94140625
random--la520,0.953125,0.9609375,0.95703125,0.90625,0.9296875,0.96484375,0.97265625,0.9375,0.9140625,0.95703125,0.95703125,1.0,0.890625,0.94140625,0.96875,0.9609375,0.96875,0.9296875,0.96484375,0.91015625,0.91796875,0.94140625,0.94921875,0.96875,0.98046875,0.96484375,0.94921875,0.94140625,0.9453125,0.9453125
random--la66,0.921875,0.9140625,0.91796875,0.9296875,0.890625,0.89453125,0.91015625,0.8828125,0.9296875,0.91015625,0.91015625,0.890625,1.0,0.92578125,0.90625,0.9140625,0.90625,0.9140625,0.91015625,0.91796875,0.94140625,0.93359375,0.93359375,0.9140625,0.89453125,0.90234375,0.93359375,0.90234375,0.890625,0.890625
random--la610,0.97265625,0.96484375,0.96875,0.92578125,0.92578125,0.953125,0.953125,0.93359375,0.94921875,0.96875,0.9453125,0.94140625,0.92578125,1.0,0.94921875,0.97265625,0.96484375,0.96484375,0.953125,0.921875,0.9609375,0.9609375,0.9609375,0.95703125,0.953125,0.9609375,0.9765625,0.953125,0.94921875,0.94140625
random--la616,0.9765625,0.96875,0.96484375,0.9140625,0.9375,0.95703125,0.98828125,0.953125,0.921875,0.95703125,0.96484375,0.96875,0.90625,0.94921875,1.0,0.9609375,0.96875,0.9296875,0.97265625,0.91796875,0.92578125,0.94921875,0.96484375,0.9765625,0.98046875,0.96484375,0.97265625,0.94921875,0.9453125,0.96875
random--la625,0.9765625,0.9765625,0.98828125,0.9375,0.9140625,0.95703125,0.96484375,0.9296875,0.953125,0.97265625,0.95703125,0.9609375,0.9140625,0.97265625,0.9609375,1.0,0.984375,0.953125,0.98046875,0.93359375,0.94140625,0.96484375,0.95703125,0.9609375,0.97265625,0.98828125,0.97265625,0.94921875,0.953125,0.9296875
random--la626,0.9765625,0.96875,0.98046875,0.921875,0.9140625,0.96484375,0.97265625,0.9296875,0.9375,0.98046875,0.96484375,0.96875,0.90625,0.96484375,0.96875,0.984375,1.0,0.9453125,0.98046875,0.91796875,0.93359375,0.95703125,0.95703125,0.953125,0.98828125,0.97265625,0.96484375,0.96484375,0.9453125,0.9375
random--la79,0.9453125,0.9375,0.94921875,0.921875,0.9375,0.95703125,0.93359375,0.9296875,0.921875,0.95703125,0.93359375,0.9296875,0.9140625,0.96484375,0.9296875,0.953125,0.9453125,1.0,0.94140625,0.91015625,0.94140625,0.94140625,0.93359375,0.9296875,0.93359375,0.94140625,0.94921875,0.95703125,0.953125,0.921875
random--la711,0.98046875,0.96484375,0.9765625,0.93359375,0.91796875,0.9609375,0.984375,0.93359375,0.93359375,0.96875,0.9609375,0.96484375,0.91015625,0.953125,0.97265625,0.98046875,0.98046875,0.94140625,1.0,0.9296875,0.9296875,0.9609375,0.9609375,0.95703125,0.96875,0.96875,0.9765625,0.953125,0.93359375,0.94140625
random--la719,0.91796875,0.91796875,0.921875,0.94921875,0.88671875,0.9140625,0.921875,0.88671875,0.92578125,0.90625,0.921875,0.91015625,0.91796875,0.921875,0.91796875,0.93359375,0.91796875,0.91015625,0.9296875,1.0,0.9453125,0.9296875,0.90625,0.91796875,0.9140625,0.9296875,0.9296875,0.8984375,0.90234375,0.90234375
random--la811,0.93359375,0.93359375,0.9375,0.93359375,0.91796875,0.9296875,0.9296875,0.90234375,0.94921875,0.9296875,0.9375,0.91796875,0.94140625,0.9609375,0.92578125,0.94140625,0.93359375,0.94140625,0.9296875,0.9453125,1.0,0.9609375,0.9296875,0.93359375,0.921875,0.9296875,0.9453125,0.9296875,0.91796875,0.91796875
random--la814,0.95703125,0.94921875,0.953125,0.93359375,0.91796875,0.9375,0.953125,0.91015625,0.97265625,0.953125,0.9765625,0.94140625,0.93359375,0.9609375,0.94921875,0.96484375,0.95703125,0.94140625,0.9609375,0.9296875,0.9609375,1.0,0.953125,0.94921875,0.9453125,0.953125,0.9609375,0.9375,0.91796875,0.92578125
random--la816,0.97265625,0.95703125,0.9609375,0.92578125,0.91796875,0.9453125,0.96875,0.92578125,0.92578125,0.9609375,0.9453125,0.94921875,0.93359375,0.9609375,0.96484375,0.95703125,0.95703125,0.93359375,0.9609375,0.90625,0.9296875,0.953125,1.0,0.96484375,0.953125,0.953125,0.9765625,0.9375,0.92578125,0.94140625
random--la819,0.9609375,0.9765625,0.96484375,0.921875,0.9375,0.94921875,0.97265625,0.9375,0.9296875,0.94921875,0.94921875,0.96875,0.9140625,0.95703125,0.9765625,0.9609375,0.953125,0.9296875,0.95703125,0.91796875,0.93359375,0.94921875,0.96484375,1.0,0.96484375,0.96484375,0.97265625,0.93359375,0.9453125,0.953125
random--la821,0.96484375,0.96484375,0.96875,0.91015625,0.92578125,0.96875,0.9765625,0.94140625,0.92578125,0.96875,0.96875,0.98046875,0.89453125,0.953125,0.98046875,0.97265625,0.98828125,0.93359375,0.96875,0.9140625,0.921875,0.9453125,0.953125,0.96484375,1.0,0.9765625,0.953125,0.953125,0.95703125,0.94921875
random--la822,0.96484375,0.97265625,0.984375,0.92578125,0.91796875,0.96875,0.96875,0.94140625,0.94140625,0.9609375,0.9609375,0.96484375,0.90234375,0.9609375,0.96484375,0.98828125,0.97265625,0.94140625,0.96875,0.9296875,0.9296875,0.953125,0.953125,0.96484375,0.9765625,1.0,0.9609375,0.9375,0.96484375,0.93359375
random--la912,0.98828125,0.97265625,0.9765625,0.94140625,0.91796875,0.9453125,0.9765625,0.93359375,0.94140625,0.96875,0.9453125,0.94921875,0.93359375,0.9765625,0.97265625,0.97265625,0.96484375,0.94921875,0.9765625,0.9296875,0.9453125,0.9609375,0.9765625,0.97265625,0.953125,0.9609375,1.0,0.9453125,0.93359375,0.94921875
