names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
one-plus-o243,0.0,0.0,11.0,26.0,37.0,27.0,51.0,26.0,27.0,19.0,90.0,90.0,87.0,35.0,0.0,0.0
random--la112,1.0,0.0,2.0,6.0,27.0,38.0,25.0,16.0,48.0,102.0,86.0,31.0,88.0,0.0,0.0,0.0
random--la114,1.0,0.0,0.0,0.0,0.0,4.0,33.0,28.0,14.0,10.0,89.0,151.0,125.0,122.0,0.0,0.0
random--la104,0.0,0.0,0.0,15.0,17.0,25.0,25.0,45.0,28.0,48.0,79.0,65.0,82.0,36.0,0.0,0.0
random--la1018,0.0,0.0,2.0,14.0,11.0,44.0,44.0,11.0,76.0,42.0,57.0,43.0,5.0,2.0,0.0,0.0
random--la1021,0.0,0.0,3.0,25.0,32.0,38.0,16.0,26.0,22.0,19.0,34.0,184.0,17.0,71.0,0.0,0.0
random--la23,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,17.0,13.0,103.0,140.0,118.0,77.0,0.0,0.0
random--la213,1.0,0.0,0.0,1.0,12.0,43.0,80.0,31.0,37.0,48.0,42.0,46.0,16.0,190.0,0.0,0.0
random--la218,0.0,0.0,3.0,11.0,9.0,48.0,77.0,50.0,80.0,54.0,78.0,72.0,65.0,6.0,0.0,0.0
random--la35,13.0,1.0,3.0,1.0,11.0,26.0,25.0,59.0,43.0,137.0,63.0,79.0,71.0,49.0,0.0,0.0
random--la318,11.0,5.0,3.0,4.0,3.0,3.0,37.0,106.0,59.0,43.0,29.0,24.0,39.0,9.0,0.0,0.0
random--la44,0.0,0.0,5.0,20.0,16.0,27.0,24.0,28.0,72.0,98.0,22.0,118.0,62.0,73.0,0.0,0.0
random--la46,0.0,0.0,1.0,19.0,18.0,24.0,19.0,29.0,46.0,74.0,53.0,15.0,91.0,56.0,0.0,0.0
random--la430,0.0,0.0,0.0,0.0,9.0,22.0,43.0,79.0,108.0,185.0,37.0,20.0,150.0,25.0,0.0,0.0
random--la438,1.0,0.0,2.0,9.0,15.0,19.0,29.0,15.0,11.0,16.0,120.0,177.0,96.0,0.0,0.0,0.0
random--la519,0.0,0.0,0.0,10.0,16.0,38.0,43.0,60.0,69.0,40.0,40.0,71.0,50.0,116.0,0.0,0.0
random--la532,0.0,0.0,2.0,17.0,17.0,38.0,10.0,40.0,51.0,42.0,100.0,96.0,189.0,77.0,0.0,0.0
random--la62,0.0,0.0,0.0,0.0,0.0,2.0,39.0,29.0,9.0,36.0,90.0,77.0,6.0,236.0,0.0,0.0
random--la621,0.0,0.0,1.0,7.0,19.0,33.0,53.0,68.0,51.0,63.0,40.0,110.0,16.0,114.0,0.0,0.0
random--la631,1.0,0.0,0.0,13.0,24.0,42.0,19.0,20.0,63.0,7.0,26.0,13.0,101.0,193.0,0.0,0.0
random--la638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,63.0,44.0,31.0,109.0,131.0,28.0,0.0,0.0
random--la657,0.0,0.0,0.0,0.0,10.0,45.0,27.0,25.0,19.0,48.0,75.0,90.0,104.0,36.0,0.0,0.0
random--la660,2.0,0.0,0.0,1.0,10.0,45.0,82.0,90.0,83.0,33.0,62.0,20.0,160.0,42.0,0.0,0.0
random--la712,0.0,0.0,0.0,0.0,1.0,28.0,25.0,12.0,71.0,8.0,14.0,31.0,69.0,21.0,0.0,0.0
random--la724,13.0,3.0,2.0,6.0,10.0,8.0,8.0,18.0,24.0,44.0,16.0,162.0,72.0,111.0,0.0,0.0
random--la86,11.0,3.0,3.0,19.0,17.0,26.0,29.0,71.0,51.0,47.0,53.0,20.0,45.0,160.0,0.0,0.0
random--la87,13.0,2.0,2.0,2.0,5.0,15.0,57.0,52.0,148.0,88.0,73.0,118.0,49.0,42.0,0.0,0.0
random--la93,0.0,0.0,0.0,0.0,13.0,51.0,107.0,38.0,50.0,64.0,168.0,52.0,20.0,70.0,0.0,0.0
random--la94,0.0,0.0,0.0,2.0,11.0,10.0,18.0,25.0,66.0,65.0,89.0,76.0,73.0,45.0,0.0,0.0
random--la910,2.0,0.0,12.0,5.0,9.0,18.0,32.0,22.0,25.0,108.0,22.0,15.0,70.0,123.0,0.0,0.0
