road,one-plus-o243,random--la112,random--la114,random--la104,random--la1018,random--la1021,random--la23,random--la213,random--la218,random--la35,random--la318,random--la44,random--la46,random--la430,random--la438,random--la519,random--la532,random--la62,random--la621,random--la631,random--la638,random--la657,random--la660,random--la712,random--la724,random--la86,random--la87,random--la93,random--la94,random--la910
one-plus-o243,1.0,0.8,0.8047619047619048,0.7960784313725491,0.8013071895424837,0.7725490196078432,0.7861111111111111,0.837908496732026,0.7947712418300653,0.8183006535947712,0.7725490196078432,0.8052287581699347,0.7830065359477124,0.8248366013071895,0.8627450980392157,0.7947712418300652,0.7973856209150327,0.8,0.8013071895424837,0.8313725490196079,0.8412698412698413,0.8018518518518518,0.803921568627451,0.8209150326797385,0.8063492063492064,0.8209150326797385,0.8366013071895425,0.7947712418300653,0.8296296296296296,0.8126984126984127
random--la112,0.8,1.0,0.7793650793650794,0.7660130718954248,0.7908496732026145,0.7895424836601307,0.8319444444444444,0.8052287581699347,0.8026143790849674,0.7934640522875818,0.7790849673202614,0.7947712418300654,0.7790849673202614,0.837908496732026,0.8091503267973856,0.7856209150326797,0.7647058823529411,0.8,0.7856209150326797,0.7647058823529411,0.7904761904761906,0.8092592592592592,0.7973856209150327,0.7986928104575164,0.7873015873015873,0.7712418300653594,0.8091503267973856,0.7895424836601308,0.7985185185185185,0.7857142857142857
random--la114,0.8047619047619048,0.7793650793650794,1.0,0.7492063492063492,0.7936507936507936,0.7984126984126985,0.8142857142857143,0.8555555555555556,0.8492063492063493,0.819047619047619,0.8238095238095238,0.8523809523809524,0.8126984126984127,0.7857142857142857,0.8063492063492064,0.8158730158730159,0.8142857142857143,0.8188034188034188,0.8111111111111111,0.8380952380952381,0.8301587301587301,0.8055555555555556,0.7873015873015874,0.7936507936507937,0.7634920634920634,0.8396825396825397,0.8301587301587301,0.8269841269841269,0.8111111111111111,0.8698412698412699
random--la104,0.796078431372549,0.7660130718954248,0.7492063492063492,1.0,0.8313725490196078,0.74640522875817,0.7944444444444445,0.7934640522875817,0.7895424836601307,0.8287581699346405,0.8,0.807843137254902,0.7921568627450981,0.7869281045751634,0.7830065359477124,0.803921568627451,0.8130718954248366,0.8017094017094017,0.803921568627451,0.7986928104575163,0.8317460317460317,0.7703703703703704,0.7647058823529411,0.8117647058823529,0.7666666666666666,0.7777777777777778,0.8052287581699347,0.7999999999999999,0.842962962962963,0.8174603174603174
random--la1018,0.8013071895424837,0.7908496732026145,0.7936507936507936,0.8313725490196078,1.0,0.8160493827160494,0.8041666666666667,0.8842105263157894,0.8339181286549707,0.7777777777777778,0.7929824561403509,0.7733333333333333,0.7871345029239766,0.7788359788359789,0.8135802469135802,0.8148148148148148,0.8052287581699347,0.8444444444444444,0.7545454545454545,0.7911111111111111,0.8111111111111111,0.8166666666666667,0.8013071895424837,0.7864197530864198,0.8142857142857143,0.7851851851851852,0.7808080808080808,0.8101010101010101,0.8400000000000001,0.8714285714285714
random--la1021,0.7725490196078432,0.7895424836601307,0.7984126984126985,0.74640522875817,0.8160493827160494,1.0,0.7930555555555556,0.7901234567901234,0.8148148148148148,0.7830065359477124,0.8123456790123457,0.7777777777777778,0.7728395061728395,0.8012345679012346,0.7654320987654322,0.8333333333333333,0.7555555555555555,0.7965811965811966,0.7962962962962963,0.8185185185185185,0.8,0.8148148148148149,0.8601307189542484,0.8333333333333334,0.7841269841269841,0.7604938271604937,0.7876543209876543,0.8061728395061728,0.8444444444444444,0.8317460317460317
random--la23,0.7861111111111111,0.8319444444444444,0.8142857142857143,0.7944444444444445,0.8041666666666667,0.7930555555555556,1.0,0.8013888888888888,0.8055555555555556,0.7638888888888888,0.7847222222222222,0.7902777777777777,0.7902777777777779,0.7972222222222223,0.7916666666666666,0.7888888888888889,0.8611111111111112,0.8273504273504273,0.8,0.7916666666666667,0.8269841269841269,0.837037037037037,0.7805555555555556,0.7944444444444445,0.7793650793650794,0.8097222222222222,0.8055555555555556,0.8430555555555556,0.797037037037037,0.7984126984126985
random--la213,0.837908496732026,0.8052287581699347,0.8555555555555556,0.7934640522875817,0.8842105263157894,0.7901234567901234,0.8013888888888888,1.0,0.8456140350877193,0.7751633986928105,0.808187134502924,0.7906432748538011,0.8070175438596492,0.8,0.8111111111111111,0.782716049382716,0.7973856209150327,0.8153846153846154,0.8023391812865497,0.816374269005848,0.8222222222222222,0.8333333333333334,0.7816993464052286,0.8296296296296296,0.834920634920635,0.8049382716049382,0.8140350877192982,0.8280701754385965,0.84,0.8523809523809525
random--la218,0.7947712418300653,0.8026143790849674,0.8492063492063493,0.7895424836601307,0.8339181286549707,0.8148148148148148,0.8055555555555556,0.8456140350877194,1.0,0.7908496732026145,0.8245614035087719,0.8081871345029239,0.8421052631578947,0.8304093567251462,0.8148148148148148,0.8197530864197531,0.7751633986928104,0.8324786324786324,0.8269005847953216,0.8140350877192982,0.8285714285714285,0.8166666666666667,0.8117647058823529,0.8074074074074074,0.8285714285714286,0.8135802469135802,0.8140350877192982,0.8269005847953217,0.8177777777777778,0.8063492063492064
random--la35,0.8183006535947712,0.7934640522875818,0.819047619047619,0.8287581699346405,0.7777777777777778,0.7830065359477124,0.7638888888888888,0.7751633986928105,0.7908496732026145,1.0,0.8091503267973856,0.7947712418300653,0.8326797385620915,0.7934640522875818,0.8379084967320262,0.7673202614379084,0.8013071895424837,0.8102564102564103,0.8104575163398693,0.8104575163398693,0.8269841269841269,0.762962962962963,0.7947712418300654,0.7790849673202614,0.8365079365079364,0.8091503267973856,0.7921568627450981,0.8013071895424837,0.802962962962963,0.7936507936507936
random--la318,0.7725490196078432,0.7790849673202614,0.8238095238095238,0.8,0.7929824561403509,0.8123456790123457,0.7847222222222222,0.8081871345029239,0.8245614035087719,0.8091503267973856,1.0,0.7894736842105263,0.8467836257309942,0.7625730994152047,0.8123456790123457,0.8012345679012346,0.7686274509803922,0.8632478632478633,0.7859649122807018,0.8222222222222222,0.8031746031746032,0.8203703703703704,0.7699346405228757,0.8135802469135802,0.7682539682539682,0.7987654320987655,0.7847953216374269,0.775438596491228,0.7837037037037037,0.8222222222222222
random--la44,0.8052287581699347,0.7947712418300654,0.8523809523809524,0.807843137254902,0.7733333333333333,0.7777777777777778,0.7902777777777777,0.7906432748538011,0.8081871345029239,0.7947712418300653,0.7894736842105263,1.0,0.7859649122807018,0.7744444444444445,0.8074074074074074,0.8518518518518519,0.7620915032679738,0.8205128205128205,0.8033333333333333,0.8177777777777777,0.8095238095238095,0.8425925925925926,0.8104575163398693,0.8296296296296296,0.8206349206349206,0.8629629629629629,0.7988888888888889,0.8155555555555556,0.8518518518518519,0.8317460317460317
random--la46,0.7830065359477124,0.7790849673202614,0.8126984126984127,0.7921568627450981,0.7871345029239766,0.7728395061728395,0.7902777777777779,0.8070175438596492,0.8421052631578947,0.8326797385620915,0.8467836257309942,0.7859649122807018,1.0,0.8233918128654971,0.7703703703703704,0.817283950617284,0.8,0.8222222222222222,0.7964912280701755,0.8035087719298246,0.8238095238095238,0.8407407407407408,0.8091503267973856,0.7802469135802469,0.7888888888888889,0.7814814814814814,0.8140350877192982,0.7953216374269005,0.8162962962962963,0.8396825396825397
random--la430,0.8248366013071895,0.837908496732026,0.7857142857142857,0.7869281045751634,0.7788359788359789,0.8012345679012346,0.7972222222222223,0.8,0.8304093567251462,0.7934640522875818,0.7625730994152047,0.7744444444444445,0.8233918128654971,1.0,0.8222222222222222,0.7592592592592593,0.8392156862745097,0.8068376068376069,0.7841269841269841,0.7922222222222223,0.8428571428571429,0.8203703703703704,0.7712418300653594,0.7876543209876543,0.8269841269841269,0.7901234567901234,0.7978835978835979,0.7873015873015873,0.8296296296296296,0.8111111111111111
random--la438,0.8627450980392157,0.8091503267973856,0.8063492063492064,0.7830065359477124,0.8135802469135802,0.7654320987654322,0.7916666666666666,0.8111111111111111,0.8148148148148148,0.8379084967320262,0.8123456790123457,0.8074074074074074,0.7703703703703704,0.8222222222222222,1.0,0.791358024691358,0.803921568627451,0.8170940170940171,0.8111111111111111,0.8246913580246913,0.8682539682539683,0.825925925925926,0.7581699346405228,0.8012345679012346,0.8333333333333333,0.8098765432098766,0.8049382716049382,0.8296296296296296,0.7792592592592592,0.8031746031746032
random--la519,0.7947712418300652,0.7856209150326797,0.8158730158730159,0.803921568627451,0.8148148148148148,0.8333333333333334,0.7888888888888889,0.782716049382716,0.8197530864197531,0.7673202614379084,0.8012345679012346,0.8518518518518519,0.817283950617284,0.7592592592592593,0.791358024691358,1.0,0.7764705882352941,0.811965811965812,0.8049382716049382,0.8098765432098766,0.8,0.8111111111111111,0.8117647058823529,0.7851851851851851,0.8222222222222222,0.8061728395061728,0.791358024691358,0.8271604938271605,0.8222222222222222,0.8412698412698413
random--la532,0.7973856209150327,0.7647058823529411,0.8142857142857143,0.8130718954248366,0.8052287581699347,0.7555555555555555,0.8611111111111112,0.7973856209150327,0.7751633986928104,0.8013071895424836,0.7686274509803922,0.7620915032679738,0.8,0.8392156862745097,0.803921568627451,0.7764705882352941,1.0,0.7589743589743589,0.7843137254901961,0.7790849673202614,0.8492063492063492,0.7777777777777778,0.7607843137254902,0.8026143790849674,0.7793650793650794,0.792156862745098,0.7777777777777777,0.8300653594771241,0.8429629629629629,0.7984126984126985
random--la62,0.8,0.8,0.8188034188034188,0.8017094017094017,0.8444444444444444,0.7965811965811966,0.8273504273504273,0.8153846153846154,0.8324786324786324,0.8102564102564103,0.8632478632478633,0.8205128205128205,0.8222222222222222,0.8068376068376069,0.8170940170940171,0.811965811965812,0.7589743589743589,1.0,0.8188034188034188,0.8136752136752137,0.7931623931623932,0.8074074074074075,0.8273504273504273,0.7811965811965812,0.7760683760683761,0.8170940170940171,0.8273504273504273,0.8495726495726497,0.8017094017094017,0.8205128205128205
random--la621,0.8013071895424837,0.7856209150326797,0.8111111111111111,0.803921568627451,0.7545454545454545,0.7962962962962963,0.8,0.8023391812865497,0.8269005847953216,0.8104575163398693,0.7859649122807018,0.8033333333333333,0.7964912280701755,0.7841269841269841,0.8111111111111111,0.8049382716049382,0.7843137254901961,0.8188034188034188,1.0,0.8177777777777777,0.7888888888888889,0.8185185185185185,0.7751633986928105,0.7691358024691358,0.8095238095238095,0.8098765432098766,0.8080808080808081,0.796969696969697,0.8325925925925926,0.819047619047619
random--la631,0.8313725490196079,0.7647058823529411,0.8380952380952381,0.7986928104575163,0.7911111111111111,0.8185185185185185,0.7916666666666667,0.816374269005848,0.8140350877192982,0.8104575163398693,0.8222222222222222,0.8177777777777777,0.8035087719298246,0.7922222222222223,0.8246913580246913,0.8098765432098766,0.7790849673202614,0.8136752136752137,0.8177777777777777,1.0,0.8095238095238095,0.8055555555555556,0.7882352941176471,0.7901234567901234,0.8253968253968254,0.8432098765432099,0.7977777777777778,0.8388888888888888,0.8281481481481482,0.8238095238095238
random--la638,0.8412698412698413,0.7904761904761906,0.8301587301587301,0.8317460317460317,0.8111111111111111,0.8,0.8269841269841269,0.8222222222222222,0.8285714285714285,0.8269841269841269,0.8031746031746032,0.8095238095238095,0.8238095238095238,0.8428571428571429,0.8682539682539683,0.8,0.8492063492063492,0.7931623931623932,0.7888888888888889,0.8095238095238095,1.0,0.8018518518518518,0.7714285714285715,0.7952380952380953,0.7904761904761906,0.8111111111111111,0.861904761904762,0.8206349206349206,0.8206349206349206,0.8111111111111111
random--la657,0.8018518518518518,0.8092592592592592,0.8055555555555556,0.7703703703703704,0.8166666666666667,0.8148148148148149,0.837037037037037,0.8333333333333334,0.8166666666666667,0.762962962962963,0.8203703703703704,0.8425925925925926,0.8407407407407408,0.8203703703703704,0.825925925925926,0.8111111111111111,0.7777777777777778,0.8074074074074075,0.8185185185185185,0.8055555555555556,0.8018518518518518,1.0,0.8092592592592592,0.7833333333333333,0.774074074074074,0.7685185185185185,0.8222222222222223,0.7925925925925926,0.8185185185185185,0.8462962962962963
random--la660,0.803921568627451,0.7973856209150327,0.7873015873015874,0.7647058823529411,0.8013071895424837,0.8601307189542484,0.7805555555555556,0.7816993464052286,0.8117647058823529,0.7947712418300654,0.7699346405228757,0.8104575163398693,0.8091503267973856,0.7712418300653594,0.7581699346405228,0.8117647058823529,0.7607843137254902,0.8273504273504273,0.7751633986928105,0.7882352941176471,0.7714285714285715,0.8092592592592592,1.0,0.8156862745098039,0.838095238095238,0.8169934640522876,0.8326797385620914,0.8470588235294118,0.7911111111111111,0.8444444444444444
random--la712,0.8209150326797385,0.7986928104575164,0.7936507936507937,0.8117647058823529,0.7864197530864198,0.8333333333333334,0.7944444444444445,0.8296296296296296,0.8074074074074074,0.7790849673202614,0.8135802469135802,0.8296296296296296,0.7802469135802469,0.7876543209876543,0.8012345679012346,0.7851851851851851,0.8026143790849674,0.7811965811965812,0.7691358024691358,0.7901234567901234,0.7952380952380953,0.7833333333333333,0.8156862745098039,1.0,0.8571428571428572,0.7962962962962963,0.7888888888888889,0.8382716049382716,0.8711111111111112,0.8206349206349206
