road,random--la14,random--la108,random--la24,random--la28,random--la214,random--la218,random--la220,random--la35,random--la42,random--la44,random--la412,random--la59,random--la510,random--la517,random--la520,random--la61,random--la63,random--la616,random--la623,random--la625,random--la75,random--la77,random--la79,random--la714,random--la87,random--la818,random--la821,random--la824,random--la92,random--la917
random--la14,1.0,0.953125,0.95703125,0.95703125,0.94921875,0.9453125,0.96875,0.92578125,0.94921875,0.9453125,0.9453125,0.953125,0.94921875,0.95703125,0.9296875,0.94140625,0.94140625,0.9375,0.91796875,0.9609375,0.93359375,0.953125,0.9609375,0.94140625,0.91796875,0.9453125,0.94140625,0.9609375,0.94140625,0.94140625
random--la108,0.953125,1.0,0.98046875,0.94140625,0.96484375,0.921875,0.953125,0.94140625,0.93359375,0.9609375,0.9609375,0.9609375,0.94140625,0.98046875,0.9453125,0.92578125,0.96484375,0.9609375,0.93359375,0.9609375,0.95703125,0.9375,0.9609375,0.94921875,0.91015625,0.953125,0.94921875,0.9765625,0.94921875,0.97265625
random--la24,0.95703125,0.98046875,1.0,0.9453125,0.96875,0.93359375,0.96484375,0.9453125,0.9375,0.96484375,0.95703125,0.97265625,0.9453125,0.984375,0.94921875,0.9296875,0.953125,0.94921875,0.9375,0.96484375,0.9375,0.94921875,0.97265625,0.9453125,0.90625,0.97265625,0.953125,0.96484375,0.9453125,0.9609375
random--la28,0.95703125,0.94140625,0.9453125,1.0,0.921875,0.91015625,0.94140625,0.90625,0.9140625,0.91796875,0.91796875,0.92578125,0.921875,0.9375,0.90234375,0.96875,0.9140625,0.91015625,0.890625,0.93359375,0.90625,0.92578125,0.94140625,0.9140625,0.8828125,0.91796875,0.90625,0.94140625,0.90625,0.9140625
random--la214,0.94921875,0.96484375,0.96875,0.921875,1.0,0.95703125,0.94921875,0.96875,0.9453125,0.98046875,0.96484375,0.99609375,0.953125,0.9765625,0.97265625,0.9375,0.984375,0.97265625,0.9609375,0.98046875,0.9609375,0.96484375,0.94921875,0.9609375,0.9375,0.98828125,0.9765625,0.96484375,0.953125,0.984375
random--la218,0.9453125,0.921875,0.93359375,0.91015625,0.95703125,1.0,0.9375,0.94140625,0.94921875,0.9453125,0.9296875,0.9609375,0.93359375,0.94140625,0.9375,0.92578125,0.94921875,0.9375,0.92578125,0.9453125,0.92578125,0.96875,0.921875,0.92578125,0.92578125,0.953125,0.94140625,0.9296875,0.91796875,0.94140625
random--la220,0.96875,0.953125,0.96484375,0.94140625,0.94921875,0.9375,1.0,0.92578125,0.94921875,0.9453125,0.9453125,0.953125,0.95703125,0.96484375,0.9296875,0.91796875,0.94140625,0.9375,0.91796875,0.953125,0.94140625,0.96875,0.96875,0.93359375,0.91015625,0.9453125,0.94140625,0.953125,0.93359375,0.94140625
random--la35,0.92578125,0.94140625,0.9453125,0.90625,0.96875,0.94140625,0.92578125,1.0,0.9375,0.97265625,0.94921875,0.97265625,0.9609375,0.9609375,0.96484375,0.9296875,0.96875,0.96484375,0.96875,0.96484375,0.953125,0.94921875,0.92578125,0.953125,0.9296875,0.97265625,0.9765625,0.93359375,0.953125,0.96875
random--la42,0.94921875,0.93359375,0.9375,0.9140625,0.9453125,0.94921875,0.94921875,0.9375,1.0,0.96484375,0.94140625,0.94921875,0.9453125,0.9375,0.94921875,0.921875,0.953125,0.95703125,0.9375,0.94921875,0.9453125,0.95703125,0.92578125,0.953125,0.9296875,0.94140625,0.9609375,0.93359375,0.9375,0.953125
random--la44,0.9453125,0.9609375,0.96484375,0.91796875,0.98046875,0.9453125,0.9453125,0.97265625,0.96484375,1.0,0.96875,0.984375,0.95703125,0.97265625,0.984375,0.93359375,0.98046875,0.984375,0.97265625,0.9765625,0.96484375,0.9609375,0.9453125,0.98046875,0.94140625,0.9765625,0.98828125,0.953125,0.96484375,0.98828125
random--la412,0.9453125,0.9609375,0.95703125,0.91796875,0.96484375,0.9296875,0.9453125,0.94921875,0.94140625,0.96875,1.0,0.9609375,0.95703125,0.96484375,0.9609375,0.91796875,0.97265625,0.96875,0.95703125,0.953125,0.95703125,0.9453125,0.9375,0.96484375,0.94921875,0.953125,0.95703125,0.9609375,0.96484375,0.97265625
random--la59,0.953125,0.9609375,0.97265625,0.92578125,0.99609375,0.9609375,0.953125,0.97265625,0.94921875,0.984375,0.9609375,1.0,0.95703125,0.98046875,0.9765625,0.94140625,0.98046875,0.96875,0.96484375,0.984375,0.95703125,0.96875,0.953125,0.96484375,0.93359375,0.9921875,0.98046875,0.9609375,0.95703125,0.98046875
random--la510,0.94921875,0.94140625,0.9453125,0.921875,0.953125,0.93359375,0.95703125,0.9609375,0.9453125,0.95703125,0.95703125,0.95703125,1.0,0.9609375,0.94921875,0.921875,0.9609375,0.95703125,0.953125,0.94140625,0.9609375,0.95703125,0.95703125,0.9375,0.9375,0.95703125,0.9609375,0.94921875,0.953125,0.953125
random--la517,0.95703125,0.98046875,0.984375,0.9375,0.9765625,0.94140625,0.96484375,0.9609375,0.9375,0.97265625,0.96484375,0.98046875,0.9609375,1.0,0.96484375,0.921875,0.96875,0.95703125,0.953125,0.96484375,0.9453125,0.94921875,0.96484375,0.953125,0.921875,0.97265625,0.96875,0.95703125,0.9609375,0.96875
random--la520,0.9296875,0.9453125,0.94921875,0.90234375,0.97265625,0.9375,0.9296875,0.96484375,0.94921875,0.984375,0.9609375,0.9765625,0.94921875,0.96484375,1.0,0.91796875,0.97265625,0.96875,0.97265625,0.9609375,0.94921875,0.9453125,0.9296875,0.96484375,0.94140625,0.96875,0.98046875,0.9375,0.97265625,0.97265625
random--la61,0.94140625,0.92578125,0.9296875,0.96875,0.9375,0.92578125,0.91796875,0.9296875,0.921875,0.93359375,0.91796875,0.94140625,0.921875,0.921875,0.91796875,1.0,0.9296875,0.92578125,0.90625,0.94921875,0.921875,0.93359375,0.92578125,0.921875,0.90625,0.93359375,0.921875,0.94140625,0.90625,0.9296875
random--la63,0.94140625,0.96484375,0.953125,0.9140625,0.984375,0.94921875,0.94140625,0.96875,0.953125,0.98046875,0.97265625,0.98046875,0.9609375,0.96875,0.97265625,0.9296875,1.0,0.98828125,0.9609375,0.96484375,0.9765625,0.95703125,0.93359375,0.9609375,0.9453125,0.97265625,0.9765625,0.96484375,0.953125,0.9921875
random--la616,0.9375,0.9609375,0.94921875,0.91015625,0.97265625,0.9375,0.9375,0.96484375,0.95703125,0.984375,0.96875,0.96875,0.95703125,0.95703125,0.96875,0.92578125,0.98828125,1.0,0.96484375,0.9609375,0.97265625,0.953125,0.9296875,0.96484375,0.94140625,0.96875,0.98046875,0.9609375,0.94921875,0.98828125
random--la623,0.91796875,0.93359375,0.9375,0.890625,0.9609375,0.92578125,0.91796875,0.96875,0.9375,0.97265625,0.95703125,0.96484375,0.953125,0.953125,0.97265625,0.90625,0.9609375,0.96484375,1.0,0.94921875,0.9453125,0.93359375,0.91796875,0.96875,0.9453125,0.96484375,0.9765625,0.92578125,0.96875,0.9609375
random--la625,0.9609375,0.9609375,0.96484375,0.93359375,0.98046875,0.9453125,0.953125,0.96484375,0.94921875,0.9765625,0.953125,0.984375,0.94140625,0.96484375,0.9609375,0.94921875,0.96484375,0.9609375,0.94921875,1.0,0.95703125,0.9609375,0.953125,0.97265625,0.92578125,0.9765625,0.97265625,0.9609375,0.95703125,0.97265625
random--la75,0.93359375,0.95703125,0.9375,0.90625,0.9609375,0.92578125,0.94140625,0.953125,0.9453125,0.96484375,0.95703125,0.95703125,0.9609375,0.9453125,0.94921875,0.921875,0.9765625,0.97265625,0.9453125,0.95703125,1.0,0.95703125,0.94140625,0.953125,0.9375,0.94921875,0.953125,0.96484375,0.9453125,0.9765625
random--la77,0.953125,0.9375,0.94921875,0.92578125,0.96484375,0.96875,0.96875,0.94921875,0.95703125,0.9609375,0.9453125,0.96875,0.95703125,0.94921875,0.9453125,0.93359375,0.95703125,0.953125,0.93359375,0.9609375,0.95703125,1.0,0.953125,0.94140625,0.91796875,0.9609375,0.94921875,0.953125,0.92578125,0.95703125
random--la79,0.9609375,0.9609375,0.97265625,0.94140625,0.94921875,0.921875,0.96875,0.92578125,0.92578125,0.9453125,0.9375,0.953125,0.95703125,0.96484375,0.9296875,0.92578125,0.93359375,0.9296875,0.91796875,0.953125,0.94140625,0.953125,1.0,0.93359375,0.90234375,0.953125,0.93359375,0.953125,0.93359375,0.94140625
random--la714,0.94140625,0.94921875,0.9453125,0.9140625,0.9609375,0.92578125,0.93359375,0.953125,0.953125,0.98046875,0.96484375,0.96484375,0.9375,0.953125,0.96484375,0.921875,0.9609375,0.96484375,0.96875,0.97265625,0.953125,0.94140625,0.93359375,1.0,0.9453125,0.95703125,0.9765625,0.94140625,0.96875,0.96875
random--la87,0.91796875,0.91015625,0.90625,0.8828125,0.9375,0.92578125,0.91015625,0.9296875,0.9296875,0.94140625,0.94921875,0.93359375,0.9375,0.921875,0.94140625,0.90625,0.9453125,0.94140625,0.9453125,0.92578125,0.9375,0.91796875,0.90234375,0.9453125,1.0,0.92578125,0.9453125,0.91015625,0.9453125,0.9375
random--la818,0.9453125,0.953125,0.97265625,0.91796875,0.98828125,0.953125,0.9453125,0.97265625,0.94140625,0.9765625,0.953125,0.9921875,0.95703125,0.97265625,0.96875,0.93359375,0.97265625,0.96875,0.96484375,0.9765625,0.94921875,0.9609375,0.953125,0.95703125,0.92578125,1.0,0.98046875,0.953125,0.94921875,0.97265625
random--la821,0.94140625,0.94921875,0.953125,0.90625,0.9765625,0.94140625,0.94140625,0.9765625,0.9609375,0.98828125,0.95703125,0.98046875,0.9609375,0.96875,0.98046875,0.921875,0.9765625,0.98046875,0.9765625,0.97265625,0.953125,0.94921875,0.93359375,0.9765625,0.9453125,0.98046875,1.0,0.94140625,0.96875,0.9765625
random--la824,0.9609375,0.9765625,0.96484375,0.94140625,0.96484375,0.9296875,0.953125,0.93359375,0.93359375,0.953125,0.9609375,0.9609375,0.94921875,0.95703125,0.9375,0.94140625,0.96484375,0.9609375,0.92578125,0.9609375,0.96484375,0.953125,0.953125,0.94140625,0.91015625,0.953125,0.94140625,1.0,0.94140625,0.96484375
random--la92,0.94140625,0.94921875,0.9453125,0.90625,0.953125,0.91796875,0.93359375,0.953125,0.9375,0.96484375,0.96484375,0.95703125,0.953125,0.9609375,0.97265625,0.90625,0.953125,0.94921875,0.96875,0.95703125,0.9453125,0.92578125,0.93359375,0.96875,0.9453125,0.94921875,0.96875,0.94140625,1.0,0.953125
random--la917,0.94140625,0.97265625,0.9609375,0.9140625,0.984375,0.94140625,0.94140625,0.96875,0.953125,0.98828125,0.97265625,0.98046875,0.953125,0.96875,0.97265625,0.9296875,0.9921875,0.98828125,0.9609375,0.97265625,0.9765625,0.95703125,0.94140625,0.96875,0.9375,0.97265625,0.9765625,0.96484375,0.953125,1.0
