road,one-plus-o220,one-plus-o223,random--la112,random--la115,random--la102,random--la107,random--la1018,random--la1020,random--la1021,random--la219,random--la223,random--la229,random--la33,random--la314,random--la318,random--la42,random--la43,random--la411,random--la438,random--la514,random--la519,random--la520,random--la621,random--la637,random--la660,random--la76,random--la727,random--la83,random--la86,random--la87
one-plus-o220,1.0,1.0,0.5833333333333334,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.75,0.8181818181818182,0.75,0.8333333333333334,0.7272727272727273,0.5384615384615384,0.9090909090909091,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.75,0.8181818181818182,0.8333333333333334,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.75,0.8333333333333334,0.75
one-plus-o223,1.0,1.0,0.5833333333333334,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.75,0.8181818181818182,0.75,0.8333333333333334,0.7272727272727273,0.5384615384615384,0.9090909090909091,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.75,0.8181818181818182,0.8333333333333334,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.75,0.8333333333333334,0.75
random--la112,0.5833333333333334,0.5833333333333334,1.0,0.6363636363636364,0.5833333333333334,0.5833333333333334,0.8181818181818182,0.5833333333333334,0.8181818181818182,0.75,0.6363636363636364,0.5833333333333334,0.6666666666666666,0.6363636363636364,0.9,0.6363636363636364,0.6666666666666666,0.5833333333333334,0.75,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.9,0.5833333333333334,0.7272727272727273,0.5833333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666
random--la115,0.7272727272727273,0.7272727272727273,0.6363636363636364,1.0,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.75,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.8181818181818182,0.9,0.75,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.9,0.75,0.6666666666666666,0.75,0.6666666666666666
random--la102,0.8181818181818182,0.8181818181818182,0.5833333333333334,0.7272727272727273,1.0,0.8181818181818182,0.75,1.0,0.75,0.8333333333333334,0.7272727272727273,0.5384615384615384,0.9090909090909091,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.75,0.8181818181818182,0.8333333333333334,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.75,0.8333333333333334,0.75
random--la107,0.8181818181818182,0.8181818181818182,0.5833333333333334,0.7272727272727273,0.8181818181818182,1.0,0.75,0.8181818181818182,0.75,0.8333333333333334,0.9,0.6666666666666666,0.9090909090909091,0.9,0.6666666666666666,0.9,0.75,0.8181818181818182,0.8333333333333334,0.75,0.75,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.75,0.8333333333333334,0.9090909090909091
random--la1018,0.75,0.75,0.8181818181818182,0.6666666666666666,0.75,0.75,1.0,0.75,1.0,0.9166666666666666,0.8181818181818182,0.6153846153846154,0.8333333333333334,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.8333333333333334,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.75,0.9090909090909091,0.75,0.9166666666666666,0.6923076923076923,0.9166666666666666,0.8333333333333334
random--la1020,0.8181818181818182,0.8181818181818182,0.5833333333333334,0.7272727272727273,1.0,0.8181818181818182,0.75,1.0,0.75,0.8333333333333334,0.7272727272727273,0.5384615384615384,0.9090909090909091,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.75,0.8181818181818182,0.8333333333333334,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.75,0.8333333333333334,0.75
random--la1021,0.75,0.75,0.8181818181818182,0.6666666666666666,0.75,0.75,1.0,0.75,1.0,0.9166666666666666,0.8181818181818182,0.6153846153846154,0.8333333333333334,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.8333333333333334,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.75,0.9090909090909091,0.75,0.9166666666666666,0.6923076923076923,0.9166666666666666,0.8333333333333334
random--la219,0.8333333333333334,0.8333333333333334,0.75,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,1.0,0.75,0.6923076923076923,0.9166666666666666,0.75,0.8333333333333334,0.75,0.9166666666666666,0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.7692307692307693,1.0,0.9166666666666666
