road,one-plus-o220,one-plus-o223,random--la112,random--la115,random--la102,random--la107,random--la1018,random--la1020,random--la1021,random--la219,random--la223,random--la229,random--la33,random--la314,random--la318,random--la42,random--la43,random--la411,random--la438,random--la514,random--la519,random--la520,random--la621,random--la637,random--la660,random--la76,random--la727,random--la83,random--la86,random--la87
one-plus-o220,1.0,0.8222222222222222,0.792156862745098,0.8013071895424837,0.8197530864197531,0.8209150326797385,0.8037037037037037,0.8875816993464053,0.7901234567901234,0.7814814814814814,0.8425925925925926,0.7807407407407407,0.8126984126984127,0.8873015873015873,0.7851851851851852,0.8382716049382716,0.8148148148148149,0.8160493827160493,0.837037037037037,0.8345679012345679,0.8135802469135802,0.8333333333333334,0.8246913580246914,0.8355555555555556,0.7725490196078432,0.8059259259259259,0.8135802469135802,0.8160493827160493,0.837037037037037,0.7950617283950617
one-plus-o223,0.8222222222222222,1.0,0.7843137254901961,0.7856209150326798,0.8629629629629629,0.8287581699346405,0.8271604938271605,0.8483660130718954,0.7679012345679013,0.8629629629629629,0.8203703703703704,0.7674074074074074,0.8317460317460318,0.8777777777777778,0.8,0.8308641975308642,0.8271604938271605,0.8123456790123457,0.8518518518518519,0.8641975308641975,0.7839506172839505,0.8111111111111111,0.8037037037037037,0.8044444444444445,0.8470588235294118,0.8281481481481481,0.8358024691358025,0.7901234567901234,0.8296296296296296,0.7975308641975308
random--la112,0.792156862745098,0.7843137254901961,1.0,0.788235294117647,0.7947712418300654,0.7738562091503268,0.7908496732026145,0.7908496732026143,0.7895424836601307,0.7647058823529412,0.8425925925925926,0.7777777777777777,0.8031746031746032,0.8476190476190476,0.7790849673202614,0.7816993464052288,0.7620915032679738,0.7908496732026145,0.8091503267973856,0.7712418300653595,0.7856209150326797,0.7803921568627451,0.7856209150326797,0.7748148148148148,0.7973856209150327,0.7851851851851852,0.8026143790849674,0.8143790849673203,0.7712418300653594,0.8091503267973856
random--la115,0.8013071895424837,0.7856209150326798,0.788235294117647,1.0,0.8169934640522876,0.8104575163398693,0.8,0.8222222222222222,0.7947712418300654,0.8366013071895425,0.8185185185185185,0.8311111111111111,0.8412698412698413,0.8476190476190476,0.8104575163398693,0.8509803921568627,0.8300653594771241,0.8431372549019608,0.8104575163398693,0.8,0.7934640522875818,0.7816993464052288,0.8156862745098039,0.7762962962962963,0.807843137254902,0.794074074074074,0.8222222222222222,0.7738562091503267,0.7790849673202614,0.8352941176470589
random--la102,0.8197530864197531,0.8629629629629629,0.7947712418300654,0.8169934640522876,1.0,0.8026143790849674,0.8122222222222222,0.8575163398692811,0.7962962962962963,0.8044444444444444,0.8703703703703703,0.7925925925925926,0.819047619047619,0.8365079365079365,0.7836257309941521,0.8188888888888889,0.8333333333333333,0.8255555555555556,0.8061728395061728,0.8255555555555556,0.8086419753086419,0.8234567901234567,0.8188888888888889,0.8503703703703704,0.7934640522875818,0.8118518518518518,0.8144444444444444,0.7755555555555556,0.8506172839506173,0.7977777777777778
random--la107,0.8209150326797385,0.8287581699346405,0.7738562091503268,0.8104575163398693,0.8026143790849674,1.0,0.8418300653594771,0.8339869281045752,0.8065359477124183,0.8169934640522876,0.8796296296296297,0.8103703703703704,0.8714285714285714,0.8650793650793651,0.7660130718954248,0.869281045751634,0.8248366013071895,0.8326797385620914,0.7803921568627451,0.7803921568627451,0.8156862745098039,0.8104575163398693,0.7947712418300654,0.8281481481481482,0.8091503267973856,0.8340740740740741,0.7934640522875818,0.8104575163398693,0.8013071895424837,0.7803921568627451
random--la1018,0.8037037037037037,0.8271604938271605,0.7908496732026145,0.8,0.8122222222222222,0.8418300653594771,1.0,0.8026143790849674,0.8160493827160494,0.8232323232323232,0.8351851851851853,0.797037037037037,0.8238095238095238,0.8428571428571429,0.7929824561403509,0.7915343915343915,0.7915343915343915,0.8222222222222222,0.8135802469135802,0.7714285714285714,0.8148148148148148,0.8074074074074074,0.7545454545454545,0.8074074074074074,0.8013071895424837,0.8118518518518518,0.8038647342995169,0.8288888888888888,0.7851851851851852,0.7808080808080808
random--la1020,0.8875816993464053,0.8483660130718954,0.7908496732026143,0.8222222222222222,0.8575163398692811,0.8339869281045752,0.8026143790849674,1.0,0.7869281045751634,0.8274509803921568,0.8740740740740741,0.7881481481481482,0.8523809523809525,0.8841269841269841,0.807843137254902,0.8117647058823529,0.8287581699346405,0.8117647058823529,0.8614379084967321,0.869281045751634,0.8287581699346405,0.8640522875816994,0.8248366013071895,0.845925925925926,0.8130718954248366,0.8251851851851852,0.8352941176470587,0.7673202614379084,0.8248366013071895,0.8392156862745097
random--la1021,0.7901234567901234,0.7679012345679013,0.7895424836601307,0.7947712418300654,0.7962962962962963,0.8065359477124183,0.8160493827160494,0.7869281045751634,1.0,0.7888888888888889,0.8074074074074075,0.8577777777777778,0.8111111111111111,0.8269841269841269,0.8123456790123457,0.828395061728395,0.8049382716049382,0.8098765432098766,0.7654320987654322,0.7530864197530864,0.8333333333333333,0.7962962962962963,0.7962962962962963,0.7792592592592592,0.8601307189542484,0.8133333333333334,0.8,0.7765432098765432,0.7604938271604937,0.7876543209876543
random--la219,0.7814814814814814,0.8629629629629629,0.7647058823529412,0.8366013071895425,0.8044444444444444,0.8169934640522876,0.8232323232323232,0.8274509803921568,0.7888888888888889,1.0,0.8018518518518518,0.8014814814814815,0.834920634920635,0.8380952380952381,0.7789473684210526,0.834920634920635,0.8105820105820105,0.8044444444444444,0.8234567901234567,0.817989417989418,0.7654320987654321,0.8172839506172839,0.7767676767676768,0.8177777777777777,0.7947712418300654,0.8133333333333334,0.8353535353535353,0.8011111111111111,0.8024691358024691,0.803030303030303
