road,one-plus-o243,random--la17,random--la26,random--la211,random--la231,random--la232,random--la235,random--la237,random--la413,random--la419,random--la421,random--la430,random--la52,random--la53,random--la54,random--la68,random--la614,random--la623,random--la625,random--la642,random--la653,random--la654,random--la655,random--la657,random--la658,random--la78,random--la732,random--la93,random--la913,random--la923
random--la421,0.7157894736842105,0.7909090909090909,0.7052631578947368,0.7,0.7050000000000001,0.76,0.7357142857142858,0.7277777777777779,0.72,0.7631578947368421,1.0,0.6818181818181819,0.7111111111111111,0.8083333333333333,0.7277777777777779,0.7357142857142858,0.682608695652174,0.72,0.79,0.7214285714285714,0.725,0.7833333333333333,0.7391304347826086,0.8307692307692307,0.8,0.7947368421052632,0.7857142857142857,0.7347826086956522,0.7666666666666666,0.7666666666666666
random--la430,0.8,0.7181818181818183,0.736842105263158,0.7333333333333334,0.77,0.72,0.7285714285714286,0.7111111111111111,0.7333333333333334,0.7526315789473684,0.6818181818181819,1.0,0.7166666666666667,0.8333333333333334,0.7722222222222223,0.7928571428571428,0.7045454545454546,0.7866666666666666,0.72,0.7642857142857142,0.775,0.7444444444444445,0.6954545454545454,0.7384615384615385,0.73125,0.7631578947368421,0.8,0.7318181818181818,0.7388888888888889,0.825
random--la52,0.7666666666666666,0.7611111111111111,0.6944444444444444,0.7888888888888889,0.7388888888888889,0.7222222222222222,0.7857142857142857,0.7111111111111111,0.7733333333333333,0.7444444444444445,0.7111111111111111,0.7166666666666667,1.0,0.7833333333333333,0.7277777777777779,0.7642857142857142,0.7611111111111111,0.7533333333333333,0.7166666666666667,0.6928571428571428,0.8,0.7444444444444445,0.7555555555555555,0.7538461538461538,0.6875,0.7833333333333333,0.7714285714285715,0.7444444444444445,0.7222222222222222,0.75
random--la53,0.7583333333333333,0.7416666666666667,0.725,0.7583333333333333,0.8083333333333333,0.8333333333333334,0.7083333333333333,0.775,0.75,0.875,0.8083333333333333,0.8333333333333334,0.7833333333333333,1.0,0.825,0.775,0.7833333333333333,0.775,0.7583333333333333,0.775,0.775,0.7833333333333333,0.8583333333333334,0.8083333333333333,0.7166666666666667,0.8333333333333334,0.7833333333333333,0.8083333333333333,0.8166666666666667,0.7666666666666666
random--la54,0.7,0.7777777777777778,0.7888888888888889,0.7388888888888889,0.7944444444444445,0.8055555555555556,0.75,0.7277777777777779,0.7466666666666666,0.7888888888888889,0.7277777777777779,0.7722222222222223,0.7277777777777779,0.825,1.0,0.7928571428571428,0.6888888888888889,0.7266666666666667,0.7055555555555555,0.8142857142857143,0.7333333333333334,0.7722222222222223,0.7444444444444445,0.7538461538461538,0.775,0.7888888888888889,0.8071428571428572,0.85,0.7166666666666667,0.8916666666666666
random--la68,0.7571428571428571,0.85,0.7642857142857142,0.7428571428571429,0.7357142857142858,0.7857142857142857,0.8,0.7857142857142857,0.6928571428571428,0.7714285714285715,0.7357142857142858,0.7928571428571428,0.7642857142857142,0.775,0.7928571428571428,1.0,0.7857142857142857,0.7142857142857143,0.8142857142857143,0.7714285714285715,0.7571428571428571,0.7428571428571429,0.8214285714285714,0.7384615384615385,0.7571428571428571,0.8142857142857143,0.7428571428571429,0.75,0.85,0.7083333333333333
random--la614,0.7789473684210526,0.6909090909090909,0.7315789473684211,0.7611111111111111,0.6950000000000001,0.7050000000000001,0.8285714285714285,0.7055555555555555,0.72,0.7210526315789474,0.682608695652174,0.7045454545454546,0.7611111111111111,0.7833333333333333,0.6888888888888889,0.7857142857142857,1.0,0.7133333333333334,0.785,0.7142857142857143,0.775,0.75,0.7869565217391304,0.7692307692307692,0.70625,0.7210526315789474,0.7785714285714286,0.7086956521739131,0.7833333333333333,0.7583333333333333
random--la623,0.76,0.72,0.7133333333333334,0.76,0.74,0.8,0.7357142857142858,0.74,0.7133333333333334,0.76,0.72,0.7866666666666666,0.7533333333333333,0.775,0.7266666666666667,0.7142857142857143,0.7133333333333334,1.0,0.8066666666666666,0.7714285714285715,0.7466666666666666,0.78,0.76,0.8461538461538461,0.7266666666666667,0.74,0.8571428571428572,0.7333333333333334,0.7266666666666667,0.7833333333333333
random--la625,0.7736842105263158,0.835,0.7315789473684211,0.8222222222222222,0.76,0.78,0.7142857142857143,0.7888888888888889,0.7466666666666666,0.7789473684210526,0.79,0.72,0.7166666666666667,0.7583333333333333,0.7055555555555555,0.8142857142857143,0.785,0.8066666666666666,1.0,0.7428571428571429,0.745,0.7166666666666667,0.725,0.7384615384615385,0.7,0.7947368421052632,0.7642857142857142,0.755,0.8166666666666667,0.7583333333333333
random--la642,0.7928571428571428,0.7,0.6928571428571428,0.75,0.8071428571428572,0.7428571428571429,0.7714285714285715,0.6928571428571428,0.7,0.7785714285714286,0.7214285714285714,0.7642857142857142,0.6928571428571428,0.775,0.8142857142857143,0.7714285714285715,0.7142857142857143,0.7714285714285715,0.7428571428571429,1.0,0.7,0.7285714285714286,0.8142857142857143,0.6923076923076923,0.7571428571428571,0.7071428571428571,0.7571428571428571,0.7142857142857143,0.75,0.7583333333333333
