road,one-plus-o217,one-plus-o222,one-plus-o224,one-plus-o225,random--la19,random--la1018,random--la1021,random--la26,random--la223,random--la231,random--la237,random--la314,random--la318,random--la42,random--la413,random--la430,random--la431,random--la514,random--la526,random--la532,random--la614,random--la625,random--la631,random--la635,random--la641,random--la642,random--la653,random--la655,random--la658,random--la94
one-plus-o217,1.0,0.785,0.785,0.785,0.8,0.782608695652174,0.8428571428571429,0.7157894736842105,0.823076923076923,0.765,0.7222222222222222,0.7666666666666666,0.7666666666666666,0.7363636363636363,0.78,0.8090909090909091,0.7391304347826086,0.719047619047619,0.7785714285714286,0.795,0.6956521739130435,0.755,0.7818181818181819,0.75625,0.736842105263158,0.7785714285714286,0.73,0.7478260869565218,0.7375,0.77
one-plus-o222,0.785,1.0,1.0,1.0,0.74,0.78,0.745,0.7473684210526316,0.8076923076923077,0.72,0.7666666666666666,0.7733333333333333,0.73,0.72,0.7066666666666667,0.7150000000000001,0.7150000000000001,0.765,0.7785714285714286,0.725,0.7150000000000001,0.8,0.775,0.7375,0.8105263157894737,0.7714285714285715,0.725,0.775,0.71875,0.815
one-plus-o224,0.785,1.0,1.0,1.0,0.74,0.78,0.745,0.7473684210526316,0.8076923076923077,0.72,0.7666666666666666,0.7733333333333333,0.73,0.72,0.7066666666666667,0.7150000000000001,0.7150000000000001,0.765,0.7785714285714286,0.725,0.7150000000000001,0.8,0.775,0.7375,0.8105263157894737,0.7714285714285715,0.725,0.775,0.71875,0.815
one-plus-o225,0.785,1.0,1.0,1.0,0.74,0.78,0.745,0.7473684210526316,0.8076923076923077,0.72,0.7666666666666666,0.7733333333333333,0.73,0.72,0.7066666666666667,0.7150000000000001,0.7150000000000001,0.765,0.7785714285714286,0.725,0.7150000000000001,0.8,0.775,0.7375,0.8105263157894737,0.7714285714285715,0.725,0.775,0.71875,0.815
random--la19,0.8,0.74,0.74,0.74,1.0,0.7933333333333333,0.76,0.7466666666666666,0.7923076923076923,0.7466666666666666,0.7733333333333333,0.8,0.7466666666666666,0.8466666666666667,0.6933333333333334,0.7666666666666666,0.7266666666666667,0.7866666666666666,0.7785714285714286,0.7733333333333333,0.8466666666666667,0.7866666666666666,0.78,0.76,0.7933333333333333,0.6928571428571428,0.74,0.8533333333333333,0.76,0.7333333333333334
random--la1018,0.782608695652174,0.78,0.78,0.78,0.7933333333333333,1.0,0.7666666666666666,0.7315789473684211,0.7692307692307692,0.74,0.6833333333333333,0.76,0.7333333333333334,0.7454545454545455,0.74,0.7318181818181818,0.782608695652174,0.7380952380952381,0.7857142857142857,0.745,0.7130434782608696,0.72,0.75,0.78125,0.7421052631578947,0.7285714285714286,0.775,0.7625,0.79375,0.765
random--la1021,0.8428571428571429,0.745,0.745,0.745,0.76,0.7666666666666666,1.0,0.736842105263158,0.7846153846153846,0.775,0.7388888888888889,0.7666666666666666,0.7476190476190476,0.7571428571428571,0.7333333333333334,0.7523809523809524,0.780952380952381,0.7238095238095238,0.7928571428571428,0.725,0.7142857142857143,0.79,0.7666666666666666,0.825,0.8157894736842105,0.75,0.73,0.7380952380952381,0.7375,0.76
random--la26,0.7157894736842105,0.7473684210526316,0.7473684210526316,0.7473684210526316,0.7466666666666666,0.7315789473684211,0.736842105263158,1.0,0.7307692307692308,0.7526315789473684,0.7055555555555555,0.8533333333333333,0.7,0.7684210526315789,0.72,0.736842105263158,0.7263157894736842,0.7052631578947368,0.7071428571428571,0.7631578947368421,0.7315789473684211,0.7315789473684211,0.8,0.78125,0.736842105263158,0.6928571428571428,0.7052631578947368,0.7,0.80625,0.7421052631578947
random--la223,0.823076923076923,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.7923076923076923,0.7692307692307692,0.7846153846153846,0.7307692307692308,1.0,0.7230769230769231,0.7923076923076923,0.7461538461538462,0.7923076923076923,0.7923076923076923,0.7384615384615385,0.7615384615384615,0.8384615384615385,0.7384615384615385,0.7461538461538462,0.823076923076923,0.7230769230769231,0.8307692307692307,0.7846153846153846,0.7923076923076923,0.7692307692307692,0.8076923076923077,0.7384615384615385,0.8,0.7692307692307692,0.8
random--la231,0.765,0.72,0.72,0.72,0.7466666666666666,0.74,0.775,0.7526315789473684,0.7230769230769231,1.0,0.7944444444444445,0.8133333333333334,0.72,0.755,0.7733333333333333,0.77,0.74,0.725,0.7428571428571429,0.765,0.6950000000000001,0.76,0.745,0.725,0.7157894736842105,0.8071428571428572,0.745,0.765,0.74375,0.7050000000000001
random--la237,0.7222222222222222,0.7666666666666666,0.7666666666666666,0.7666666666666666,0.7733333333333333,0.6833333333333333,0.7388888888888889,0.7055555555555555,0.7923076923076923,0.7944444444444445,1.0,0.8,0.7444444444444445,0.75,0.7333333333333334,0.7111111111111111,0.7722222222222223,0.8,0.7642857142857142,0.7444444444444445,0.7055555555555555,0.7888888888888889,0.7444444444444445,0.7625,0.7722222222222223,0.6928571428571428,0.7777777777777778,0.7444444444444445,0.74375,0.7888888888888889
random--la314,0.7666666666666666,0.7733333333333333,0.7733333333333333,0.7733333333333333,0.8,0.76,0.7666666666666666,0.8533333333333333,0.7461538461538462,0.8133333333333334,0.8,1.0,0.7666666666666666,0.7866666666666666,0.72,0.74,0.7333333333333334,0.7533333333333333,0.7428571428571429,0.7733333333333333,0.7466666666666666,0.74,0.8066666666666666,0.7533333333333333,0.7533333333333333,0.7,0.76,0.8066666666666666,0.7866666666666666,0.8666666666666667
random--la318,0.7666666666666666,0.73,0.73,0.73,0.7466666666666666,0.7333333333333334,0.7476190476190476,0.7,0.7923076923076923,0.72,0.7444444444444445,0.7666666666666666,1.0,0.7619047619047619,0.8133333333333334,0.7523809523809524,0.7285714285714286,0.7571428571428571,0.7714285714285715,0.785,0.7666666666666666,0.825,0.7952380952380953,0.75625,0.7842105263157895,0.7214285714285714,0.77,0.7238095238095238,0.75625,0.755
random--la42,0.7363636363636363,0.72,0.72,0.72,0.8466666666666667,0.7454545454545455,0.7571428571428571,0.7684210526315789,0.7923076923076923,0.755,0.75,0.7866666666666666,0.7619047619047619,1.0,0.8,0.7272727272727273,0.759090909090909,0.7428571428571429,0.7428571428571429,0.765,0.7227272727272727,0.765,0.7545454545454545,0.83125,0.7473684210526316,0.7642857142857142,0.73,0.7636363636363637,0.825,0.76
random--la413,0.78,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.6933333333333334,0.74,0.7333333333333334,0.72,0.7384615384615385,0.7733333333333333,0.7333333333333334,0.72,0.8133333333333334,0.8,1.0,0.7333333333333334,0.7266666666666667,0.7866666666666666,0.7214285714285714,0.7533333333333333,0.72,0.7466666666666666,0.8933333333333333,0.7066666666666667,0.74,0.7,0.7933333333333333,0.74,0.7,0.8
random--la430,0.8090909090909091,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7666666666666666,0.7318181818181818,0.7523809523809524,0.736842105263158,0.7615384615384615,0.77,0.7111111111111111,0.74,0.7523809523809524,0.7272727272727273,0.7333333333333334,1.0,0.7863636363636364,0.7523809523809524,0.7642857142857142,0.74,0.7045454545454546,0.72,0.7545454545454545,0.78125,0.7315789473684211,0.7642857142857142,0.775,0.6954545454545454,0.73125,0.755
random--la431,0.7391304347826086,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7266666666666667,0.782608695652174,0.780952380952381,0.7263157894736842,0.8384615384615385,0.74,0.7722222222222223,0.7333333333333334,0.7285714285714286,0.759090909090909,0.7266666666666667,0.7863636363636364,1.0,0.7666666666666666,0.8142857142857143,0.74,0.7391304347826086,0.755,0.7954545454545454,0.8125,0.7526315789473684,0.8,0.78,0.7521739130434782,0.74375,0.785
random--la514,0.719047619047619,0.765,0.765,0.765,0.7866666666666666,0.7380952380952381,0.7238095238095238,0.7052631578947368,0.7384615384615385,0.725,0.8,0.7533333333333333,0.7571428571428571,0.7428571428571429,0.7866666666666666,0.7523809523809524,0.7666666666666666,1.0,0.8428571428571429,0.76,0.7380952380952381,0.73,0.780952380952381,0.7125,0.7421052631578947,0.7857142857142857,0.745,0.8047619047619048,0.76875,0.835
random--la526,0.7785714285714286,0.7785714285714286,0.7785714285714286,0.7785714285714286,0.7785714285714286,0.7857142857142857,0.7928571428571428,0.7071428571428571,0.7461538461538462,0.7428571428571429,0.7642857142857142,0.7428571428571429,0.7714285714285715,0.7428571428571429,0.7214285714285714,0.7642857142857142,0.8142857142857143,0.8428571428571429,1.0,0.75,0.8142857142857143,0.75,0.8,0.7428571428571429,0.8,0.7214285714285714,0.8071428571428572,0.7785714285714286,0.7214285714285714,0.7428571428571429
random--la532,0.795,0.725,0.725,0.725,0.7733333333333333,0.745,0.725,0.7631578947368421,0.823076923076923,0.765,0.7444444444444445,0.7733333333333333,0.785,0.765,0.7533333333333333,0.74,0.74,0.76,0.75,1.0,0.7150000000000001,0.745,0.74,0.8,0.7421052631578947,0.7714285714285715,0.74,0.75,0.7875,0.74
random--la614,0.6956521739130435,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.8466666666666667,0.7130434782608696,0.7142857142857143,0.7315789473684211,0.7230769230769231,0.6950000000000001,0.7055555555555555,0.7466666666666666,0.7666666666666666,0.7227272727272727,0.72,0.7045454545454546,0.7391304347826086,0.7380952380952381,0.8142857142857143,0.7150000000000001,1.0,0.785,0.7681818181818182,0.74375,0.7473684210526316,0.7142857142857143,0.775,0.7869565217391304,0.70625,0.74
random--la625,0.755,0.8,0.8,0.8,0.7866666666666666,0.72,0.79,0.7315789473684211,0.8307692307692307,0.76,0.7888888888888889,0.74,0.825,0.765,0.7466666666666666,0.72,0.755,0.73,0.75,0.745,0.785,1.0,0.73,0.78125,0.8052631578947369,0.7428571428571429,0.745,0.725,0.7,0.755
random--la631,0.7818181818181819,0.775,0.775,0.775,0.78,0.75,0.7666666666666666,0.8,0.7846153846153846,0.745,0.7444444444444445,0.8066666666666666,0.7952380952380953,0.7545454545454545,0.8933333333333333,0.7545454545454545,0.7954545454545454,0.780952380952381,0.8,0.74,0.7681818181818182,0.73,1.0,0.8,0.7578947368421053,0.7357142857142858,0.775,0.7636363636363637,0.7375,0.8049999999999999
random--la635,0.75625,0.7375,0.7375,0.7375,0.76,0.78125,0.825,0.78125,0.7923076923076923,0.725,0.7625,0.7533333333333333,0.75625,0.83125,0.7066666666666667,0.78125,0.8125,0.7125,0.7428571428571429,0.8,0.74375,0.78125,0.8,1.0,0.73125,0.7714285714285715,0.75,0.80625,0.7875,0.78125
random--la641,0.736842105263158,0.8105263157894737,0.8105263157894737,0.8105263157894737,0.7933333333333333,0.7421052631578947,0.8157894736842105,0.736842105263158,0.7692307692307692,0.7157894736842105,0.7722222222222223,0.7533333333333333,0.7842105263157895,0.7473684210526316,0.74,0.7315789473684211,0.7526315789473684,0.7421052631578947,0.8,0.7421052631578947,0.7473684210526316,0.8052631578947369,0.7578947368421053,0.73125,1.0,0.7642857142857142,0.7421052631578947,0.7789473684210526,0.76875,0.7684210526315789
random--la642,0.7785714285714286,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.6928571428571428,0.7285714285714286,0.75,0.6928571428571428,0.8076923076923077,0.8071428571428572,0.6928571428571428,0.7,0.7214285714285714,0.7642857142857142,0.7,0.7642857142857142,0.8,0.7857142857142857,0.7214285714285714,0.7714285714285715,0.7142857142857143,0.7428571428571429,0.7357142857142858,0.7714285714285715,0.7642857142857142,1.0,0.7,0.8142857142857143,0.7571428571428571,0.7142857142857143
random--la653,0.73,0.725,0.725,0.725,0.74,0.775,0.73,0.7052631578947368,0.7384615384615385,0.745,0.7777777777777778,0.76,0.77,0.73,0.7933333333333333,0.775,0.78,0.745,0.8071428571428572,0.74,0.775,0.745,0.775,0.75,0.7421052631578947,0.7,1.0,0.7150000000000001,0.725,0.75
random--la655,0.7478260869565218,0.775,0.775,0.775,0.8533333333333333,0.7625,0.7380952380952381,0.7,0.8,0.765,0.7444444444444445,0.8066666666666666,0.7238095238095238,0.7636363636363637,0.74,0.6954545454545454,0.7521739130434782,0.8047619047619048,0.7785714285714286,0.75,0.7869565217391304,0.725,0.7636363636363637,0.80625,0.7789473684210526,0.8142857142857143,0.7150000000000001,1.0,0.725,0.785
random--la658,0.7375,0.71875,0.71875,0.71875,0.76,0.79375,0.7375,0.80625,0.7692307692307692,0.74375,0.74375,0.7866666666666666,0.75625,0.825,0.7,0.73125,0.74375,0.76875,0.7214285714285714,0.7875,0.70625,0.7,0.7375,0.7875,0.76875,0.7571428571428571,0.725,0.725,1.0,0.74375
random--la94,0.77,0.815,0.815,0.815,0.7333333333333334,0.765,0.76,0.7421052631578947,0.8,0.7050000000000001,0.7888888888888889,0.8666666666666667,0.755,0.76,0.8,0.755,0.785,0.835,0.7428571428571429,0.74,0.74,0.755,0.8049999999999999,0.78125,0.7684210526315789,0.7142857142857143,0.75,0.785,0.74375,1.0
