road,one-plus-o216,one-plus-o222,one-plus-o227,one-plus-o243,random--la13,random--la125,random--la102,random--la24,random--la26,random--la219,random--la33,random--la318,random--la43,random--la44,random--la411,random--la427,random--la431,random--la514,random--la519,random--la520,random--la523,random--la66,random--la620,random--la621,random--la637,random--la638,random--la650,random--la76,random--la712,random--la727
one-plus-o216,1.0,1.0,1.0,0.8181818181818182,0.6666666666666666,0.75,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.75,0.75,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.8181818181818182,0.75,0.8333333333333334
one-plus-o222,1.0,1.0,1.0,0.8181818181818182,0.6666666666666666,0.75,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.75,0.75,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.8181818181818182,0.75,0.8333333333333334
one-plus-o227,1.0,1.0,1.0,0.8181818181818182,0.6666666666666666,0.75,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.75,0.75,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.8181818181818182,0.75,0.8333333333333334
one-plus-o243,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,0.6666666666666666,0.75,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.8181818181818182,0.75,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.75,0.75,0.75,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.75,0.8181818181818182,0.8181818181818182,0.75,0.8333333333333334
random--la13,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.75,0.8333333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.75,0.75,0.75,0.9090909090909091,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334
random--la125,0.75,0.75,0.75,0.75,0.9090909090909091,1.0,0.9090909090909091,0.75,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.75,0.8333333333333334,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.8333333333333334,0.9166666666666666
random--la102,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,1.0,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.75,0.75,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9090909090909091,0.6666666666666666,0.8181818181818182,0.75,0.8333333333333334
random--la24,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.75,0.6666666666666666,1.0,0.75,0.8333333333333334,0.75,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.75,0.9090909090909091,0.75,0.9090909090909091,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334
random--la26,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.75,0.8333333333333334,0.9090909090909091,0.75,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,0.75,0.9090909090909091,0.9090909090909091,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.9090909090909091,0.75,0.75,0.75,0.8333333333333334,0.75,0.9090909090909091,0.8333333333333334,0.9166666666666666
random--la219,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0
