road,random--la17,random--la111,random--la117,random--la108,random--la109,random--la1018,random--la23,random--la24,random--la214,random--la311,random--la44,random--la413,random--la57,random--la62,random--la625,random--la79,random--la716,random--la718,random--la719,random--la82,random--la811,random--la813,random--la814,random--la818,random--la92,random--la93,random--la96,random--la912,random--la916,random--la918
random--la17,1.0,0.8222222222222222,0.8207407407407407,0.7878787878787878,0.8444444444444444,0.7911111111111111,0.8192592592592592,0.8444444444444444,0.8162962962962963,0.8637037037037038,0.842962962962963,0.7555555555555555,0.8074074074074074,0.8103703703703704,0.8031746031746031,0.8427350427350427,0.8444444444444444,0.7944444444444445,0.7911111111111111,0.8281481481481481,0.8206349206349206,0.8607407407407408,0.8385185185185184,0.8296296296296296,0.84,0.8444444444444444,0.8040404040404041,0.8014814814814815,0.8174603174603174,0.8207407407407408
random--la111,0.8222222222222222,1.0,0.8111111111111111,0.8363636363636364,0.8388888888888889,0.8222222222222222,0.8027777777777778,0.9238095238095239,0.7847222222222222,0.8263888888888888,0.802962962962963,0.7625000000000001,0.8111111111111111,0.8291666666666667,0.7841269841269841,0.8564102564102565,0.8711111111111112,0.8296296296296296,0.768888888888889,0.8277777777777777,0.8222222222222222,0.7955555555555556,0.8486111111111111,0.8037037037037037,0.8236111111111111,0.8291666666666666,0.793939393939394,0.8194444444444444,0.8238095238095238,0.8374999999999999
random--la117,0.8207407407407407,0.8111111111111111,1.0,0.8484848484848485,0.8222222222222222,0.8375,0.8296296296296296,0.7936507936507937,0.8035087719298246,0.8187134502923976,0.8162962962962963,0.7856209150326797,0.8070175438596492,0.8081871345029239,0.7873015873015874,0.9145299145299145,0.8488888888888889,0.7722222222222223,0.8103703703703704,0.8791666666666667,0.8047619047619048,0.8222222222222222,0.8483660130718954,0.7944444444444444,0.7941520467836257,0.7883040935672515,0.7919191919191919,0.8185185185185185,0.8301587301587301,0.8140350877192982
random--la108,0.7878787878787878,0.8363636363636364,0.8484848484848485,1.0,0.8686868686868687,0.9151515151515152,0.8848484848484849,0.8317460317460318,0.8545454545454545,0.8525252525252526,0.8040404040404041,0.7757575757575758,0.793939393939394,0.8484848484848485,0.8909090909090909,0.8565656565656565,0.8311111111111111,0.8545454545454546,0.8121212121212121,0.8505050505050505,0.7777777777777778,0.8282828282828283,0.8646464646464647,0.7737373737373737,0.7818181818181819,0.795959595959596,0.7333333333333334,0.8181818181818181,0.8505050505050505,0.8363636363636364
random--la109,0.8444444444444444,0.8388888888888889,0.8222222222222222,0.8686868686868687,1.0,0.8444444444444444,0.8319444444444444,0.8126984126984127,0.8375,0.8055555555555556,0.7985185185185185,0.7402777777777778,0.8208333333333333,0.8430555555555556,0.7984126984126985,0.8598290598290599,0.8311111111111111,0.7777777777777778,0.837037037037037,0.8583333333333334,0.807936507936508,0.8414814814814815,0.8222222222222222,0.8425925925925926,0.7791666666666667,0.8263888888888888,0.7717171717171717,0.8263888888888888,0.8253968253968254,0.8305555555555555
random--la1018,0.7911111111111111,0.8222222222222222,0.8375,0.9151515151515152,0.8444444444444444,1.0,0.8055555555555556,0.8126984126984127,0.8,0.8486111111111111,0.7851851851851852,0.7666666666666667,0.7944444444444444,0.7986111111111112,0.9,0.8393162393162393,0.8044444444444445,0.7962962962962963,0.7777777777777778,0.8083333333333333,0.8015873015873016,0.8177777777777777,0.8263888888888888,0.8185185185185185,0.8027777777777778,0.7916666666666666,0.7575757575757576,0.7888888888888889,0.7984126984126985,0.8305555555555555
random--la23,0.8192592592592592,0.8027777777777778,0.8296296296296296,0.8848484848484849,0.8319444444444444,0.8055555555555556,1.0,0.8698412698412699,0.854320987654321,0.8098765432098766,0.8444444444444444,0.8026143790849674,0.817283950617284,0.8160493827160493,0.8126984126984127,0.8598290598290599,0.9111111111111111,0.812962962962963,0.8014814814814815,0.8125,0.8365079365079365,0.8725925925925926,0.8313725490196078,0.8388888888888889,0.7851851851851852,0.8148148148148148,0.7919191919191919,0.8,0.8285714285714285,0.8222222222222222
random--la24,0.8444444444444444,0.9238095238095239,0.7936507936507937,0.8317460317460318,0.8126984126984127,0.8126984126984127,0.8698412698412699,1.0,0.8603174603174604,0.8412698412698413,0.8634920634920635,0.780952380952381,0.8412698412698413,0.8603174603174604,0.8126984126984127,0.8380952380952381,0.9733333333333334,0.8095238095238095,0.8698412698412699,0.8063492063492064,0.8793650793650793,0.8984126984126984,0.8,0.8063492063492064,0.8412698412698413,0.8984126984126984,0.8920634920634921,0.8412698412698413,0.8634920634920635,0.888888888888889
random--la214,0.8162962962962963,0.7847222222222222,0.8035087719298246,0.8545454545454545,0.8375,0.8,0.854320987654321,0.8603174603174604,1.0,0.8052910052910053,0.8533333333333333,0.8183006535947712,0.8260869565217391,0.7845410628019324,0.7952380952380953,0.8376068376068376,0.8577777777777778,0.7685185185185185,0.7851851851851852,0.8222222222222222,0.8634920634920635,0.8162962962962963,0.8026143790849674,0.8185185185185185,0.7777777777777778,0.8035087719298245,0.8303030303030303,0.8222222222222223,0.8428571428571429,0.8349206349206348
random--la311,0.8637037037037038,0.8263888888888888,0.8187134502923976,0.8525252525252526,0.8055555555555556,0.8486111111111111,0.8098765432098766,0.8412698412698413,0.8052910052910053,1.0,0.8133333333333334,0.7816993464052288,0.8063492063492064,0.837037037037037,0.8428571428571429,0.8666666666666667,0.8133333333333334,0.8074074074074075,0.8385185185185186,0.8361111111111111,0.8507936507936509,0.8088888888888889,0.8392156862745098,0.8111111111111111,0.7722222222222223,0.8011695906432749,0.8747474747474748,0.8037037037037037,0.8015873015873016,0.873015873015873
random--la44,0.842962962962963,0.802962962962963,0.8162962962962963,0.8040404040404041,0.7985185185185185,0.7851851851851852,0.8444444444444444,0.8634920634920635,0.8533333333333333,0.8133333333333334,1.0,0.7748148148148148,0.8074074074074074,0.7925925925925925,0.780952380952381,0.8085470085470086,0.8311111111111111,0.8,0.7881481481481482,0.8059259259259259,0.8015873015873016,0.84,0.7999999999999999,0.8037037037037037,0.8385185185185186,0.8444444444444444,0.8141414141414142,0.7925925925925926,0.8428571428571429,0.8237037037037037
random--la413,0.7555555555555555,0.7625000000000001,0.7856209150326797,0.7757575757575758,0.7402777777777778,0.7666666666666667,0.8026143790849674,0.780952380952381,0.8183006535947712,0.7816993464052288,0.7748148148148148,1.0,0.8013071895424837,0.7490196078431373,0.7380952380952381,0.7418803418803419,0.8666666666666667,0.7685185185185185,0.7703703703703704,0.7986111111111112,0.7873015873015873,0.7555555555555555,0.7516339869281046,0.7851851851851852,0.7450980392156863,0.74640522875817,0.793939393939394,0.7686274509803922,0.7857142857142857,0.803921568627451
random--la57,0.8074074074074074,0.8111111111111111,0.8070175438596492,0.793939393939394,0.8208333333333333,0.7944444444444444,0.817283950617284,0.8412698412698413,0.8260869565217391,0.8063492063492064,0.8074074074074074,0.8013071895424837,1.0,0.7991111111111111,0.8095238095238095,0.8512820512820514,0.88,0.7888888888888889,0.8088888888888889,0.8027777777777778,0.8698412698412699,0.7985185185185185,0.8287581699346405,0.8277777777777777,0.7533333333333333,0.8116959064327485,0.7777777777777778,0.8333333333333334,0.8460317460317461,0.8412698412698413
random--la62,0.8103703703703704,0.8291666666666667,0.8081871345029239,0.8484848484848485,0.8430555555555556,0.7986111111111112,0.8160493827160493,0.8603174603174604,0.7845410628019324,0.837037037037037,0.7925925925925925,0.7490196078431373,0.7991111111111111,1.0,0.7936507936507936,0.8769230769230769,0.9244444444444444,0.7851851851851852,0.8251851851851852,0.8416666666666667,0.9,0.8103703703703704,0.8235294117647058,0.7703703703703704,0.77,0.8187134502923976,0.7878787878787878,0.8111111111111111,0.7984126984126985,0.8105820105820105
random--la625,0.8031746031746031,0.7841269841269841,0.7873015873015874,0.8909090909090909,0.7984126984126985,0.9,0.8126984126984127,0.8126984126984127,0.7952380952380953,0.8428571428571429,0.780952380952381,0.7380952380952381,0.8095238095238095,0.7936507936507936,1.0,0.8188034188034188,0.7777777777777778,0.7685185185185185,0.7476190476190476,0.7952380952380953,0.7825396825396825,0.8126984126984127,0.7904761904761904,0.7796296296296297,0.7492063492063492,0.7920634920634921,0.7616161616161616,0.7968253968253969,0.7793650793650794,0.807936507936508
random--la79,0.8427350427350427,0.8564102564102565,0.9145299145299145,0.8565656565656565,0.8598290598290599,0.8393162393162393,0.8598290598290599,0.8380952380952381,0.8376068376068376,0.8666666666666667,0.8085470085470086,0.7418803418803419,0.8512820512820514,0.8769230769230769,0.8188034188034188,1.0,0.92,0.8074074074074075,0.7897435897435897,0.8700854700854701,0.8273504273504274,0.8153846153846154,0.9128205128205128,0.8055555555555556,0.7846153846153846,0.8307692307692307,0.8080808080808082,0.8324786324786325,0.7931623931623931,0.8170940170940171
random--la716,0.8444444444444444,0.8711111111111112,0.8488888888888889,0.8311111111111111,0.8311111111111111,0.8044444444444445,0.9111111111111111,0.9733333333333334,0.8577777777777778,0.8133333333333334,0.8311111111111111,0.8666666666666667,0.88,0.9244444444444444,0.7777777777777778,0.92,1.0,0.8933333333333333,0.8533333333333333,0.7955555555555556,0.8844444444444445,0.9333333333333333,0.8444444444444444,0.7822222222222223,0.8711111111111112,0.9333333333333333,0.8622222222222222,0.9111111111111111,0.8844444444444445,0.8977777777777778
random--la718,0.7944444444444445,0.8296296296296296,0.7722222222222223,0.8545454545454546,0.7777777777777778,0.7962962962962963,0.812962962962963,0.8095238095238095,0.7685185185185185,0.8074074074074075,0.8,0.7685185185185185,0.7888888888888889,0.7851851851851852,0.7685185185185185,0.8074074074074075,0.8933333333333333,1.0,0.7481481481481482,0.7611111111111112,0.8351851851851853,0.8185185185185185,0.7759259259259259,0.8018518518518518,0.7777777777777778,0.825925925925926,0.7595959595959596,0.7722222222222223,0.8203703703703704,0.7703703703703704
random--la719,0.7911111111111111,0.768888888888889,0.8103703703703704,0.8121212121212121,0.837037037037037,0.7777777777777778,0.8014814814814815,0.8698412698412699,0.7851851851851852,0.8385185185185186,0.7881481481481482,0.7703703703703704,0.8088888888888889,0.8251851851851852,0.7476190476190476,0.7897435897435897,0.8533333333333333,0.7481481481481482,1.0,0.8281481481481482,0.807936507936508,0.7762962962962963,0.8355555555555556,0.7981481481481482,0.8207407407407408,0.802962962962963,0.7555555555555555,0.8118518518518518,0.7904761904761904,0.8103703703703704
random--la82,0.8281481481481481,0.8277777777777778,0.8791666666666667,0.8505050505050505,0.8583333333333334,0.8083333333333333,0.8125,0.8063492063492064,0.8222222222222222,0.8361111111111111,0.8059259259259259,0.7986111111111112,0.8027777777777778,0.8416666666666667,0.7952380952380953,0.8700854700854701,0.7955555555555556,0.7611111111111112,0.8281481481481482,1.0,0.7968253968253969,0.8177777777777778,0.8333333333333334,0.8240740740740741,0.8194444444444444,0.8402777777777778,0.8282828282828283,0.7972222222222223,0.8253968253968254,0.8083333333333333
random--la811,0.8206349206349206,0.8222222222222222,0.8047619047619048,0.7777777777777778,0.807936507936508,0.8015873015873016,0.8365079365079365,0.8793650793650793,0.8634920634920635,0.8507936507936509,0.8015873015873016,0.7873015873015873,0.8698412698412699,0.9,0.7825396825396825,0.8273504273504274,0.8844444444444445,0.8351851851851853,0.807936507936508,0.7968253968253969,1.0,0.8380952380952381,0.7873015873015873,0.7740740740740741,0.7841269841269841,0.8142857142857143,0.806060606060606,0.8317460317460318,0.8412698412698413,0.873015873015873
random--la813,0.8607407407407407,0.7955555555555556,0.8222222222222222,0.8282828282828283,0.8414814814814815,0.8177777777777777,0.8725925925925926,0.8984126984126984,0.8162962962962963,0.8088888888888889,0.84,0.7555555555555555,0.7985185185185185,0.8103703703703704,0.8126984126984127,0.8153846153846154,0.9333333333333333,0.8185185185185185,0.7762962962962963,0.8177777777777778,0.8380952380952381,1.0,0.8177777777777777,0.8203703703703704,0.8074074074074075,0.8311111111111111,0.797979797979798,0.7955555555555556,0.8555555555555556,0.8977777777777778
random--la814,0.8385185185185184,0.8486111111111111,0.8483660130718954,0.8646464646464647,0.8222222222222222,0.8263888888888888,0.8313725490196078,0.8,0.8026143790849674,0.8392156862745098,0.7999999999999999,0.7516339869281046,0.8287581699346405,0.8235294117647058,0.7904761904761904,0.9128205128205128,0.8444444444444444,0.7759259259259259,0.8355555555555556,0.8333333333333334,0.7873015873015873,0.8177777777777777,1.0,0.762962962962963,0.8222222222222222,0.8104575163398693,0.8363636363636364,0.8392156862745098,0.8063492063492064,0.8091503267973856
random--la818,0.8296296296296296,0.8037037037037037,0.7944444444444444,0.7737373737373737,0.8425925925925926,0.8185185185185185,0.8388888888888889,0.8063492063492064,0.8185185185185185,0.8111111111111111,0.8037037037037037,0.7851851851851852,0.8277777777777777,0.7703703703703704,0.7796296296296297,0.8055555555555556,0.7822222222222223,0.8018518518518518,0.7981481481481482,0.8240740740740741,0.7740740740740741,0.8203703703703704,0.762962962962963,1.0,0.774074074074074,0.8629629629629629,0.7252525252525253,0.7870370370370371,0.7796296296296297,0.8092592592592592
random--la92,0.84,0.8236111111111111,0.7941520467836257,0.7818181818181819,0.7791666666666667,0.8027777777777778,0.7851851851851852,0.8412698412698413,0.7777777777777778,0.7722222222222223,0.8385185185185186,0.7450980392156863,0.7533333333333333,0.77,0.7492063492063492,0.7846153846153846,0.8711111111111112,0.7777777777777778,0.8207407407407408,0.8194444444444444,0.7841269841269841,0.8074074074074075,0.8222222222222222,0.774074074074074,1.0,0.7929824561403509,0.8121212121212121,0.7666666666666667,0.8238095238095238,0.7744444444444444
random--la93,0.8444444444444444,0.8291666666666666,0.7883040935672515,0.795959595959596,0.8263888888888888,0.7916666666666666,0.8148148148148148,0.8984126984126984,0.8035087719298245,0.8011695906432749,0.8444444444444444,0.74640522875817,0.8116959064327485,0.8187134502923976,0.7920634920634921,0.8307692307692307,0.9333333333333333,0.825925925925926,0.802962962962963,0.8402777777777778,0.8142857142857143,0.8311111111111111,0.8104575163398693,0.8629629629629629,0.7929824561403509,1.0,0.7737373737373737,0.8148148148148148,0.8333333333333333,0.8140350877192982
random--la96,0.8040404040404041,0.793939393939394,0.7919191919191919,0.7333333333333334,0.7717171717171717,0.7575757575757576,0.7919191919191919,0.8920634920634921,0.8303030303030303,0.8747474747474748,0.8141414141414142,0.793939393939394,0.7777777777777778,0.7878787878787878,0.7616161616161616,0.8080808080808082,0.8622222222222222,0.7595959595959596,0.7555555555555555,0.8282828282828283,0.806060606060606,0.797979797979798,0.8363636363636364,0.7252525252525253,0.8121212121212121,0.7737373737373737,1.0,0.8242424242424242,0.7535353535353535,0.7878787878787878
random--la912,0.8014814814814815,0.8194444444444444,0.8185185185185185,0.8181818181818181,0.8263888888888888,0.7888888888888889,0.8,0.8412698412698413,0.8222222222222223,0.8037037037037037,0.7925925925925926,0.7686274509803922,0.8333333333333334,0.8111111111111111,0.7968253968253969,0.8324786324786325,0.9111111111111111,0.7722222222222223,0.8118518518518518,0.7972222222222223,0.8317460317460318,0.7955555555555556,0.8392156862745098,0.7870370370370371,0.7666666666666667,0.8148148148148148,0.8242424242424242,1.0,0.7777777777777778,0.8234567901234568
random--la916,0.8174603174603174,0.8238095238095238,0.8301587301587301,0.8505050505050505,0.8253968253968254,0.7984126984126985,0.8285714285714285,0.8634920634920635,0.8428571428571429,0.8015873015873016,0.8428571428571429,0.7857142857142857,0.8460317460317461,0.7984126984126985,0.7793650793650794,0.7931623931623931,0.8844444444444445,0.8203703703703704,0.7904761904761904,0.8253968253968254,0.8412698412698413,0.8555555555555556,0.8063492063492064,0.7796296296296297,0.8238095238095238,0.8333333333333333,0.7535353535353535,0.7777777777777778,1.0,0.853968253968254
random--la918,0.8207407407407408,0.8374999999999999,0.8140350877192982,0.8363636363636364,0.8305555555555555,0.8305555555555555,0.8222222222222222,0.888888888888889,0.8349206349206348,0.873015873015873,0.8237037037037037,0.803921568627451,0.8412698412698413,0.8105820105820105,0.807936507936508,0.8170940170940171,0.8977777777777778,0.7703703703703704,0.8103703703703704,0.8083333333333333,0.873015873015873,0.8977777777777778,0.8091503267973856,0.8092592592592592,0.7744444444444444,0.8140350877192982,0.7878787878787878,0.8234567901234568,0.853968253968254,1.0
