road,random--la102,random--la103,random--la108,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la210,random--la211,random--la213,random--la214,random--la222,random--la35,random--la36,random--la310,random--la311,random--la318,random--la321,random--la323,random--la44,random--la56,random--la57,random--la58,random--la59,random--la517,random--la518,random--la520,random--la68,random--la614,random--la615,random--la616,random--la621,random--la622,random--la623,random--la625,random--la626,random--la72,random--la74,random--la75,random--la711,random--la716,random--la718,random--la84,random--la85,random--la813,random--la818,random--la819,random--la820,random--la821,random--la822,random--la92,random--la910,random--la912,random--la916,random--la917,random--la918,random--la921,random--la923
random--la102,0.0,20149.458643754722,29929.69538428347,2981.1374213830823,6387.636611963047,16519.441093619476,5509.864542993742,44290.21409272255,9370.575701677493,51714.83562706918,23479.136162807506,84.61780614754689,764.1679765498538,51393.97608482843,127276.562413478,15809.275639439895,2207.699465898896,39378.02992395874,5521.778813367854,469.3143482616005,32175.123575892085,3291.3943622282004,146.55305779673975,21568.65710156211,30169.061983802665,22834.13609597958,33970.08089626457,113.13600583122428,7302.89934951621,41950.71033444868,870.587383667119,459.1478836002104,33967.731880904284,10630.053881928767,13089.185329939197,1470.0236383462586,4327.444846143223,35023.39710628261,40501.67543160143,12928.134786078337,7794.364244539085,83465.47424187789,17994.82188240785,5846.635366958598,4329.7718093678795,35287.54942999587,14924.212132835148,8832.758595506897,1884.0459404473984,5927.023021066216,5944.8584465657195,7691.384604365002,5941.396226623472,620.5752261492374,876.1051293714612,1940.1276741606491,11519.983483015092,369.98182700899105,11670.942070755982
random--la103,20149.458643754722,0.0,1022.5599899757974,7781.078527953513,3945.216230265575,233.98599350968462,4699.031892052961,4772.496312843461,2112.1133576940756,7410.953181032392,170.80655002500117,18759.654940879427,13405.674572562086,7288.395216453577,46373.1489028843,71294.72148654547,9222.219213588016,3271.7751109858896,4688.421663715916,26148.690699353538,1471.0482566560975,7301.540833634079,22623.99946968413,60.990875472668975,1063.004832787476,131.8507588201386,1853.8489730071185,18370.50936236882,3275.332020338039,4037.721653018548,12912.753954280417,14917.31433117108,1853.380707929253,1574.2348218176776,815.3760310911343,10906.85950911968,5916.69991206273,2116.3869473223895,3590.2592349443153,856.4007890858852,2958.905170091668,21763.25156128746,95.97615696864628,47301.7572047911,5925.985671424847,2178.1480524246867,442.3455568461305,2385.419702309211,9905.837478982658,4309.384820367902,47622.01072738144,52364.61882603875,4312.92811528009,27297.165271640028,12910.457455612568,9772.322620449539,1262.4137858301144,15631.07097229311,1216.3604216811864
random--la108,29929.69538428347,1022.5599899757974,0.0,14230.81255952668,8810.807836675733,2054.4248244953974,9892.601628716086,1453.0103638343112,5914.646322438088,3021.709532504268,441.08178880569955,28230.653133770124,21561.68651967809,2953.8910890189823,33942.19957347639,88862.71677913005,16141.989815234065,689.5485189300339,9910.263158025318,37157.220201761,78.05453540276604,13560.815950139033,32939.22976424886,731.1461106166397,31.209376571333497,518.1001069071202,172.29408616385535,27763.286840683384,7780.1898046582855,1058.0035456210803,20934.6742076756,23471.003453334637,170.20439651815633,4973.660810789524,3529.9717354657537,18370.966494021035,11648.462224493796,236.53814437427758,847.6798671931521,3609.387946604131,7287.510880931248,13542.841385102534,1575.5049461127642,61812.8442349495,11661.774943659477,260.8521563421005,2651.201717372591,6368.572336088076,17046.788926032084,9340.030427683954,62161.02175976808,67562.63189087118,9341.163068123253,38529.32099249136,20943.206470315294,16863.67371749488,4410.5368455773205,24349.969261813436,4310.1487435730605
random--la1017,2981.1374213830823,7781.078527953513,14230.81255952668,0.0,699.662890586482,5593.586886484021,442.7256672637742,24553.04381478583,1863.7868185495029,30160.137078485754,9887.306676432325,2445.3642669071296,808.5723416737735,29920.751457079125,91817.5181463924,32176.25860170904,103.00898523087564,20936.916779801755,439.6197593401979,5505.56641170497,15781.662042403872,45.032719211846164,3963.0497935519443,8680.40656209505,14382.826520199966,9487.16168754978,17047.506107990495,2332.334464620561,1019.2200825449341,22821.464621719264,720.32551106368,1218.14628948188,17039.17364802733,2455.348886508148,3687.0807891991276,320.05843557419263,181.6399657956538,17796.04478964542,21760.773437160704,3609.039903728243,1222.9717308377744,55300.808023011494,6467.134938172097,16868.219599534532,180.59466820772346,17992.841979481957,4695.616497813417,1642.9568233007965,189.6877805480281,571.189654168053,17073.254592935184,19950.231465089102,564.3157127627279,6035.471025402832,705.0380405629141,159.0192068035709,2885.7261540592353,1435.0532312160083,2966.966189369124
random--la1018,6387.636611963047,3945.216230265575,8810.807836675733,699.662890586482,0.0,2455.8224911264424,69.92805759068237,17225.649295809257,326.3689625931216,21974.1962445063,5492.630595255876,5600.793652650143,2889.979778977526,21770.480819195192,77038.06838872873,41948.95518890379,1172.3503860264718,14232.009865286158,74.86683877769484,9914.216052606409,10050.618447897836,575.5829426846395,7800.368477299977,4593.854889787304,8934.566490040448,5191.4467873663925,11054.382525573914,5397.1244985281455,68.33512601115493,15782.864689367796,2674.739045777001,3615.1415475588083,11050.38139113017,592.7261495335366,1261.0193553502913,1804.3030853727482,251.24385635169423,11664.505630390075,14907.093252807708,1211.3248167612503,120.29542041758646,43981.93544043739,3030.871606412769,24127.55017564383,255.82725435985222,11819.877534581754,1873.6863775335732,259.25949403128027,1430.0040716159187,48.83239254442063,24361.520313496712,27770.916343221346,46.8130994195899,10618.57126907723,2666.069157905156,1382.318898165671,820.5114765667124,3966.141017661695,868.550544775861
random--la1020,16519.441093619476,233.98599350968462,2054.4248244953974,5593.586886484021,2455.8224911264424,0.0,3041.357422269032,6814.5733692160675,1074.7475810887013,9896.27713490048,656.1484423525887,15263.049725504723,10481.743624924875,9760.35789683404,52344.205148156245,64300.68919258621,6826.248446917267,4982.732959341873,3044.1517858071993,21988.45247753404,2660.8255736987085,5187.957888253824,18770.104597950547,388.08795893639257,2104.123947096578,562.8217426464205,3192.649745824675,14929.281693757357,1924.499555285454,5915.820537571272,10052.788643684424,11821.871875815692,3186.447370617327,704.9954493719051,247.0460978805314,8294.632236271671,4045.359244954717,3519.7487467678807,5386.429015433595,277.3338415374695,1692.5893602345448,25900.976705232006,68.1557878194855,41654.8569460243,4049.1282724883713,3611.473068706673,81.97462279284228,1273.5568168594539,7426.057627544018,2737.3897210923737,41955.614077511265,46400.089280191445,2743.1577488084185,23050.016060882943,10050.542832894049,7296.439651117005,511.887831590323,12459.612520426826,477.2813667892919
random--la23,5509.864542993742,4699.031892052961,9892.601628716086,442.7256672637742,69.92805759068237,3041.357422269032,0.0,18744.18819007734,561.9168525844565,23676.597141951752,6360.705315157738,4785.153123426091,2320.6064977545902,23467.96648507005,80216.90557762327,39661.84996886369,824.222210415373,15604.168751279123,47.40010077705814,8824.03438820143,11208.764769650958,340.3513358689592,6842.934216587254,5382.0448716407245,10036.611849559242,6020.780444840223,12282.830748959264,4609.494395584604,170.6108565657894,17234.35973344427,2124.491690603199,2974.7417273408682,12275.911498920681,893.735004176554,1702.0535974713796,1370.21416877648,116.96623456392554,12909.47356175587,16320.50396537773,1643.1029997130418,252.84443013694613,46379.146757322946,3692.378815041563,22415.16211354609,118.9477676708375,13076.776518878749,2384.8046983812865,460.9218405445154,1043.114268547301,49.660652348669224,22628.466853933736,25918.44350773826,40.968467077361815,9491.88308990884,2123.656299687683,989.385246764239,1171.5294283740238,3286.432473846874,1214.2822771332
random--la24,44290.21409272255,4772.496312843461,1453.0103638343112,24553.04381478583,17225.649295809257,6814.5733692160675,18744.18819007734,0.0,13060.30340914965,324.24894416464673,3342.6076859382883,42219.153933081296,33959.16415292825,298.5805794535981,21536.75844265266,112613.16082912602,27057.554860847475,179.67700976833086,18744.26314491073,53011.530440393646,1017.1607998780205,23680.01257829887,47934.04640351691,4110.294397460941,1397.7245059879497,3596.0816301063805,726.1649407084512,41642.09516339768,15773.467896399068,57.054245395097546,33181.14028608744,36343.851700945284,722.775507359767,11645.43185381075,9343.315558062939,29915.26504561273,21137.316627028882,588.5569749773227,113.92032593204272,9482.479160778284,15067.943452667947,6234.62597707661,5908.479647046895,81824.92204805066,21145.163054603458,561.7213530577167,7896.746059716357,13721.614648134659,28228.08802817127,17969.409045176817,82247.44103810779,88437.51502669031,17974.94760807534,54637.775184248465,33172.00361019553,27992.80524511177,10756.530560927287,37437.554654252686,10611.79529583905
random--la210,9370.575701677493,2112.1133576940756,5914.646322438088,1863.7868185495029,326.3689625931216,1074.7475810887013,561.9168525844565,13060.30340914965,0.0,17228.146653114796,3273.3061679763396,8422.547900301955,4992.969624068059,17052.48657006027,67904.4635607989,49191.08377642092,2597.4988871060523,10476.296432458774,558.800628908738,13574.965168804003,6941.059764712738,1637.8795200392747,11072.694476420596,2590.0292915063114,6019.588930781951,3043.362004824956,7775.465812026188,8164.5374849009695,165.2470131835022,11806.417938305483,4695.45544262125,5924.151935940683,7778.231025131452,73.21910378679593,360.01096691272824,3525.1306230966725,1020.3567973224,8288.499277412904,11050.899170694773,337.0886748288546,114.46770407586222,37147.984862230835,1460.1601174281284,29679.849997378813,1040.8843215682223,8420.575097982062,701.9196616335153,57.606605202504575,2970.7019466146453,434.91146349679616,29937.888282044925,33707.79688564495,436.4277839584259,14394.480561432412,4692.929087694275,2897.6407877748884,159.72219482662004,6377.782035682317,178.47916929391516
random--la211,51714.83562706918,7410.953181032392,3021.709532504268,30160.137078485754,21974.1962445063,9896.27713490048,23676.597141951752,324.24894416464673,17228.146653114796,0.0,5589.541753715193,49481.941387033046,40497.68981569043,29.230882795186485,16849.912305009515,124274.34324140371,32924.896139776436,880.678289121713,23676.965998354677,61099.695375093266,2368.6846930322477,29178.35300989164,55643.48311443506,6587.061570182172,2949.082241848592,5909.770850488836,1916.9739573816082,48860.3531662629,20319.84121997001,545.7104004898396,39636.67094810383,43100.55094613252,1920.7781228896201,15601.069553638927,12909.902043230437,36079.93061963021,26350.060047691495,1666.1759292469046,727.8253279050941,13070.905310864167,19526.46870422941,3838.085667859744,8805.972727088529,91830.84871185164,26364.086785775755,1617.0119826709663,11195.804114409913,17987.049017084908,34203.123244785864,22812.04653071089,92264.33457654578,98817.19991835945,22820.98075517218,62849.363515141624,39646.93977639451,33949.38284554341,14564.211189994408,44292.29189079486,14392.286356475943
