road,random--la102,random--la103,random--la108,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la210,random--la211,random--la213,random--la214,random--la222,random--la35,random--la36,random--la310,random--la311,random--la318,random--la321,random--la323,random--la44,random--la56,random--la57,random--la58,random--la59,random--la517,random--la518,random--la520,random--la68,random--la614,random--la615,random--la616,random--la621,random--la622,random--la623,random--la625,random--la626,random--la72,random--la74,random--la75,random--la711,random--la716,random--la718,random--la84,random--la85,random--la813,random--la818,random--la819,random--la820,random--la821,random--la822,random--la92,random--la910,random--la912,random--la916,random--la917,random--la918,random--la921,random--la923
random--la213,3158.333245943333,1655.5710055894197,1306.6926739022638,1825.7089745048895,2051.597671350455,2629.5051006550493,1652.0095744740654,1130.2540944682924,2313.7780899924974,863.8249524481176,0.0,1985.6881924347624,3245.1441248881392,1771.4565436384964,777.812047926363,3519.3127143759216,1824.0296846022836,1072.052559038637,1423.4119013137822,2215.4384361282064,1722.8286721633988,2453.6651360132596,3439.2827914368186,1729.2102104112255,1075.105162034572,1285.9075883040762,2347.0061375570563,2323.3214298523626,1830.0357123908238,1013.8872832362143,1694.1612935160172,2869.544348233206,1270.0189279916979,849.761293399628,1779.685343254035,1881.0498529815388,1454.2727372055704,2616.4680634143992,599.6170771590868,3043.0539771433687,1191.4893500501441,990.8776044406062,1626.6474252627374,2760.6535756240214,2276.8086905081727,1419.735138724217,1275.2590938327553,2086.394767628683,1792.4867253381326,1653.1932640772445,2748.982269217561,3280.614283776741,1329.4041313289872,2015.9004185235567,2315.976940299378,1177.4512098875784,1449.527254129569,3235.566698989039,1697.7592579615798
random--la214,2446.962675483694,1401.4461171561431,1758.8275447877675,1898.2710528314628,1484.1483677658848,1825.4670740657373,1661.2131540197877,2985.6036934610565,2034.2167712015205,1922.7446398954414,1985.6881924347624,0.0,3048.240934964177,1383.9207036334064,1681.4152472240382,2446.251677495267,1363.6550812376017,1434.2313922487026,1824.6991536159308,2145.793680808133,1359.8240939698246,2110.8188650896354,2617.9300212551843,1756.2560856494724,1826.8731974363477,1937.4543541160867,3040.2726277100705,1841.0560583635367,2076.2998997684376,2186.5313189309745,1724.0251526937898,1922.0169772266975,1469.6560657242683,2025.544059609938,2085.077657853889,1854.51422662768,2355.9818489352247,3391.1566815683473,2053.148675111118,1939.2552750525322,1759.5396811648066,3026.330942555148,1390.6391897514209,3269.601885100889,3809.3977626639335,2549.504318404504,2506.1170237311517,2528.0667097165942,2633.7514259542245,2350.55948745304,2812.0206897772364,2722.871768374533,1860.3099794256204,1922.7981795237006,2270.0606181931958,2447.8156570659094,2724.014998169113,2120.7367508139378,1940.078245360568
random--la222,2807.75076962723,2888.0800891948684,2327.181957876527,2347.3160060261557,2471.143039869135,2261.5985857072174,2581.383040700233,3890.941017699805,2330.808014565382,2857.101176033704,3245.1441248881392,3048.240934964177,0.0,2907.4668477879677,1945.2305607739925,2290.0636835019686,2972.3386028996247,2490.5632342371764,3632.997913841927,1844.5510755710495,2150.7633960921494,2530.3654670276524,3075.0906990447093,2919.243029042208,3222.5087448888858,2847.0247554058733,2363.6807756968656,2218.682718843982,3354.263486968572,2719.3758708721066,1732.8792298291294,1628.1466592006423,2312.904912703474,3503.1913345241323,2538.4461449203613,2011.117336199618,3835.61969046093,1711.6544889587144,3192.9725233804106,2441.4354449060174,2507.3540135957383,3634.411834937844,2705.809942547279,2169.718964487843,2041.1968491852765,2357.889178966785,4025.467101456859,2029.6544252016292,3468.4407367072263,2717.829349899607,2779.2527899468546,2421.161032203152,3796.949619046946,2948.283901356717,2421.4376014569193,2213.248134015898,2227.006149024437,2968.559777370985,2790.7712260225185
random--la35,2855.1432817358595,1152.2139513365164,1469.1212296533909,2186.199196554836,1685.8429064248837,1998.0476235682877,2157.3599199334217,1564.6458151045993,2356.114933704224,1349.9325588290774,1771.4565436384964,1383.9207036334064,2907.4668477879677,0.0,1242.0994669229285,3079.835039870199,1385.4966025010303,782.0435903528776,1397.4694772821267,3289.3351795770586,1844.567433998181,1954.0780537725022,2532.5416014111174,1034.8650511758178,1156.4766643351893,1636.072551092375,1814.3179441851996,1985.7586157449198,1474.4942824267357,1507.6302634574438,1734.3025624681713,2520.085274861313,1136.0522867454417,2469.6164205488594,2735.731103257579,2720.789849975853,1659.1220932864906,2500.0093266817476,1513.1235311881956,2533.7312982913845,1510.4141228351841,1412.0860254545717,1371.732922171919,2776.1753813959767,3487.37655882756,1902.6060708278037,1508.8330936249447,1982.4953712713518,2271.93854903208,2039.6979896690511,2822.4957944489697,2924.145513055555,1567.3555450429612,2029.9114171576864,2970.0035397635734,2415.88109028885,2630.652696381842,2601.8261507321718,1998.4874283151496
random--la36,2740.0648772599884,1381.439048010481,790.6280511975904,1292.747497004321,1434.7381011031782,1687.0403133578682,1411.942611298992,868.0511043139724,1657.7937084757157,759.1255943841601,777.812047926363,1681.4152472240382,1945.2305607739925,1242.0994669229285,0.0,3313.159772463073,1415.3880605489812,1094.8953532062067,1640.458459601214,1747.3499424143288,1106.9687521878284,1479.6720470142886,3033.3345461952363,998.0398950042168,1168.290572764541,1056.663904259316,1296.0641480220631,1902.4310156703673,1401.3510200528576,916.4759695088809,1310.1952486995467,2467.125089912569,555.9423930299812,1196.8394619737082,1474.0485776544758,1277.64896971925,930.8980710335665,1663.274241138216,820.7943861026183,2771.27218106216,760.7384314660287,772.4410805441689,1112.2180698882303,1802.4047666216145,1765.179283047445,1297.3811063173969,1034.9110047976822,1881.8827668760587,1365.4105225288777,1068.5562882500165,2546.544675031801,2445.227424828472,1046.3801601457053,1547.44830241133,1793.6583061703898,1271.6103757017754,1483.6817103920494,2665.744408685184,1720.7718360139647
random--la310,3397.937025435802,2761.8450614559197,3227.591897840559,2662.8922525641115,3088.3799042515843,1625.8933134758272,2262.788706221036,4419.639138391972,2612.817856778248,3767.657891772042,3519.3127143759216,2446.251677495267,2290.0636835019686,3079.835039870199,3313.159772463073,0.0,2838.5893974463884,2913.1156519273245,2842.555655057452,2604.8783543982527,3042.961132239498,2851.760395397909,2576.7719895349674,3379.418327896924,3708.163849121376,3568.68518226611,3845.6094871293876,2648.4803282980924,3726.3038139383793,3949.0933785453835,2708.8226187706823,2017.7982372788488,3179.618176567036,2871.713710635993,3056.084331676566,3471.7463998455146,4278.19280879434,2920.245308034672,4018.533003459864,2358.915761506223,3396.8787243174356,4366.582320901338,3581.4555932510257,3086.5089928762727,3001.216991169542,2948.36880313161,3967.531417424214,2837.306084414432,3650.022611701796,3788.654195293075,3008.421680812273,2034.6367873660129,3701.0430889251857,2682.928639448702,3432.5178700668275,3345.8036635629783,3682.3966957577554,3040.5058141830964,2429.33662640162
random--la311,1809.2585138897296,1324.4202766570327,1414.475997218645,2141.9874704847352,1432.4593821412097,1657.1129245832628,2210.3126027005387,1883.5740159848324,2275.964437027932,1717.1049279203064,1824.0296846022836,1363.6550812376017,2972.3386028996247,1385.4966025010303,1415.3880605489812,2838.5893974463884,0.0,1118.5405122940297,1620.182665028681,2581.4639464689826,1315.629138020368,2260.327037649538,2100.762231116939,1797.6688994997448,1800.4683789636724,1885.9844463184706,2098.7394107534287,1795.7554428851797,2052.1313907632525,1476.032666018994,1698.3182618197968,1754.8683704012071,1691.170049577385,2046.4041600922305,2426.9761465868532,1813.5552768337604,2099.0193554918783,2951.366705455964,1897.6881395528444,2123.9582995681426,1207.4348861970554,2003.1648233572785,1140.7400946776716,2830.6299103971687,3428.766626587049,2456.1150758113386,1901.8360842866232,1917.6206196090104,2320.5490671355774,2062.26439208343,1980.184595834545,2113.0261039629263,1992.4933608628387,1231.4373775683227,1917.3271995083746,2050.090455730832,2547.3562053435235,1421.7258380826077,1688.472815114897
random--la318,2501.6708256500865,993.016692899491,890.5973198819484,1644.3091386500523,1407.8033597860838,2035.1397955360665,1843.670974586491,1232.8855242139741,2083.6679576458937,989.4820001690309,1072.052559038637,1434.2313922487026,2490.5632342371764,782.0435903528776,1094.8953532062067,2913.1156519273245,1118.5405122940297,0.0,1385.4253930724738,2469.732341268348,1076.7849064172638,2221.5298509033473,2867.5994024594693,949.1420145176791,1252.6167517034658,1243.8175962807163,1123.9000670680748,1954.4159115595132,1519.9628379656576,1087.4836737207772,1380.5378328126185,2266.4568740810428,1296.3407022429803,1455.5957991656203,2122.435078071555,1718.0911262271843,1436.6476843388093,1839.7346033675556,1042.6769211553467,2177.4381807969553,1011.6038831444697,1194.8820335345752,1174.7606249892503,1634.7970306354055,2550.170020711604,1539.1581551236366,1435.5894756553723,1538.7102308765766,1791.6861355810333,1658.553527181195,2325.496069147189,2516.0241472033526,1879.9940392938104,1525.0686792473819,1940.989620051617,1348.906344659759,1877.8626034272384,2057.359392226358,1722.4028257483683
random--la321,2234.5123193209038,1305.2800438335883,1244.388736493452,2254.209552934268,1608.1521188977313,2416.2372204832036,2227.5944700710993,1576.5810925708888,2826.6900837518274,1902.5507324100136,1423.4119013137822,1824.6991536159308,3632.997913841927,1397.4694772821267,1640.458459601214,2842.555655057452,1620.182665028681,1385.4253930724738,0.0,2829.90446092042,1849.4097898550328,2742.378270654044,2498.6041143866146,1715.3359508662566,1518.7041658679286,1461.4344839909804,2281.1593929159544,1856.7585880447843,2566.0201849250784,1976.033872875943,1765.134997427558,2350.322306818721,1561.124436738752,1302.3784815608144,1794.4746950439626,2207.618100849084,2264.7330377943954,3047.6060838686158,1944.2656646214787,2519.464067454817,2309.494517493493,1740.386762775561,1793.3434357224992,3158.092442418355,3336.5303136646935,2230.0196522493397,1944.9822323932824,1534.4888519301348,1992.8780078692373,2491.207007168498,2048.8892745943112,3170.002370493902,1831.4195804098974,1670.0616989295513,1527.288407115897,1543.0742008910893,2063.1570246219994,2301.638300252875,1767.8953077915305
random--la323,2333.6812321354873,2004.9495046074755,1673.547099329887,2022.9282509083653,2293.4449637515627,2475.6240132950425,1885.693776828476,3436.3293329828734,1895.9199485339848,2277.065831103659,2215.4384361282064,2145.793680808133,1844.5510755710495,3289.3351795770586,1747.3499424143288,2604.8783543982527,2581.4639464689826,2469.732341268348,2829.90446092042,0.0,1414.960124478532,2157.3622163336186,2026.768838939357,1773.3429622834146,3344.6933916013627,1727.0862402406106,2633.935356201269,1977.7011256360902,2724.118791109784,1981.4343135758106,2051.3521156162,1673.643838940943,1696.9165844714264,1883.336266117155,1659.9026679828182,1876.0981579322267,3354.7380208157238,1991.156151667598,2356.1801752555602,2126.12472756374,2302.030180475996,3051.783751218843,2803.578396787916,2419.097536361959,1433.2698896603172,1427.4372224778813,3365.2879564653317,1739.6254027993728,2920.1170420826743,2840.0656928932976,2178.1780151890543,1891.583973405127,3263.498778545455,2312.693571433994,1463.1594948392208,1424.2357256367745,2071.788489175959,1871.6924252115093,2058.755786383594
