road,random--la102,random--la103,random--la108,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la210,random--la211,random--la213,random--la214,random--la222,random--la35,random--la36,random--la310,random--la311,random--la318,random--la321,random--la323,random--la44,random--la56,random--la57,random--la58,random--la59,random--la517,random--la518,random--la520,random--la68,random--la614,random--la615,random--la616,random--la621,random--la622,random--la623,random--la625,random--la626,random--la72,random--la74,random--la75,random--la711,random--la716,random--la718,random--la84,random--la85,random--la813,random--la818,random--la819,random--la820,random--la821,random--la822,random--la92,random--la910,random--la912,random--la916,random--la917,random--la918,random--la921,random--la923
random--la102,1.0,0.9134918866733505,0.9148711236407572,0.8841242542310971,0.9084412038672791,0.9162707785151725,0.8997778835475171,0.8926701570680629,0.9070013672591456,0.9149214659685864,0.8926701570680629,0.8992751768831223,0.9441385742166402,0.89715107777935,0.8926701570680627,0.9134275667525358,0.9235051569557109,0.9076305655315651,0.91142313184198,0.9282748955523824,0.9396368889663016,0.8758534643764735,0.8706887245641496,0.9070328141596248,0.8926701570680627,0.9090040953620737,0.9383050777029834,0.9112132034256787,0.9097509024096777,0.8912317442821714,0.9296158630065662,0.9353019007511951,0.9105272999252056,0.8269819587410873,0.8618882029642364,0.8926701570680629,0.8926701570680629,0.9386701570680628,0.8926701570680629,0.9460056863492944,0.9145451570680628,0.8562562503676687,0.9065832005463237,0.897262579570933,0.8744779980054849,0.8738025789799494,0.8926701570680627,0.8841788720259792,0.9219344954783436,0.90334088877538,0.9080257216965272,0.9253646328290549,0.8796928872430085,0.8739645397991158,0.9245899742558792,0.9595264870822875,0.9089833707711623,0.92137399179284,0.9146391540909558
random--la103,0.9134918866733505,1.0,0.8687397708674305,0.9022761009401287,0.8658138624200495,0.8694390715667311,0.8830754352030948,0.898833659847829,0.8734923431359263,0.8708755583305317,0.9437800900760988,0.874602996149414,0.9693533124567103,0.93803910293272,0.9361702127659575,0.9316857726426542,0.9027333881228503,0.9733602954105856,0.8493874919406834,0.9289436922415646,0.9393554565516092,0.9540251337563768,0.9278898881333626,0.9577141984033004,0.8753945804124134,0.9525041510599683,0.9525920297196893,0.9411699779249448,0.8947072816175499,0.8401567749160135,0.9783903452059088,0.9000395081714462,0.9069571090847687,0.8859462184488823,0.948396316290886,0.9141903821408265,0.9342388551165147,0.9428936170212766,0.8878102836879432,0.8817575501385562,0.8930186170212766,0.9285799665311977,0.9500832562442183,0.9505357826253349,0.9369617527862208,0.9535720376924061,0.9216503737780334,0.9405803932130353,0.8779617988394585,0.9103204462895693,0.9550962977422084,0.9206125516723036,0.8508692267773741,0.817653968338717,0.9314682026566357,0.9383644562815896,0.8961334212627122,0.8804293655357485,0.9696147962731192
random--la108,0.9148711236407572,0.8687397708674305,1.0,0.9619409660107334,0.9934226050023596,0.9390288956326692,0.9826923076923078,0.9641368802503706,0.9909664380205782,0.9845719743010939,0.9115805727119596,0.9835280967381363,0.8830070891969104,0.8322245322245322,0.9096153846153846,0.8335342924875337,0.9489793111037746,0.875333757151939,0.9124708624708625,0.8549922299922299,0.9293843143158211,0.8675888439046334,0.8139373513084853,0.9062698522303549,0.9769230769230769,0.9057517799804551,0.9161477411477411,0.921395822720326,0.9667104634495939,0.9436234817813766,0.895835104122397,0.9494147157190636,0.9557387057387058,0.7591773331676401,0.8269804822043628,0.9487801579573731,0.928731684981685,0.9258461538461539,0.9751602564102564,0.9171166581762609,0.9653846153846154,0.8553802938634399,0.9181939799331104,0.9096153846153846,0.8506181318681318,0.8265916448281178,0.9413201663201664,0.8667234664070107,0.9023382867132868,0.9584193245778612,0.8380204657727593,0.9420084988292429,0.9648217636022514,0.9489141974712866,0.9283361665958352,0.9263458802932487,0.9726063496047183,0.9244282744282745,0.868878833584716
random--la1017,0.8841242542310971,0.9022761009401287,0.9619409660107334,1.0,0.9702703666714224,0.9161763532649886,0.9667195207892882,0.9433855385687964,0.9543956450896164,0.9465129403118274,0.9454146155151927,0.961011182452152,0.8695679120949426,0.8075240938613032,0.8888640429338104,0.8027874230778737,0.9137347373324017,0.8618945800499711,0.9024753347427766,0.8242453605825699,0.9159451372138534,0.854187916496668,0.7831904818988252,0.8928306751283871,0.966824618004212,0.8939388743510741,0.8868355481727574,0.9079566456183582,0.9304311714574607,0.9263157894736842,0.8782522806115893,0.9186678463094035,0.9174049464747139,0.7457381560656724,0.813541305102395,0.9280288162757989,0.9079803433001107,0.900406976744186,0.9544089147286822,0.907121130448175,0.9273255813953488,0.8346289521818657,0.9047548028311425,0.8888640429338104,0.8198712624584718,0.8131524677261499,0.920568824638592,0.8359765969973506,0.8850092494714588,0.9425694838343732,0.8245812886707915,0.9285693217272751,0.9869186046511628,0.9623533745732544,0.8941764101246306,0.8955990108835886,0.9591671725027505,0.9144327467001886,0.8390997872017023
random--la1018,0.9084412038672791,0.8658138624200497,0.9934226050023597,0.9702703666714224,1.0,0.9378781740310852,0.9826919501766127,0.9593114909157788,0.9843890430229377,0.9762425736404049,0.9067551833773678,0.9835421546141939,0.8800811807495296,0.8292986237771514,0.9047899952807928,0.8271043727140557,0.9425493913302966,0.8724078487045581,0.9108663320319762,0.848562310218752,0.9264584058684403,0.8646629354572526,0.8075074315350073,0.9033439437829741,0.9785276073619632,0.9028258715330743,0.9111524978089396,0.9184699142729452,0.9601608047860382,0.9401194704552793,0.8929091956750161,0.9429847959455855,0.9491613107410654,0.7562514247202593,0.824054573756982,0.9439547686227814,0.9239062956470931,0.922920245398773,0.9703348670756646,0.9155121277373746,0.9570552147239264,0.8505549045288481,0.9152680714857295,0.9047899952807928,0.8441882120946538,0.8236657363807369,0.9364947769855745,0.8602935466335326,0.9007337562744004,0.9554934161304803,0.8350945573253785,0.939082590381862,0.9712516833757294,0.9518401059186674,0.9219062468223571,0.9199159605197706,0.9696804411573374,0.9228237439893882,0.8634167368378844
random--la1020,0.9162707785151725,0.8694390715667312,0.9390288956326692,0.9161763532649887,0.9378781740310853,1.0,0.9343196112064037,0.9159519725557461,0.930283182746829,0.9407826723300126,0.8991811796521891,0.9225569923708057,0.8734147946989556,0.8226322377265773,0.8972159915556143,0.8300136893163179,0.9564140882466253,0.8657414626539841,0.9491137793024585,0.8837669144272918,0.9295767556299993,0.8638445026230528,0.8243908153701969,0.903858886278181,0.945564269590881,0.8961594854825002,0.9065554466497863,0.9220951234196267,0.933032717897361,0.9638566398844453,0.8862428096244421,0.9700690767395034,0.9338091154128889,0.7595773629242096,0.8276797829036635,0.9159519725557461,0.9159519725557461,0.926253859348199,0.9159519725557461,0.9376228232594596,0.9378269725557461,0.8429809008036695,0.9086016854351555,0.9064008365613547,0.869724025974026,0.8250153823942912,0.9159519725557462,0.8967855049178193,0.9532590051457976,0.926052692130695,0.8284281712748045,0.9335474676139627,0.9159519725557461,0.9156571276076023,0.9345853510609061,0.920783020087886,0.9326849087383422,0.9688679245283018,0.859286539086761
random--la23,0.899777883547517,0.8830754352030947,0.9826923076923076,0.9667195207892882,0.9826919501766127,0.9343196112064036,1.0,0.964544805658296,0.975554912179116,0.9676722074013271,0.911988498119885,0.9803030303030303,0.8852215414113627,0.8231777231777232,0.91002331002331,0.8184410523942935,0.9338860710105346,0.8775482093663912,0.896969696969697,0.8449494949494949,0.9413835023424064,0.8756512493354599,0.8109653233364573,0.9156656329905881,0.9803030303030303,0.9079662321949074,0.9024891774891775,0.9349688942404174,0.9515904385469602,0.9263157894736842,0.8939059099280093,0.9438323451910409,0.9385642135642136,0.7710848386938856,0.8418890396502337,0.9491880833652986,0.9291396103896103,0.926060606060606,0.9755681818181818,0.9016154926750953,0.9484848484848485,0.8557882192713653,0.9204084321475625,0.9206763385867864,0.847646103896104,0.8368221291066982,0.9417280917280917,0.8579593402378212,0.8939393939393939,0.9621581670362158,0.8402349179872115,0.9547931399678863,0.9677937915742794,0.9345785331356222,0.9201490038506613,0.9112526402000086,0.9829774086707203,0.9497952497952498,0.8547534165181224
random--la24,0.8926701570680629,0.898833659847829,0.9641368802503706,0.9433855385687964,0.9593114909157788,0.9159519725557461,0.964544805658296,1.0,0.9746586832880972,0.9720418984827026,0.947443692461589,0.9757693363015849,0.913100978177309,0.8510571599436696,0.945478504365014,0.84632048916024,0.9570815450643777,0.9054276461323376,0.8893939393939394,0.8677784266649363,0.9432485322896281,0.897682732885032,0.8267235479811916,0.9363637412107535,0.9765609205645843,0.9358456689608537,0.9303686142551238,0.9514897117007246,0.982919254658385,0.9263157894736842,0.9217853466939557,0.9320652173913044,0.9740194079059176,0.7892712221480387,0.8570743711847614,0.9846432777070026,0.9645948047313144,0.9439400428265524,0.9889766238401142,0.8940397350993378,0.978125,0.8912434136130692,0.948287868913509,0.9408860818621437,0.8634043285408382,0.8566855338085164,0.9771832860697958,0.879509663079717,0.8792613636363635,0.9878048780487805,0.868114354753158,0.9503945885005637,0.952035566929545,0.9188203084908879,0.9411223632685414,0.9331436699857752,0.9728299408602339,0.9013513513513514,0.8826328532840688
random--la210,0.9070013672591457,0.8734923431359263,0.9909664380205782,0.9543956450896164,0.9843890430229377,0.930283182746829,0.9755549121791159,0.9746586832880972,1.0,0.9895005104168164,0.9221023757496862,0.9922738096239766,0.8877596614654062,0.8369771044930281,0.9201371876531113,0.83531038263942,0.9507554012556609,0.8800863294204349,0.9037251495850223,0.8567683201441163,0.9341368865843169,0.8723414161731292,0.8157134414603717,0.9110224244988507,0.9856687898089173,0.9105043522489509,0.9193585077343039,0.9261483949888218,0.9760355263678443,0.940646999664767,0.9005876763908928,0.9463964275823872,0.9647722677181276,0.7639299054361359,0.8317330544728587,0.9593019609950998,0.9392534880194116,0.9305987261146497,0.9856687898089171,0.9083709452904206,0.9729299363057325,0.8659020969011665,0.9229465522016063,0.915544765150241,0.8523942220200182,0.8313442170966137,0.9518419693578929,0.868499556558897,0.8935925738274465,0.9744203433276372,0.8427730380412551,0.9467610710977388,0.9630456734503651,0.9441616252027907,0.9650561283738607,0.928121970445135,0.9755301794453507,0.9156825615424341,0.8716227467632489
random--la211,0.9149214659685864,0.8708755583305317,0.984571974301094,0.9465129403118274,0.9762425736404049,0.9407826723300126,0.967672207401327,0.9720418984827026,0.9895005104168164,1.0,0.9194855909442916,0.981774320040793,0.8851428766600116,0.8343603196876335,0.9175204028477166,0.841741771277374,0.9586381060334499,0.8774695446150402,0.9142246391682058,0.8646510249219053,0.9315201017789224,0.8697246313677346,0.8235961462381606,0.9084056396934562,0.9751693002257337,0.9078875674435564,0.9182835286108424,0.9235316101834272,0.9746154816819259,0.9665058809552097,0.8979708915854981,0.9568959171655707,0.963918449245763,0.7613131206307414,0.8291162696674641,0.9566851761897052,0.9366367032140169,0.9575756207674944,0.9751693002257337,0.9188704348736041,0.977856941309255,0.863285312095772,0.9203297673962116,0.9129279803448463,0.8602769267978072,0.828727432291219,0.9492251845524984,0.8763822613366861,0.90409206341063,0.9605551120409624,0.8401562532358606,0.9441442862923441,0.9551629686725761,0.9467784100081853,0.9379949615255104,0.9325111020489422,0.9747421370678195,0.9261820511256177,0.8710146210478171
