road,random--la102,random--la103,random--la108,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la210,random--la211,random--la213,random--la214,random--la222,random--la35,random--la36,random--la310,random--la311,random--la318,random--la321,random--la323,random--la44,random--la56,random--la57,random--la58,random--la59,random--la517,random--la518,random--la520,random--la68,random--la614,random--la615,random--la616,random--la621,random--la622,random--la623,random--la625,random--la626,random--la72,random--la74,random--la75,random--la711,random--la716,random--la718,random--la84,random--la85,random--la813,random--la818,random--la819,random--la820,random--la821,random--la822,random--la92,random--la910,random--la912,random--la916,random--la917,random--la918,random--la921,random--la923
random--la102,1.0,0.5454545454545454,0.6666666666666666,0.5,0.7272727272727273,0.5833333333333334,0.5454545454545454,0.5,0.6363636363636364,0.3333333333333333,0.5,0.6363636363636364,0.7272727272727273,0.5,0.2727272727272727,0.5384615384615384,0.5384615384615384,0.7,0.4,0.6363636363636364,0.5833333333333334,0.7272727272727273,0.6153846153846154,0.38461538461538464,0.5454545454545454,0.7777777777777778,0.5454545454545454,0.5833333333333334,0.5,0.5454545454545454,0.5,0.6666666666666666,0.4166666666666667,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.7,0.45454545454545453,0.5833333333333334,0.6666666666666666,0.3,0.45454545454545453,0.5384615384615384,0.5833333333333334,0.6363636363636364,0.7,0.7272727272727273,0.5833333333333334,0.6666666666666666,0.5384615384615384,0.7,0.8,0.6153846153846154,0.4166666666666667,0.6,0.6363636363636364,0.6153846153846154,0.38461538461538464
random--la103,0.5454545454545454,1.0,0.4,0.4166666666666667,0.6363636363636364,0.38461538461538464,0.7777777777777778,0.5555555555555556,0.4166666666666667,0.6666666666666666,0.5555555555555556,0.5454545454545454,0.8,0.7,0.4444444444444444,0.5833333333333334,0.7272727272727273,0.6,0.625,0.5454545454545454,0.6363636363636364,0.8,0.5384615384615384,0.5454545454545454,0.6,0.5,0.45454545454545453,0.6363636363636364,0.3076923076923077,0.6,0.7,0.7272727272727273,0.6,0.5,0.6,0.7,0.8,0.6,0.5,0.5,0.7272727272727273,0.5,0.6666666666666666,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7777777777777778,0.7,0.6666666666666666,0.6,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.5454545454545454
random--la108,0.6666666666666666,0.4,1.0,0.5,0.6,0.3333333333333333,0.5555555555555556,0.5,0.36363636363636365,0.18181818181818182,0.5,0.5,0.6,0.36363636363636365,0.375,0.5454545454545454,0.4166666666666667,0.5555555555555556,0.375,0.5,0.6,0.45454545454545453,0.38461538461538464,0.25,0.75,0.4444444444444444,0.5555555555555556,0.6,0.36363636363636365,0.4,0.36363636363636365,0.5454545454545454,0.4,0.4444444444444444,0.5555555555555556,0.5,0.6,0.4,0.4444444444444444,0.45454545454545453,0.5454545454545454,0.42857142857142855,0.625,0.4166666666666667,0.6,0.5,0.5555555555555556,0.6,0.45454545454545453,0.5454545454545454,0.4166666666666667,0.5555555555555556,0.5,0.5,0.2727272727272727,0.625,0.6666666666666666,0.5,0.36363636363636365
random--la1017,0.5,0.4166666666666667,0.5,1.0,0.7272727272727273,0.5833333333333334,0.5454545454545454,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5833333333333334,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.4,0.6363636363636364,0.7272727272727273,0.46153846153846156,0.6153846153846154,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.7,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.5,0.6666666666666666,0.5454545454545454,0.6,0.7,0.6363636363636364,0.5833333333333334,0.4166666666666667,0.6,0.7272727272727273,0.6666666666666666,0.4444444444444444,0.45454545454545453,0.6666666666666666,0.7272727272727273,0.6363636363636364,0.7,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.5,0.75,0.5454545454545454,0.45454545454545453,0.8,0.75,0.6363636363636364
random--la1018,0.7272727272727273,0.6363636363636364,0.6,0.7272727272727273,1.0,0.6666666666666666,0.6363636363636364,0.6,0.7272727272727273,0.5454545454545454,0.6,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.36363636363636365,0.75,0.75,0.8,0.5,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.5833333333333334,0.6363636363636364,0.5454545454545454,0.8,0.8181818181818182,0.46153846153846156,0.8,0.7272727272727273,0.75,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.9,0.8181818181818182,0.6363636363636364,0.7,0.8181818181818182,0.75,0.4,0.5454545454545454,0.75,0.8181818181818182,0.9,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.75,0.75,0.6363636363636364,0.7272727272727273,0.8333333333333334,0.6363636363636364,0.5454545454545454,0.7272727272727273,0.8333333333333334,0.5833333333333334
random--la1020,0.5833333333333334,0.38461538461538464,0.3333333333333333,0.5833333333333334,0.6666666666666666,1.0,0.38461538461538464,0.3333333333333333,0.7272727272727273,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.5384615384615384,0.5833333333333334,0.25,0.6153846153846154,0.6153846153846154,0.5,0.25,0.7272727272727273,0.5384615384615384,0.5384615384615384,0.8333333333333334,0.5833333333333334,0.38461538461538464,0.4166666666666667,0.5,0.5384615384615384,0.5833333333333334,0.6363636363636364,0.46153846153846156,0.6153846153846154,0.5,0.4166666666666667,0.38461538461538464,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.4166666666666667,0.8181818181818182,0.6153846153846154,0.16666666666666666,0.3076923076923077,0.6153846153846154,0.5384615384615384,0.7272727272727273,0.5,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.38461538461538464,0.5833333333333334,0.6923076923076923,0.6363636363636364,0.3076923076923077,0.5833333333333334,0.6923076923076923,0.5833333333333334
random--la23,0.5454545454545454,0.7777777777777778,0.5555555555555556,0.5454545454545454,0.6363636363636364,0.38461538461538464,1.0,0.5555555555555556,0.4166666666666667,0.5,0.5555555555555556,0.5454545454545454,0.8,0.5454545454545454,0.625,0.5833333333333334,0.7272727272727273,0.6,0.625,0.5454545454545454,0.8,0.8,0.5384615384615384,0.5454545454545454,0.7777777777777778,0.36363636363636365,0.6,0.8,0.4166666666666667,0.6,0.7,0.7272727272727273,0.7777777777777778,0.5,0.7777777777777778,0.5454545454545454,0.8,0.45454545454545453,0.6666666666666666,0.5,0.7272727272727273,0.5,0.6666666666666666,0.7272727272727273,0.8,0.5454545454545454,0.6,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7777777777777778,0.7,0.6666666666666666,0.45454545454545453,0.875,0.7,0.6666666666666666,0.5454545454545454
random--la24,0.5,0.5555555555555556,0.5,0.6666666666666666,0.6,0.3333333333333333,0.5555555555555556,1.0,0.36363636363636365,0.3,1.0,0.36363636363636365,0.6,0.5,0.2222222222222222,0.4166666666666667,0.4166666666666667,0.5555555555555556,0.5714285714285714,0.5,0.6,0.45454545454545453,0.38461538461538464,0.36363636363636365,0.5555555555555556,0.625,0.5555555555555556,0.6,0.36363636363636365,0.4,0.36363636363636365,0.5454545454545454,0.4,0.625,0.75,0.6666666666666666,0.6,0.5555555555555556,0.4444444444444444,0.45454545454545453,0.5454545454545454,0.6666666666666666,0.625,0.4166666666666667,0.6,0.5,0.75,0.6,0.45454545454545453,0.5454545454545454,0.4166666666666667,0.4,0.5,0.5,0.4,0.4444444444444444,0.6666666666666666,0.5,0.5
random--la210,0.6363636363636364,0.4166666666666667,0.36363636363636365,0.5,0.7272727272727273,0.7272727272727273,0.4166666666666667,0.36363636363636365,1.0,0.6,0.36363636363636365,0.6363636363636364,0.5833333333333334,0.6363636363636364,0.4,0.5384615384615384,0.5384615384615384,0.7,0.4,0.6363636363636364,0.46153846153846156,0.5833333333333334,0.6153846153846154,0.5,0.4166666666666667,0.45454545454545453,0.7,0.5833333333333334,0.38461538461538464,0.7,0.6363636363636364,0.5384615384615384,0.5454545454545454,0.45454545454545453,0.4166666666666667,0.6363636363636364,0.5833333333333334,0.5454545454545454,0.6,0.7272727272727273,0.5384615384615384,0.18181818181818182,0.3333333333333333,0.5384615384615384,0.5833333333333334,0.8,0.5454545454545454,0.5833333333333334,0.5833333333333334,0.5384615384615384,0.5384615384615384,0.4166666666666667,0.6363636363636364,0.6153846153846154,0.5454545454545454,0.3333333333333333,0.5,0.6153846153846154,0.5
random--la211,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.5454545454545454,0.4166666666666667,0.5,0.3,0.6,1.0,0.3,0.6,0.5454545454545454,0.7777777777777778,0.5,0.5,0.6363636363636364,0.5,0.5,0.45454545454545453,0.4166666666666667,0.5454545454545454,0.46153846153846156,0.6,0.36363636363636365,0.2727272727272727,0.5,0.5454545454545454,0.23076923076923078,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.4,0.36363636363636365,0.6,0.5454545454545454,0.36363636363636365,0.5555555555555556,0.5454545454545454,0.5,0.2222222222222222,0.4,0.6363636363636364,0.5454545454545454,0.6,0.25,0.4166666666666667,0.5454545454545454,0.5,0.6363636363636364,0.5,0.45454545454545453,0.5833333333333334,0.6666666666666666,0.4,0.3333333333333333,0.5833333333333334,0.6
random--la213,0.5,0.5555555555555556,0.5,0.6666666666666666,0.6,0.3333333333333333,0.5555555555555556,1.0,0.36363636363636365,0.3,1.0,0.36363636363636365,0.6,0.5,0.2222222222222222,0.4166666666666667,0.4166666666666667,0.5555555555555556,0.5714285714285714,0.5,0.6,0.45454545454545453,0.38461538461538464,0.36363636363636365,0.5555555555555556,0.625,0.5555555555555556,0.6,0.36363636363636365,0.4,0.36363636363636365,0.5454545454545454,0.4,0.625,0.75,0.6666666666666666,0.6,0.5555555555555556,0.4444444444444444,0.45454545454545453,0.5454545454545454,0.6666666666666666,0.625,0.4166666666666667,0.6,0.5,0.75,0.6,0.45454545454545453,0.5454545454545454,0.4166666666666667,0.4,0.5,0.5,0.4,0.4444444444444444,0.6666666666666666,0.5,0.5
random--la214,0.6363636363636364,0.5454545454545454,0.5,0.5,0.7272727272727273,0.5833333333333334,0.5454545454545454,0.36363636363636365,0.6363636363636364,0.6,0.36363636363636365,1.0,0.7272727272727273,0.8,0.4,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.2727272727272727,0.6363636363636364,0.5833333333333334,0.5833333333333334,0.6153846153846154,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.7272727272727273,0.5,0.7,0.6363636363636364,0.6666666666666666,0.7,0.3333333333333333,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.4166666666666667,0.45454545454545453,0.7272727272727273,0.6666666666666666,0.18181818181818182,0.45454545454545453,0.6666666666666666,0.7272727272727273,0.8,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.7,0.5,0.75,0.5454545454545454,0.6,0.5,0.75,0.6363636363636364
random--la222,0.7272727272727273,0.8,0.6,0.5833333333333334,0.8181818181818182,0.5384615384615384,0.8,0.6,0.5833333333333334,0.5454545454545454,0.6,0.7272727272727273,1.0,0.7272727272727273,0.5,0.75,0.75,0.8,0.5,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.6923076923076923,0.5833333333333334,0.8,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.46153846153846156,0.6363636363636364,0.7272727272727273,0.9090909090909091,0.6363636363636364,0.5454545454545454,0.8,0.7272727272727273,1.0,0.6363636363636364,0.5454545454545454,0.6666666666666666,0.9090909090909091,0.4,0.7,0.75,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.75,0.8,0.7272727272727273,0.8333333333333334,0.5,0.7,0.7272727272727273,0.8333333333333334,0.5833333333333334
random--la35,0.5,0.7,0.36363636363636365,0.5,0.7272727272727273,0.5833333333333334,0.5454545454545454,0.5,0.6363636363636364,0.7777777777777778,0.5,0.8,0.7272727272727273,1.0,0.4,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.4,0.6363636363636364,0.5833333333333334,0.5833333333333334,0.6153846153846154,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.7272727272727273,0.38461538461538464,0.7,0.6363636363636364,0.6666666666666666,0.7,0.45454545454545453,0.5454545454545454,0.8,0.7272727272727273,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.6666666666666666,0.3,0.6,0.6666666666666666,0.7272727272727273,0.8,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5,0.75,0.7,0.45454545454545453,0.5,0.75,0.8
random--la36,0.2727272727272727,0.4444444444444444,0.375,0.2727272727272727,0.36363636363636365,0.25,0.625,0.2222222222222222,0.4,0.5,0.2222222222222222,0.4,0.5,0.4,1.0,0.45454545454545453,0.45454545454545453,0.4444444444444444,0.42857142857142855,0.4,0.5,0.5,0.3076923076923077,0.4,0.625,0.09090909090909091,0.4444444444444444,0.5,0.16666666666666666,0.4444444444444444,0.5555555555555556,0.45454545454545453,0.625,0.3333333333333333,0.4444444444444444,0.2727272727272727,0.5,0.18181818181818182,0.5,0.36363636363636365,0.45454545454545453,0.2857142857142857,0.5,0.45454545454545453,0.5,0.4,0.3,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.4444444444444444,0.4,0.4166666666666667,0.3,0.5,0.4,0.4166666666666667,0.4
random--la310,0.5384615384615384,0.5833333333333334,0.5454545454545454,0.6666666666666666,0.75,0.6153846153846154,0.5833333333333334,0.4166666666666667,0.5384615384615384,0.5,0.4166666666666667,0.6666666666666666,0.75,0.6666666666666666,0.45454545454545453,1.0,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.75,0.6153846153846154,0.7692307692307693,0.6666666666666666,0.7272727272727273,0.38461538461538464,0.5833333333333334,0.75,0.5384615384615384,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.5833333333333334,0.5,0.5833333333333334,0.6666666666666666,0.75,0.46153846153846156,0.5,0.75,0.8333333333333334,0.36363636363636365,0.6363636363636364,0.8333333333333334,0.75,0.6666666666666666,0.46153846153846156,0.75,0.75,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5384615384615384,0.9166666666666666,0.5833333333333334,0.5,0.6666666666666666,0.9166666666666666,0.6666666666666666
