road,random--la102,random--la103,random--la108,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la210,random--la211,random--la213,random--la214,random--la222,random--la35,random--la36,random--la310,random--la311,random--la318,random--la321,random--la323,random--la44,random--la56,random--la57,random--la58,random--la59,random--la517,random--la518,random--la520,random--la68,random--la614,random--la615,random--la616,random--la621,random--la622,random--la623,random--la625,random--la626,random--la72,random--la74,random--la75,random--la711,random--la716,random--la718,random--la84,random--la85,random--la813,random--la818,random--la819,random--la820,random--la821,random--la822,random--la92,random--la910,random--la912,random--la916,random--la917,random--la918,random--la921,random--la923
random--la213,29190.234600500306,4726.853154014787,4064.939673348933,14365.34160660362,11273.88052119462,7008.440661734468,10523.217049217654,6146.7151631226125,9044.632994826678,9746.065614528632,0.0,28568.747161439325,22630.220490584154,10367.029088766581,44223.63897126267,82038.49765596735,16681.80071650829,6460.482752118802,11433.904575713224,34143.49916727283,6545.037644252424,14282.550769434094,32203.02566487579,3682.051247640809,4396.362133431734,3699.437228556839,7315.313400315271,28363.495483135284,9694.49127485219,7812.437813321785,20179.611491996482,23619.40876417715,5478.971620994483,7211.220606020796,6738.957988346069,19180.630182916404,11911.33826145161,7563.329136276042,5109.669010582398,7359.889868319205,9889.941914757785,22177.655468974113,4778.586518594774,56912.37441372607,13958.922186743188,5869.975607111726,4774.516757428208,8793.8400873354,15511.314002780116,9729.599270921857,59190.064699270624,64350.210660045355,10743.95564479163,36542.31493574257,22142.366933603564,15999.70226493822,7200.989105097572,26079.686223407094,8107.3770939882515
random--la214,7479.968263390259,26452.91779523776,33363.82460837167,9511.15095436282,12631.762481414675,22739.194935137748,12942.00081221302,47360.98380128881,15815.22004454754,55711.455075974525,28568.747161439325,0.0,7001.998627924424,55989.20548467819,126888.76075010485,24401.51878751415,8939.659129709125,43773.92737912575,11462.918324183998,8364.58939340458,35107.0864173231,10915.72445167601,8203.675594394244,26474.714569632248,35693.277599563036,26042.831948050894,38756.220592343176,6566.095933123599,13250.160495764054,47408.522641128686,9523.021364446226,7149.805611136783,37810.133307101474,16260.456679637822,18647.398266684602,7338.326301403344,10032.0627731844,39412.9639283333,45305.56753352265,18705.0642757606,14768.817745821829,85517.02827056438,22882.602706146787,14912.9105374755,11831.88900600975,41423.323970810416,19220.159877519756,14652.522290367442,11058.351815243093,13336.733751031688,16020.641777195919,18152.69539123389,12746.041329497333,6924.210125440846,8110.759551806209,9740.197874542171,16386.24292202344,8343.842562064661,15836.679722499175
random--la222,8719.122931702852,19459.233026905167,27214.24770585457,7716.179228492,8521.886229958172,17999.826033873043,10481.937084337731,39287.6176294387,12549.155028483108,45768.67678968803,22630.220490584154,7001.998627924424,0.0,46956.19127710911,112001.97608072862,30641.84010760564,7026.238935784224,35539.00264028179,9809.65407220434,9880.455533812017,27757.551744497705,10011.012223482845,9808.595211749393,20785.112772903456,28338.40576255144,20862.75992951781,30386.18969423756,7588.032089413665,11119.608818680927,38243.13761238578,7998.287916796327,5626.739686487185,28580.863784349694,11726.460181522803,14300.109830937634,5278.436393355217,9263.046720967068,31783.155246614802,37831.56038683874,14945.542828863876,11008.45084351629,73279.82052020037,17169.4738450142,16651.295421809045,7121.84046109309,32450.053100422796,16223.05357785863,11277.745125923202,7797.835212215872,9996.55169917259,18680.487409840156,22023.157266492966,10869.024436043575,9281.42263356353,7932.908667576342,8212.806412524167,13204.012448901549,7382.817126769016,12724.639988250869
random--la35,58512.99319566658,11185.236147536163,7588.392659924024,34189.20089315384,26783.198939566355,13763.923331877097,28472.13249451796,3388.606906830215,21245.452064301193,3810.724120648731,10367.029088766581,55989.20548467819,46956.19127710911,0.0,20849.48961108944,128794.44999756581,37550.68488097597,3440.307865532694,28025.31168711854,67316.83512455545,9450.802608948063,34185.090094958876,60799.59658209361,11531.713916655524,6320.187476230763,10999.003074803399,6294.179731635609,54300.387441478175,26581.810686397224,4547.288393579829,42909.10448346408,48891.45453756326,6658.911328450175,22278.44043373615,18683.585688498395,41651.32767508196,29284.74039762881,6903.317245162609,4724.587112591771,18536.85980834921,23289.59505746594,7577.850300220321,12433.56793061047,95634.3485285268,32941.77757089247,5512.699306854681,14635.384703573189,22937.971525676603,38097.686695282755,27248.570456002246,96171.39483457667,101520.3213905108,27041.60824410364,67696.15132471139,43962.10545104468,38348.59965210387,20378.761108315157,49734.9588233704,19486.206818877887
random--la36,130381.27834614833,49831.602106101476,37218.216962787934,94762.77344501817,79633.86185357325,56355.73190655836,84087.2249285596,24014.87190874038,71021.9334496531,19819.12564023396,44223.63897126267,126888.76075010485,112001.97608072862,20849.48961108944,0.0,235237.03682618125,100362.80592372925,28460.836878350285,83614.34892319508,145537.88074397,33957.40935473069,93959.3750326934,137341.07792839105,47900.5977154552,36785.95961356647,45314.41331211399,33233.139570107815,126304.04625975376,77898.65308002307,26643.099322919534,111033.98034406012,116720.9388390436,32314.605664701972,66857.25054986225,61386.15728220725,103765.77119927853,88373.91489410428,31835.587460902632,27212.516863201512,62773.93649116617,76295.26511888122,6647.598074163131,52846.39257756577,189858.0984213917,87258.73100319222,31764.363830698356,58891.94725184902,72294.84507991486,101097.61837447218,81776.13883588872,190664.19041683123,200955.77654234078,82437.68367954942,147401.33837211106,110199.04580823876,100962.01576791209,64821.097120851155,119730.92702813228,65324.50801599984
random--la310,24411.25455011371,78580.53948417057,93993.77777643534,38556.12111061768,47347.69434785174,72185.67964874828,46305.532285837195,116830.11036195536,56948.98466428044,129776.25103983287,82038.49765596735,24401.51878751415,30641.84010760564,128794.44999756581,235237.03682618125,0.0,36288.72294710699,109632.30111895096,46781.40156674674,19713.56727418273,98936.63471465213,41257.48061678987,20321.825752004836,80016.38006439208,94665.48644779056,80847.30115063436,103922.37577235758,26184.494525270693,50922.38073391886,115767.23397594586,31870.20948519793,28550.48335496785,101381.3145683107,58911.69417275856,64989.706830450195,33631.14112923248,41469.91473373217,105758.26665072549,112672.37214307515,65227.42665857159,52488.263226212795,176821.22391446153,72056.54545377198,11479.580948348837,45422.41412202897,104321.88785643734,66463.27219639038,55560.35622430236,36201.25062441031,48599.61949374887,11321.66137017495,10351.618954065649,47083.485688134686,18676.37498692627,33017.617973003216,36681.070877022925,61967.72538029685,28062.148482907258,60462.58693915382
random--la311,9848.130457571011,14437.372167875532,21461.093531392773,6837.999269101896,7533.184244555755,13534.004210906875,7418.523183018204,31698.555590697273,10094.082467127353,38577.87962522611,16681.80071650829,8939.659129709125,7026.238935784224,37550.68488097597,100362.80592372925,36288.72294710699,0.0,28244.948525944466,6083.18477824745,12666.156671790868,25056.42394412022,8201.59577019332,9215.242071363127,15675.612501156778,21187.291643652126,16384.400005585187,25116.86544254077,8740.868793022024,8456.30881129793,30589.316449160335,6137.024839083376,5836.742610460306,24860.609107569133,10973.059044596983,13062.285095424695,6720.241120148467,5800.263634776752,27256.627795229924,29362.52841465271,11455.400010423351,7890.484877149191,63909.2101928533,12651.835083073829,20999.445478930313,9001.50882511625,25204.533461416133,10565.262114633391,9783.960351938042,7700.301037124137,6926.822567906981,22161.76144692717,23831.50307866453,6813.862266634201,11740.718602927158,8609.488442606913,6575.036981555505,10286.685286966918,7359.870365807766,9021.592500971106
random--la318,45898.673438167,6493.491118140294,4550.550321402543,25351.84490374334,18624.707656625244,9733.330139312977,20221.613616071543,2587.8091818763187,15007.721893284997,4552.684445730448,6460.482752118802,43773.92737912575,35539.00264028179,3440.307865532694,28460.836878350285,109632.30111895096,28244.948525944466,0.0,19759.149062055752,53701.65077571628,6117.714413562734,25183.224538966133,47998.66111143843,6712.962547718743,3599.6057031719997,6833.519662975814,4160.230302116553,42395.86341100319,18285.299283215416,3279.9358226128466,31750.844039823955,37273.38345039607,4423.026560734748,15298.238547371506,12213.265603203386,31081.57608417235,20731.959522303452,5400.018589428553,3345.4260959907433,13062.334034238107,16497.96352711402,11174.12880296183,7309.4195693924585,78741.59428662293,23646.04918484217,3819.159991673334,9871.76278313676,15923.403185880035,27686.90705659552,18325.55124694889,80051.24395648572,85676.5490531623,20148.11122782586,54137.85325580831,33203.41654228374,27794.1328645948,13700.897291296258,38998.93866988287,13168.429857513365
random--la321,13867.171882888228,9907.804561908133,14379.771751189444,5276.290704571155,6113.513811067646,10592.882073469102,5657.020269705461,23032.188016017208,6044.031428137564,29026.987160592053,11433.904575713224,11462.918324183998,9809.65407220434,28025.31168711854,83614.34892319508,46781.40156674674,6083.18477824745,19759.149062055752,0.0,14940.179905828816,17676.508471898043,7760.485712522387,13749.147679404556,9738.347643456118,15268.090001532159,10086.279666121934,18491.832635145915,12172.630653685448,6783.782605030448,22982.30417018382,7911.5258152440065,8699.847517472857,16622.04848761186,7551.7988681865,7546.1974169341365,8269.679222807048,5407.92791631968,19912.812511301887,21413.910810237347,8084.954816102994,6641.900897483082,50628.11019973502,7826.479002716229,29660.409078737706,9048.20515690145,17901.797801348406,6417.430823564067,6497.9030423569275,7153.548334030303,5222.152264906375,29848.723818646537,32464.181150671993,4493.800549595553,14797.377103666731,9910.029413796143,6937.343820681813,7111.605687526318,10765.386776048386,5568.374918635071
random--la323,9480.171379780892,32878.926877945174,41157.10891785962,12085.888307215217,16826.06567138097,30484.837296061432,14606.70631639707,57715.52952354374,21144.435276151613,65948.76897631124,34143.49916727283,8364.58939340458,9880.455533812017,67316.83512455545,145537.88074397,19713.56727418273,12666.156671790868,53701.65077571628,14940.179905828816,0.0,45699.32399940925,12197.526179089464,8814.66979835361,32217.343608030205,44384.42403966811,33895.07277774636,48353.004319045,10012.30406884044,17759.704351764376,56800.68808062295,10377.855954465342,9393.939109495706,46941.285039312614,20923.32812463144,23264.113542000992,10951.269521529231,14318.369503471693,49512.844051184074,53493.83934690774,25471.342131470486,19150.707980568295,100705.15473621695,29826.570271605993,11322.108548283642,15511.123211208247,50335.586815419854,25491.190461150563,18759.010573520525,11442.53362371781,15232.988758614016,12367.806580698292,15333.917727513883,17127.887417854276,6292.636978495027,11050.629234196844,11019.726232448069,21972.474994316744,11241.860231379083,23850.8269713921
