road,random--la102,random--la103,random--la108,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la210,random--la211,random--la213,random--la214,random--la222,random--la35,random--la36,random--la310,random--la311,random--la318,random--la321,random--la323,random--la44,random--la56,random--la57,random--la58,random--la59,random--la517,random--la518,random--la520,random--la68,random--la614,random--la615,random--la616,random--la621,random--la622,random--la623,random--la625,random--la626,random--la72,random--la74,random--la75,random--la711,random--la716,random--la718,random--la84,random--la85,random--la813,random--la818,random--la819,random--la820,random--la821,random--la822,random--la92,random--la910,random--la912,random--la916,random--la917,random--la918,random--la921,random--la923
random--la102,1.0,0.5978983327763545,0.6003372935964559,0.47274138560818213,0.6856149423441364,0.5720636175046923,0.5777328256385849,0.4425989663329485,0.6002851235535398,0.4325015068606478,0.4351759850192991,0.612569767683125,0.7964488646593257,0.5461888590160839,0.602919855014096,0.699350696318387,0.6309078414189306,0.4294924494829302,0.5568459463747424,0.5040721349621873,0.6205750965666337,0.4766005327454763,0.6781555297673665,0.5214276650342616,0.6262660270960062,0.5736547543257857,0.5766382032743289,0.7566138483409035,0.36400442262040267,0.4832143841278588,0.6699111972462468,0.6465043819713181,0.6004217568353694,0.4027903475458644,0.5462098321655249,0.6826459304423385,0.5367115432560459,0.5288062827225131,0.4750981675392669,0.7659581845289691,0.5424042866492147,0.3745073239602329,0.5812110175278852,0.6438355443884083,0.5484916479680877,0.5780592598810186,0.6292893023913966,0.5620775067930281,0.5599082282246549,0.5859724173157962,0.6483830875642442,0.6431858963386201,0.5821454795045333,0.5311023997057027,0.6798834283069624,0.527112673433974,0.6916631791122537,0.6043512098485921,0.7314615200355884
random--la103,0.5978983327763544,1.0,0.5742635024549919,0.5752824509318819,0.6548862202497499,0.5754747393647434,0.5167956157317859,0.5477869151214179,0.5259520260197859,0.5141083521444696,0.4485556763472589,0.4663834940086381,0.5950947252382763,0.6740463868123443,0.6041734860883798,0.7338465944634122,0.636231850972514,0.650518726921048,0.5806576402321083,0.5460455620030087,0.5538403353180386,0.6142528306582058,0.7158825034729839,0.5896424615149547,0.748780387816177,0.7396480930867153,0.5794706180344478,0.6891174674745197,0.47771023302938176,0.5431448301605075,0.5771227616472708,0.6929877813752701,0.5653284363390747,0.502532109671284,0.5788345506510002,0.5677836131310412,0.596931990881459,0.45814184397163127,0.4967641843971632,0.5846484430040861,0.5216145833333333,0.5258984779663718,0.6104733271662041,0.7196413594873423,0.6027893870314084,0.6039898946829829,0.6581907705577918,0.5128321662626807,0.5701160541586073,0.6310813440581214,0.5466442188821654,0.5607444409796348,0.5155195900363259,0.4636658301965705,0.7455428862505388,0.48828097414323623,0.5382391563407496,0.5915372819628139,0.6505701571408706
random--la108,0.6003372935964559,0.5742635024549918,1.0,0.5528287119856887,0.599138744690892,0.5059424066499538,0.7262820512820514,0.7357787020260254,0.46973297403233716,0.4753885223129013,0.3732734418865805,0.6015432882837111,0.7363718125066131,0.525970200970201,0.5192307692307692,0.5525136924711844,0.6018501705733468,0.6560076287349015,0.612558275058275,0.5534770784770784,0.5479564955592353,0.47749662618083666,0.577973830293418,0.45635616627537634,0.629755817400326,0.6645853692586904,0.46123321123321126,0.6472554763117677,0.4307095078834209,0.4885526315789471,0.5945707607309817,0.7327236622073579,0.5779304029304029,0.27924692431962217,0.3569779308585279,0.6155103862382343,0.616723901098901,0.5869615384615383,0.6520833333333333,0.5872643912379012,0.46334134615384615,0.30594209161624886,0.3911120401337792,0.5602611940298508,0.38105540293040285,0.4491637120394636,0.5423206860706861,0.5644109055501461,0.5789335664335664,0.4384849906191369,0.5924311926605504,0.6086408377417396,0.5155722326454033,0.7086152398417143,0.6409371015724606,0.5319920122551702,0.4770046429915924,0.6129677754677754,0.45630341880341874
random--la1017,0.47274138560818224,0.5752824509318819,0.5528287119856887,1.0,0.5322041304037666,0.5644384000159559,0.672890239605356,0.5176052611921718,0.6304158643163975,0.6698793243739829,0.5169591325751146,0.5821336134066541,0.5624700105562841,0.5282120783574273,0.6601744186046511,0.59763626646566,0.5003358202748112,0.5473104458965982,0.5476215644820296,0.4445986023020907,0.6520914872798433,0.5011177410580717,0.47203907935746825,0.4710802784852407,0.6236879396872339,0.5803177626303129,0.5136581764488741,0.5683168412136146,0.6192988949877221,0.5453044675642593,0.48980952075035344,0.5394811678463095,0.5120316537467702,0.44974663748732024,0.5532837267152608,0.47767535897687496,0.5002941583610188,0.47590116279069783,0.5704457364341086,0.44879581857384876,0.5645348837209303,0.4035961588711784,0.38130813953488374,0.5973386644594559,0.48873546511627897,0.474613471128303,0.5621857322438717,0.3978418457462466,0.5013378699788584,0.6198596142938173,0.3750333368892682,0.5847570527778505,0.6949446965399887,0.5386068031280091,0.6301353912373121,0.6223049472360977,0.4003103778595546,0.7252710559396607,0.514406634746922
random--la1018,0.6856149423441364,0.6548862202497499,0.599138744690892,0.5322041304037666,1.0,0.593897652295615,0.5776817252277375,0.5184213291995639,0.538001641201985,0.48823207633397503,0.5454301195647306,0.5435951568590902,0.6708645918599843,0.5206709777261924,0.601769702689948,0.6560480952908732,0.7284321598778272,0.4952213152157381,0.6279884736939951,0.5077384272169547,0.6013530548785613,0.4851469163706814,0.6160584403263549,0.5054493286779527,0.6955314609265104,0.5900482112834445,0.6471357970591098,0.7163754926258481,0.4124718972678427,0.5414885372941556,0.7027929363115615,0.6042611363030141,0.7037686240140228,0.36514960801609553,0.5753250618075267,0.7131038975606809,0.6236488460414842,0.5050552147239262,0.5151073619631903,0.7253077641896558,0.5626629601226995,0.4540221961811539,0.6571912510002667,0.6943793890387608,0.5819821793748174,0.6606249308432817,0.7242269109600398,0.5729207113458104,0.6037411112660346,0.6517563220110728,0.6516399786120335,0.5989626921933036,0.5825836076612301,0.5745606607600587,0.6884723587431787,0.5377850404489087,0.6039416927711446,0.5905322500414525,0.646256866754882
random--la1020,0.5720636175046923,0.5754747393647434,0.5059424066499538,0.5644384000159559,0.5938976522956151,1.0,0.6555746140651801,0.3846933640881359,0.6464503829303734,0.6152848386759542,0.599828160408659,0.7099909138492424,0.5787972376433616,0.6920943241697959,0.6637122311650614,0.5612036390613977,0.7552985519622494,0.5165289256198347,0.4250714694110922,0.5933628740232514,0.5847512528825529,0.7216391822896291,0.6350716609785858,0.6487739082502133,0.5086077262977688,0.6004177652980858,0.45392264967736673,0.6445151250099395,0.5941092336703494,0.5344804549968403,0.6126602731158137,0.6258774423894399,0.5917463040104549,0.4736378322808049,0.5652384162662957,0.5585156557212922,0.5502047088131993,0.5378662092624358,0.5254216695254431,0.5651772630718026,0.5611438679245283,0.4564293561007575,0.5788589753150869,0.6390162920717695,0.6199295005309156,0.510891422639447,0.5413923786565296,0.7415240897149185,0.6431040951972555,0.6021276095050832,0.4990164759941461,0.5945552394894039,0.7206587562230682,0.5580833787078905,0.6962723766382686,0.485554435902003,0.6235984766872145,0.6083549673172316,0.6404864404309466
random--la23,0.5777328256385847,0.5167956157317859,0.7262820512820513,0.6728902396053558,0.5776817252277375,0.6555746140651801,1.0,0.5910486016481734,0.5947017950202664,0.5912288802243655,0.4615571776155718,0.6277270725751569,0.7430077945896378,0.643120393120393,0.6399766899766901,0.5624545132515377,0.5961438418519964,0.5194214876033059,0.5772727272727273,0.5575757575757576,0.6486538575579672,0.5921318447634237,0.5710676351140267,0.5858195963222893,0.5358731826939921,0.5885153715008524,0.48757215007215005,0.6453441701786073,0.5884716732542821,0.46700159489633164,0.6089486020425245,0.6442276021080369,0.6055735930735933,0.3901796641699712,0.5180612091059853,0.5994629842731107,0.5640963203463203,0.6266666666666667,0.759469696969697,0.5652518563114588,0.5179450757575758,0.31392577459993176,0.3953227931488802,0.5887590021918381,0.5242424242424244,0.5502611283172406,0.561895986895987,0.5484225163022632,0.5521780303030304,0.5747228381374723,0.554628857381151,0.6591361757370777,0.6645925720620842,0.6151619710277175,0.6513895864724594,0.5125371783266519,0.5750494339809185,0.6447583947583948,0.46874628639334526
random--la24,0.4425989663329486,0.5477869151214179,0.7357787020260254,0.5176052611921718,0.5184213291995639,0.3846933640881359,0.5910486016481733,1.0,0.45369890478593555,0.47541823560404284,0.33619234436299406,0.5592174678022963,0.5911507500537541,0.4929683430754095,0.5274172294514907,0.4958914271800694,0.5399209026048224,0.6272851151184808,0.6380961650768932,0.5951565981009236,0.5781836010342067,0.42346162515496455,0.5301938232632066,0.48423221679308326,0.6182701868607476,0.6550869161384596,0.5174683899255634,0.5383496178226527,0.4853099604984904,0.5159833201848303,0.5713204064973323,0.5980690229028955,0.5909405696611265,0.28811753432523957,0.39911434973597404,0.504967819851402,0.7511901575405322,0.6679635974304068,0.6405157030692362,0.45879007898804525,0.4300421573875802,0.2988836224526622,0.32992086397914544,0.5381493127346304,0.29750274038951774,0.43728999755399456,0.5412766219109901,0.3993288022118018,0.5371888383297645,0.49665417558886504,0.552882443078011,0.6078883902382499,0.3833612968088995,0.6989271868006093,0.5787085783240858,0.5417010609166588,0.3234278009298881,0.56136929220441,0.4041003624861792
random--la210,0.6002851235535398,0.5259520260197859,0.46973297403233705,0.6304158643163975,0.538001641201985,0.6464503829303734,0.5947017950202664,0.45369890478593555,1.0,0.8044079164929332,0.5031033520851735,0.6698015969844088,0.6258695537896775,0.6530670798186722,0.7791768740813327,0.589429188354982,0.6250273365955004,0.40860399010370063,0.4822910635012545,0.4730586115936435,0.5920310493973351,0.6036987372890827,0.5891924945827041,0.6805895436197098,0.5528929347225803,0.5708858820673473,0.5468923769083007,0.607690766440292,0.6014954306286346,0.45212872946697946,0.5902628708167647,0.5812274993076709,0.6176701041350723,0.4572250290688701,0.6464506026132606,0.6321768031031919,0.539998483469821,0.5835031847133758,0.5093949044585988,0.5946450415489096,0.6537271098726114,0.2754955986545481,0.508579340902797,0.6262971034099469,0.6198153624507128,0.5676400571844326,0.5512728094336374,0.48821857615093134,0.5639792631731326,0.685232833618145,0.5318142640098172,0.6417017930618489,0.7351444772409508,0.464117031223777,0.6700654537776682,0.45116584066466725,0.5985131077191634,0.5935444999139267,0.6474230881312185
random--la211,0.43250150686064803,0.5141083521444696,0.4753885223129015,0.6698793243739829,0.48823207633397503,0.6152848386759542,0.5912288802243655,0.47541823560404295,0.8044079164929332,1.0,0.5798285577762765,0.5686758053502152,0.5322128416666407,0.6043636751876029,0.7845025177982289,0.5824647426132805,0.5719812566807789,0.49880137305747807,0.5022658868595664,0.5021347789406481,0.5689194382722321,0.6535021715311605,0.5116095738986758,0.645667089495078,0.5256679584371752,0.5646659265116164,0.5485461679028271,0.4860628167371772,0.7142191158532311,0.5704597837709399,0.5690046518588728,0.4989587422710767,0.6162281880397005,0.5012453640729786,0.6657382762635282,0.5103612055636515,0.5973644254541546,0.5858645598194131,0.520372460496614,0.4707667468942939,0.6701996331828443,0.3551500240951633,0.4898576896653254,0.5523891222823201,0.5799187762012254,0.5498762762545406,0.5828084009517418,0.43182987113181137,0.6350810588959575,0.6693157105103783,0.424260152836167,0.5636444148103659,0.7125251197489402,0.45828742660824595,0.5538331067682676,0.49977041315998194,0.41121082343063575,0.5574049783417727,0.5433393824045796
