road,random--la18,random--la117,random--la1018,random--la23,random--la219,random--la222,random--la310,random--la322,random--la44,random--la49,random--la414,random--la56,random--la59,random--la510,random--la511,random--la61,random--la66,random--la616,random--la617,random--la619,random--la626,random--la79,random--la711,random--la714,random--la719,random--la811,random--la821,random--la96,random--la921,random--la922
random--la18,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la117,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0
random--la1018,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la23,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la219,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0
random--la222,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la310,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la322,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la44,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la49,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la414,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0
random--la56,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la59,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la510,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la511,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la61,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la66,0.9375,0.875,0.8125,0.8125,0.875,0.8125,0.8125,0.9375,0.8125,0.9375,0.875,0.8125,0.8125,0.9375,0.9375,0.9375,1.0,0.8125,0.9375,0.875,0.8125,0.9375,0.8125,0.875,0.875,0.9375,0.8125,0.9375,0.875,0.875
random--la616,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la617,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la619,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0
random--la626,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la79,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la711,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la714,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0
random--la719,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0
random--la811,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la821,0.875,0.9375,1.0,1.0,0.9375,1.0,1.0,0.875,1.0,0.875,0.9375,1.0,1.0,0.875,0.875,0.875,0.8125,1.0,0.875,0.9375,1.0,0.875,1.0,0.9375,0.9375,0.875,1.0,0.875,0.9375,0.9375
random--la96,1.0,0.9375,0.875,0.875,0.9375,0.875,0.875,1.0,0.875,1.0,0.9375,0.875,0.875,1.0,1.0,1.0,0.9375,0.875,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.875,1.0,0.9375,0.9375
random--la921,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0
random--la922,0.9375,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0
