names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
one-plus-o218,0.0,0.0,0.0,0.0,5.0,10.0,19.0,267.0,233.0,10.0,12.0,4.0,2.0,1.0,6.0,5.0
one-plus-o220,0.0,0.0,3.0,5.0,13.0,10.0,25.0,310.0,257.0,22.0,0.0,2.0,1.0,2.0,3.0,0.0
random--la1010,0.0,0.0,0.0,0.0,0.0,0.0,57.0,293.0,345.0,11.0,4.0,7.0,2.0,0.0,0.0,0.0
random--la1018,1.0,1.0,0.0,4.0,7.0,3.0,33.0,100.0,190.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0
random--la26,0.0,0.0,1.0,3.0,5.0,3.0,32.0,307.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la219,0.0,0.0,0.0,8.0,4.0,3.0,4.0,152.0,74.0,33.0,2.0,2.0,3.0,0.0,0.0,0.0
random--la33,0.0,0.0,0.0,0.0,0.0,0.0,23.0,189.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la42,0.0,0.0,2.0,2.0,7.0,8.0,40.0,208.0,367.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la427,0.0,0.0,0.0,0.0,0.0,0.0,3.0,319.0,257.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la435,0.0,0.0,0.0,0.0,4.0,3.0,1.0,192.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la438,0.0,0.0,0.0,8.0,5.0,3.0,12.0,255.0,216.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0
random--la439,0.0,0.0,0.0,0.0,4.0,2.0,5.0,157.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la514,0.0,0.0,0.0,0.0,4.0,2.0,16.0,354.0,301.0,28.0,1.0,2.0,1.0,2.0,3.0,4.0
random--la515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la520,0.0,0.0,0.0,0.0,0.0,0.0,4.0,264.0,194.0,14.0,11.0,6.0,1.0,1.0,1.0,5.0
random--la62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la620,0.0,0.0,0.0,3.0,2.0,7.0,12.0,175.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la654,0.0,0.0,0.0,0.0,0.0,0.0,31.0,279.0,165.0,15.0,7.0,3.0,0.0,4.0,3.0,5.0
random--la655,0.0,0.0,4.0,3.0,4.0,3.0,22.0,322.0,229.0,28.0,11.0,2.0,3.0,2.0,7.0,1.0
random--la656,0.0,0.0,0.0,0.0,0.0,0.0,29.0,206.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la658,0.0,0.0,0.0,0.0,0.0,0.0,36.0,314.0,225.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la74,0.0,0.0,0.0,0.0,0.0,0.0,19.0,272.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la78,0.0,0.0,0.0,0.0,0.0,0.0,9.0,238.0,265.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la722,0.0,0.0,6.0,12.0,14.0,16.0,6.0,194.0,416.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0
random--la727,0.0,0.0,4.0,1.0,7.0,9.0,15.0,296.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la82,0.0,0.0,0.0,0.0,0.0,0.0,24.0,398.0,268.0,18.0,1.0,2.0,4.0,6.0,5.0,5.0
random--la86,0.0,0.0,3.0,2.0,5.0,2.0,11.0,227.0,268.0,28.0,4.0,5.0,0.0,0.0,0.0,0.0
random--la87,0.0,0.0,0.0,0.0,0.0,0.0,7.0,331.0,327.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la924,0.0,0.0,3.0,4.0,8.0,5.0,3.0,210.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
