road,one-plus-o230,one-plus-o345,random--la19,random--la123,random--la124,random--la218,random--la219,random--la223,random--la237,random--la314,random--la318,random--la42,random--la44,random--la413,random--la431,random--la52,random--la620,random--la623,random--la631,random--la635,random--la650,random--la651,random--la655,random--la657,random--la78,random--la712,random--la717,random--la722,random--la87,random--la910
random--la413,0.7333333333333334,0.8,0.6933333333333334,0.75,0.7866666666666666,0.7466666666666666,0.7866666666666666,0.7384615384615385,0.7333333333333334,0.72,0.8133333333333334,0.8,0.76,1.0,0.7266666666666667,0.7733333333333333,0.7,0.7133333333333334,0.8933333333333333,0.7066666666666667,0.7333333333333334,0.7,0.74,0.7230769230769231,0.72,0.7333333333333334,0.74,0.7933333333333333,0.7666666666666666,0.7866666666666666
random--la431,0.736842105263158,0.8125,0.7266666666666667,0.775,0.7217391304347827,0.7347826086956522,0.7782608695652173,0.8384615384615385,0.7722222222222223,0.7333333333333334,0.7285714285714286,0.759090909090909,0.7434782608695651,0.7266666666666667,1.0,0.7277777777777779,0.7642857142857142,0.7866666666666666,0.7954545454545454,0.8125,0.7647058823529411,0.79375,0.7521739130434782,0.7538461538461538,0.7315789473684211,0.765,0.76,0.7380952380952381,0.7391304347826086,0.7466666666666666
random--la52,0.7388888888888889,0.85,0.7733333333333333,0.7166666666666667,0.7888888888888889,0.8444444444444444,0.75,0.7538461538461538,0.7111111111111111,0.7733333333333333,0.7611111111111111,0.7166666666666667,0.8,0.7733333333333333,0.7277777777777779,1.0,0.75,0.7533333333333333,0.7944444444444445,0.7375,0.7294117647058824,0.73125,0.7555555555555555,0.7538461538461538,0.7833333333333333,0.7722222222222223,0.75,0.8111111111111111,0.7833333333333333,0.7866666666666666
random--la620,0.7428571428571429,0.875,0.8642857142857143,0.6916666666666667,0.75,0.7857142857142857,0.7785714285714286,0.7692307692307692,0.7642857142857142,0.8071428571428572,0.8357142857142857,0.75,0.7642857142857142,0.7,0.7642857142857142,0.75,1.0,0.7357142857142858,0.8571428571428572,0.8214285714285714,0.7785714285714286,0.8357142857142857,0.7571428571428571,0.7692307692307692,0.7785714285714286,0.7857142857142857,0.81,0.7571428571428571,0.7642857142857142,0.7142857142857143
random--la623,0.7066666666666667,0.75,0.7,0.7916666666666666,0.7266666666666667,0.7533333333333333,0.76,0.7692307692307692,0.74,0.7133333333333334,0.7733333333333333,0.7666666666666666,0.72,0.7133333333333334,0.7866666666666666,0.7533333333333333,0.7357142857142858,1.0,0.7266666666666667,0.7533333333333333,0.7266666666666667,0.7866666666666666,0.76,0.8461538461538461,0.74,0.7933333333333333,0.8200000000000001,0.7533333333333333,0.7933333333333333,0.74
random--la631,0.7684210526315789,0.875,0.78,0.75,0.7727272727272727,0.7954545454545454,0.7681818181818182,0.7846153846153846,0.7444444444444445,0.8066666666666666,0.7952380952380953,0.7545454545454545,0.7727272727272727,0.8933333333333333,0.7954545454545454,0.7944444444444445,0.8571428571428572,0.7266666666666667,1.0,0.8,0.8058823529411765,0.75625,0.7636363636363637,0.7538461538461538,0.7947368421052632,0.785,0.79,0.7666666666666666,0.7772727272727273,0.7866666666666666
random--la635,0.75,0.875,0.76,0.8,0.75625,0.75,0.80625,0.7923076923076923,0.7625,0.7533333333333333,0.75625,0.83125,0.75625,0.7066666666666667,0.8125,0.7375,0.8214285714285714,0.7533333333333333,0.8,1.0,0.75,0.80625,0.80625,0.7384615384615385,0.74375,0.725,0.81,0.775,0.75625,0.7266666666666667
random--la650,0.7941176470588236,0.825,0.76,0.675,0.7647058823529411,0.8058823529411765,0.7588235294117647,0.7769230769230769,0.7588235294117647,0.7466666666666666,0.788235294117647,0.7647058823529411,0.788235294117647,0.7333333333333334,0.7647058823529411,0.7294117647058824,0.7785714285714286,0.7266666666666667,0.8058823529411765,0.75,1.0,0.7375,0.7647058823529411,0.8,0.7588235294117647,0.7235294117647059,0.73,0.7764705882352941,0.7823529411764706,0.7333333333333334
random--la651,0.75625,0.7625,0.8133333333333334,0.7833333333333333,0.74375,0.75,0.7875,0.8307692307692307,0.7875,0.7533333333333333,0.8125,0.7875,0.74375,0.7,0.79375,0.73125,0.8357142857142857,0.7866666666666666,0.75625,0.80625,0.7375,1.0,0.7625,0.7538461538461538,0.76875,0.775,0.8,0.7375,0.79375,0.6866666666666666
random--la655,0.7578947368421053,0.8,0.8533333333333333,0.8416666666666667,0.7391304347826086,0.75,0.7625,0.8,0.7444444444444445,0.8066666666666666,0.7238095238095238,0.7636363636363637,0.7478260869565218,0.74,0.7521739130434782,0.7555555555555555,0.7571428571428571,0.76,0.7636363636363637,0.80625,0.7647058823529411,0.7625,1.0,0.7769230769230769,0.7947368421052632,0.745,0.77,0.7285714285714286,0.8041666666666667,0.8533333333333333
