names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
random--la11,0.0,0.0,0.0,7.0,5.0,8.0,43.0,78.0,183.0,44.0,3.0,3.0,0.0,2.0,2.0,1.0
random--la111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,29.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0
random--la103,0.0,0.0,0.0,0.0,1.0,7.0,28.0,234.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la108,0.0,0.0,0.0,0.0,0.0,0.0,3.0,275.0,233.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0
random--la211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,202.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la35,0.0,0.0,0.0,0.0,0.0,0.0,31.0,163.0,245.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la37,0.0,0.0,0.0,1.0,0.0,2.0,25.0,228.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la310,0.0,0.0,0.0,0.0,0.0,0.0,89.0,341.0,489.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la318,0.0,0.0,0.0,0.0,0.0,0.0,18.0,204.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la322,0.0,0.0,0.0,3.0,2.0,1.0,5.0,149.0,174.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0
random--la414,0.0,0.0,0.0,1.0,0.0,2.0,1.0,81.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la53,0.0,0.0,0.0,0.0,0.0,0.0,28.0,176.0,284.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0
random--la510,0.0,0.0,0.0,0.0,0.0,0.0,48.0,145.0,209.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0
random--la518,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,256.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la520,0.0,0.0,0.0,3.0,3.0,8.0,14.0,353.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,13.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0
random--la68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,309.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
random--la616,0.0,0.0,0.0,0.0,0.0,7.0,15.0,352.0,334.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la622,0.0,0.0,0.0,0.0,0.0,6.0,45.0,189.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la85,0.0,0.0,0.0,0.0,0.0,10.0,16.0,255.0,367.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la87,0.0,0.0,0.0,2.0,11.0,10.0,14.0,166.0,275.0,9.0,3.0,2.0,6.0,1.0,0.0,0.0
random--la88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,201.0,22.0,1.0,0.0,1.0,0.0,3.0,1.0
random--la811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0
random--la819,0.0,0.0,0.0,0.0,0.0,4.0,11.0,250.0,335.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la820,0.0,0.0,0.0,0.0,0.0,5.0,15.0,313.0,306.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,19.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0
random--la917,0.0,0.0,0.0,0.0,0.0,0.0,32.0,320.0,336.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la923,0.0,0.0,0.0,0.0,0.0,0.0,31.0,244.0,327.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
