road,random--la11,random--la111,random--la103,random--la108,random--la28,random--la211,random--la35,random--la37,random--la310,random--la318,random--la322,random--la414,random--la53,random--la510,random--la518,random--la520,random--la61,random--la68,random--la616,random--la622,random--la716,random--la85,random--la87,random--la88,random--la811,random--la819,random--la820,random--la98,random--la917,random--la923
random--la11,1.0,0.8046875,0.80859375,0.765625,0.79296875,0.75,0.80859375,0.78125,0.81640625,0.80078125,0.80859375,0.75,0.76171875,0.76171875,0.796875,0.77734375,0.796875,0.77734375,0.80078125,0.8046875,0.76171875,0.796875,0.8203125,0.765625,0.78125,0.80859375,0.7890625,0.80078125,0.7734375,0.7734375
random--la111,0.8046875,1.0,0.75390625,0.765625,0.90234375,0.78125,0.77734375,0.78125,0.73828125,0.83203125,0.81640625,0.78125,0.81640625,0.76953125,0.7890625,0.76171875,0.921875,0.83984375,0.76953125,0.8046875,0.87109375,0.78125,0.796875,0.765625,0.8828125,0.82421875,0.7578125,0.91796875,0.765625,0.765625
random--la103,0.80859375,0.75390625,1.0,0.77734375,0.734375,0.77734375,0.8515625,0.81640625,0.828125,0.84375,0.8046875,0.75390625,0.828125,0.7421875,0.83203125,0.8359375,0.75390625,0.7734375,0.796875,0.83203125,0.796875,0.80078125,0.82421875,0.77734375,0.73046875,0.8125,0.80078125,0.796875,0.80078125,0.80859375
random--la108,0.765625,0.765625,0.77734375,1.0,0.75390625,0.8125,0.82421875,0.828125,0.80078125,0.82421875,0.80078125,0.796875,0.80078125,0.80859375,0.8046875,0.80078125,0.765625,0.76171875,0.83203125,0.8125,0.80859375,0.796875,0.828125,0.796875,0.7421875,0.83203125,0.828125,0.78515625,0.8515625,0.8125
random--la28,0.79296875,0.90234375,0.734375,0.75390625,1.0,0.75390625,0.734375,0.73046875,0.703125,0.78125,0.78125,0.82421875,0.75,0.734375,0.76171875,0.734375,0.89453125,0.78125,0.7109375,0.75390625,0.8359375,0.71484375,0.75390625,0.75390625,0.89453125,0.7734375,0.71484375,0.875,0.75390625,0.70703125
random--la211,0.75,0.78125,0.77734375,0.8125,0.75390625,1.0,0.83203125,0.875,0.81640625,0.86328125,0.79296875,0.8046875,0.85546875,0.79296875,0.828125,0.85546875,0.78125,0.84765625,0.86328125,0.859375,0.83984375,0.8125,0.8359375,0.8671875,0.7578125,0.81640625,0.8359375,0.79296875,0.84375,0.9140625
random--la35,0.80859375,0.77734375,0.8515625,0.82421875,0.734375,0.83203125,1.0,0.84765625,0.84375,0.8359375,0.8203125,0.76171875,0.84375,0.796875,0.86328125,0.828125,0.76171875,0.8203125,0.8203125,0.85546875,0.7890625,0.84765625,0.83203125,0.79296875,0.73828125,0.828125,0.81640625,0.765625,0.83984375,0.85546875
random--la37,0.78125,0.78125,0.81640625,0.828125,0.73046875,0.875,0.84765625,1.0,0.87109375,0.83984375,0.81640625,0.796875,0.87109375,0.80859375,0.8671875,0.87109375,0.765625,0.83984375,0.85546875,0.8828125,0.82421875,0.84375,0.8515625,0.8203125,0.7421875,0.82421875,0.84375,0.79296875,0.8359375,0.890625
random--la310,0.81640625,0.73828125,0.828125,0.80078125,0.703125,0.81640625,0.84375,0.87109375,1.0,0.8125,0.8203125,0.73828125,0.8125,0.8046875,0.85546875,0.875,0.71484375,0.796875,0.859375,0.83984375,0.7734375,0.83203125,0.82421875,0.79296875,0.69140625,0.8359375,0.86328125,0.734375,0.80859375,0.86328125
random--la318,0.80078125,0.83203125,0.84375,0.82421875,0.78125,0.86328125,0.8359375,0.83984375,0.8125,1.0,0.8125,0.76171875,0.8671875,0.8046875,0.84765625,0.8046875,0.81640625,0.8515625,0.8359375,0.90234375,0.8671875,0.82421875,0.85546875,0.82421875,0.78515625,0.8203125,0.81640625,0.828125,0.83203125,0.88671875
random--la322,0.80859375,0.81640625,0.8046875,0.80078125,0.78125,0.79296875,0.8203125,0.81640625,0.8203125,0.8125,1.0,0.74609375,0.8046875,0.796875,0.81640625,0.8125,0.81640625,0.7734375,0.8046875,0.80078125,0.796875,0.79296875,0.80078125,0.78515625,0.80078125,0.8125,0.80859375,0.796875,0.80078125,0.80859375
random--la414,0.75,0.78125,0.75390625,0.796875,0.82421875,0.8046875,0.76171875,0.796875,0.73828125,0.76171875,0.74609375,1.0,0.76953125,0.73828125,0.765625,0.79296875,0.7890625,0.79296875,0.73828125,0.78125,0.78515625,0.7578125,0.7421875,0.765625,0.796875,0.75390625,0.7578125,0.80078125,0.796875,0.7734375
random--la53,0.76171875,0.81640625,0.828125,0.80078125,0.75,0.85546875,0.84375,0.87109375,0.8125,0.8671875,0.8046875,0.76953125,1.0,0.796875,0.83984375,0.8359375,0.80078125,0.859375,0.8359375,0.87890625,0.8359375,0.80859375,0.88671875,0.80078125,0.75390625,0.8203125,0.81640625,0.8125,0.81640625,0.87109375
random--la510,0.76171875,0.76953125,0.7421875,0.80859375,0.734375,0.79296875,0.796875,0.80859375,0.8046875,0.8046875,0.796875,0.73828125,0.796875,1.0,0.79296875,0.7890625,0.74609375,0.7578125,0.8203125,0.78515625,0.7578125,0.82421875,0.79296875,0.75390625,0.77734375,0.8046875,0.80078125,0.7421875,0.80078125,0.81640625
random--la518,0.796875,0.7890625,0.83203125,0.8046875,0.76171875,0.828125,0.86328125,0.8671875,0.85546875,0.84765625,0.81640625,0.765625,0.83984375,0.79296875,1.0,0.81640625,0.78125,0.81640625,0.82421875,0.84375,0.79296875,0.8046875,0.8046875,0.8046875,0.7578125,0.80859375,0.828125,0.77734375,0.8203125,0.8515625
random--la520,0.77734375,0.76171875,0.8359375,0.80078125,0.734375,0.85546875,0.828125,0.87109375,0.875,0.8046875,0.8125,0.79296875,0.8359375,0.7890625,0.81640625,1.0,0.75390625,0.8125,0.8359375,0.83984375,0.8125,0.82421875,0.84765625,0.80859375,0.73828125,0.8359375,0.83203125,0.78125,0.83984375,0.84765625
random--la61,0.796875,0.921875,0.75390625,0.765625,0.89453125,0.78125,0.76171875,0.765625,0.71484375,0.81640625,0.81640625,0.7890625,0.80078125,0.74609375,0.78125,0.75390625,1.0,0.80859375,0.72265625,0.7890625,0.85546875,0.7265625,0.796875,0.78125,0.875,0.78515625,0.75,0.90234375,0.78125,0.734375
random--la68,0.77734375,0.83984375,0.7734375,0.76171875,0.78125,0.84765625,0.8203125,0.83984375,0.796875,0.8515625,0.7734375,0.79296875,0.859375,0.7578125,0.81640625,0.8125,0.80859375,1.0,0.8046875,0.87109375,0.8515625,0.81640625,0.83984375,0.80859375,0.76171875,0.796875,0.78515625,0.8125,0.79296875,0.83984375
random--la616,0.80078125,0.76953125,0.796875,0.83203125,0.7109375,0.86328125,0.8203125,0.85546875,0.859375,0.8359375,0.8046875,0.73828125,0.8359375,0.8203125,0.82421875,0.8359375,0.72265625,0.8046875,1.0,0.81640625,0.7734375,0.85546875,0.83984375,0.77734375,0.73046875,0.8515625,0.85546875,0.7578125,0.81640625,0.90234375
random--la622,0.8046875,0.8046875,0.83203125,0.8125,0.75390625,0.859375,0.85546875,0.8828125,0.83984375,0.90234375,0.80078125,0.78125,0.87890625,0.78515625,0.84375,0.83984375,0.7890625,0.87109375,0.81640625,1.0,0.85546875,0.828125,0.875,0.8359375,0.75,0.82421875,0.828125,0.82421875,0.8203125,0.8828125
random--la716,0.76171875,0.87109375,0.796875,0.80859375,0.8359375,0.83984375,0.7890625,0.82421875,0.7734375,0.8671875,0.796875,0.78515625,0.8359375,0.7578125,0.79296875,0.8125,0.85546875,0.8515625,0.7734375,0.85546875,1.0,0.76171875,0.84765625,0.82421875,0.83203125,0.828125,0.76953125,0.890625,0.83203125,0.79296875
random--la85,0.796875,0.78125,0.80078125,0.796875,0.71484375,0.8125,0.84765625,0.84375,0.83203125,0.82421875,0.79296875,0.7578125,0.80859375,0.82421875,0.8046875,0.82421875,0.7265625,0.81640625,0.85546875,0.828125,0.76171875,1.0,0.8046875,0.7890625,0.7421875,0.81640625,0.828125,0.76953125,0.8203125,0.84375
