road,one-plus-o224,one-plus-o228,random--la112,random--la114,random--la125,random--la102,random--la1010,random--la1021,random--la24,random--la26,random--la218,random--la235,random--la240,random--la318,random--la43,random--la431,random--la438,random--la514,random--la532,random--la63,random--la66,random--la621,random--la630,random--la631,random--la633,random--la638,random--la641,random--la712,random--la727,random--la910
one-plus-o224,1.0,0.9814814814814815,0.7921568627450981,0.8253968253968254,0.8037037037037037,0.8419753086419753,0.8641975308641976,0.7753086419753086,0.8358974358974359,0.8123456790123457,0.8148148148148148,0.8634920634920635,0.8581196581196582,0.8148148148148148,0.7975308641975308,0.8160493827160494,0.8074074074074075,0.837037037037037,0.8169934640522876,0.8461538461538463,0.8271604938271605,0.7950617283950617,0.7712418300653594,0.8345679012345679,0.8419753086419753,0.8428571428571429,0.7975308641975308,0.8037037037037037,0.825925925925926,0.8444444444444444
one-plus-o228,0.9814814814814815,1.0,0.788235294117647,0.8253968253968254,0.8222222222222222,0.8530864197530864,0.8530864197530864,0.7567901234567901,0.8512820512820514,0.8308641975308642,0.8333333333333333,0.8634920634920635,0.8581196581196582,0.7962962962962963,0.7925925925925926,0.8271604938271605,0.8037037037037037,0.8185185185185185,0.8130718954248366,0.841025641025641,0.808641975308642,0.8024691358024691,0.7673202614379084,0.845679012345679,0.8308641975308642,0.8428571428571429,0.8160493827160493,0.8222222222222222,0.8074074074074074,0.8587301587301588
random--la112,0.7921568627450981,0.788235294117647,1.0,0.7793650793650794,0.788235294117647,0.7947712418300654,0.8209150326797385,0.7895424836601307,0.7948717948717949,0.7856209150326797,0.8026143790849674,0.7777777777777778,0.8581196581196582,0.7790849673202614,0.7620915032679738,0.8013071895424836,0.8091503267973856,0.7712418300653595,0.7647058823529411,0.8769230769230769,0.8104575163398693,0.7856209150326797,0.8091503267973856,0.7647058823529411,0.8052287581699347,0.7904761904761906,0.7947712418300653,0.7986928104575164,0.8026143790849674,0.7857142857142857
random--la114,0.8253968253968254,0.8253968253968254,0.7793650793650794,1.0,0.8126984126984127,0.8301587301587301,0.846031746031746,0.7984126984126985,0.8376068376068376,0.8126984126984127,0.8492063492063493,0.8174603174603174,0.8085470085470086,0.8238095238095238,0.8222222222222222,0.8095238095238095,0.8063492063492064,0.8095238095238095,0.8142857142857143,0.788034188034188,0.8412698412698412,0.8111111111111111,0.8095238095238095,0.8380952380952381,0.8222222222222222,0.8301587301587301,0.8063492063492064,0.7936507936507937,0.853968253968254,0.8698412698412699
random--la125,0.8037037037037037,0.8222222222222222,0.788235294117647,0.8126984126984127,1.0,0.8148148148148149,0.8024691358024691,0.8333333333333334,0.8632478632478633,0.7691358024691357,0.7962962962962963,0.8206349206349206,0.8188034188034188,0.8271604938271605,0.8209876543209876,0.7975308641975308,0.7888888888888889,0.8197530864197531,0.8117647058823529,0.8239316239316239,0.7938271604938272,0.8172839506172839,0.8091503267973856,0.8049382716049382,0.7987654320987654,0.8317460317460317,0.8382716049382716,0.7777777777777778,0.8271604938271605,0.7984126984126984
random--la102,0.8419753086419753,0.8530864197530864,0.7947712418300654,0.8301587301587301,0.8148148148148149,1.0,0.8477777777777777,0.7962962962962963,0.8068376068376069,0.8771929824561403,0.8187134502923976,0.853968253968254,0.8529914529914531,0.7836257309941521,0.8333333333333333,0.8322222222222222,0.8061728395061728,0.8255555555555556,0.8183006535947712,0.8273504273504274,0.8355555555555556,0.8188888888888889,0.8065359477124183,0.8222222222222222,0.7988888888888889,0.8492063492063493,0.8098765432098766,0.8740740740740741,0.8144444444444444,0.8222222222222222
random--la1010,0.8641975308641976,0.8530864197530864,0.8209150326797385,0.846031746031746,0.8024691358024691,0.8477777777777777,1.0,0.8185185185185185,0.8529914529914531,0.8339181286549707,0.8304093567251463,0.8317460317460318,0.8444444444444444,0.8140350877192983,0.8116402116402116,0.8231884057971014,0.8382716049382716,0.8126984126984127,0.8169934640522876,0.8376068376068376,0.8289855072463768,0.805050505050505,0.8065359477124183,0.8544444444444445,0.8138888888888889,0.8555555555555556,0.8024691358024691,0.8358024691358025,0.8157407407407408,0.8174603174603174
random--la1021,0.7753086419753087,0.7567901234567901,0.7895424836601307,0.7984126984126985,0.8333333333333333,0.7962962962962963,0.8185185185185185,1.0,0.8153846153846154,0.7925925925925925,0.8148148148148148,0.7746031746031746,0.8034188034188035,0.8123456790123457,0.8049382716049382,0.7864197530864198,0.7654320987654322,0.7530864197530864,0.7555555555555555,0.7811965811965812,0.8061728395061728,0.7962962962962963,0.7816993464052288,0.8185185185185185,0.8320987654320987,0.8,0.8074074074074074,0.8333333333333334,0.8,0.8317460317460317
random--la24,0.8358974358974359,0.8512820512820514,0.7948717948717949,0.8376068376068376,0.8632478632478633,0.8068376068376069,0.8529914529914531,0.8153846153846154,1.0,0.7675213675213675,0.8427350427350427,0.8222222222222222,0.7914529914529915,0.8068376068376069,0.8205128205128205,0.841025641025641,0.8188034188034188,0.8170940170940171,0.7863247863247863,0.7589743589743589,0.811965811965812,0.829059829059829,0.8188034188034188,0.7982905982905983,0.8273504273504273,0.8153846153846154,0.8068376068376069,0.8017094017094017,0.8358974358974359,0.8854700854700854
random--la26,0.8123456790123457,0.8308641975308642,0.7856209150326797,0.8126984126984127,0.7691358024691357,0.8771929824561403,0.8339181286549707,0.7925925925925925,0.7675213675213675,1.0,0.8643274853801169,0.8031746031746032,0.8239316239316239,0.7801169590643274,0.7695906432748538,0.8058479532163743,0.7753086419753087,0.7801169590643274,0.7908496732026143,0.8273504273504273,0.8538011695906432,0.7742690058479532,0.8104575163398693,0.7929824561403509,0.7637426900584795,0.792063492063492,0.8098765432098766,0.825925925925926,0.776608187134503,0.8126984126984127
