road,random--la17,random--la1017,random--la1018,random--la219,random--la31,random--la310,random--la311,random--la322,random--la323,random--la42,random--la44,random--la46,random--la53,random--la57,random--la610,random--la627,random--la711,random--la84,random--la811,random--la814,random--la816,random--la819,random--la820,random--la822,random--la93,random--la912,random--la914,random--la918,random--la921,random--la923
random--la17,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la1017,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la1018,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la219,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la31,0.4375,0.4375,0.4375,0.4375,1.0,0.4375,0.4375,0.4375,0.375,0.4375,0.4375,0.5,0.4375,0.4375,0.375,0.375,0.375,0.4375,0.5,0.4375,0.4375,0.4375,0.4375,0.375,0.4375,0.4375,0.5625,0.375,0.4375,0.4375
random--la310,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la311,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la322,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la323,0.9375,0.9375,0.9375,0.9375,0.375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.5,0.9375,0.9375,0.875,0.875,0.875,0.9375,0.75,0.8125,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.6875,0.875,0.9375,0.9375
random--la42,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la44,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la46,0.4375,0.4375,0.4375,0.4375,0.5,0.4375,0.4375,0.4375,0.5,0.4375,0.4375,1.0,0.4375,0.4375,0.5,0.5,0.5,0.4375,0.5,0.5625,0.4375,0.4375,0.4375,0.375,0.4375,0.4375,0.5625,0.375,0.4375,0.4375
random--la53,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la57,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la610,0.9375,0.9375,0.9375,0.9375,0.375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.5,0.9375,0.9375,1.0,1.0,1.0,0.9375,0.625,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.8125,0.875,0.9375,0.9375
random--la627,0.9375,0.9375,0.9375,0.9375,0.375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.5,0.9375,0.9375,1.0,1.0,1.0,0.9375,0.625,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.8125,0.875,0.9375,0.9375
random--la711,0.9375,0.9375,0.9375,0.9375,0.375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.5,0.9375,0.9375,1.0,1.0,1.0,0.9375,0.625,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.8125,0.875,0.9375,0.9375
random--la84,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la811,0.6875,0.6875,0.6875,0.6875,0.5,0.6875,0.6875,0.6875,0.75,0.6875,0.6875,0.5,0.6875,0.6875,0.625,0.625,0.625,0.6875,1.0,0.5625,0.6875,0.6875,0.6875,0.625,0.6875,0.6875,0.5625,0.625,0.6875,0.6875
random--la814,0.875,0.875,0.875,0.875,0.4375,0.875,0.875,0.875,0.8125,0.875,0.875,0.5625,0.875,0.875,0.9375,0.9375,0.9375,0.875,0.5625,1.0,0.875,0.875,0.875,0.8125,0.875,0.875,0.75,0.8125,0.875,0.875
random--la816,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la819,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la820,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la822,0.9375,0.9375,0.9375,0.9375,0.375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.375,0.9375,0.9375,0.875,0.875,0.875,0.9375,0.625,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.6875,1.0,0.9375,0.9375
random--la93,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la912,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la914,0.75,0.75,0.75,0.75,0.5625,0.75,0.75,0.75,0.6875,0.75,0.75,0.5625,0.75,0.75,0.8125,0.8125,0.8125,0.75,0.5625,0.75,0.75,0.75,0.75,0.6875,0.75,0.75,1.0,0.6875,0.75,0.75
random--la918,0.9375,0.9375,0.9375,0.9375,0.375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.375,0.9375,0.9375,0.875,0.875,0.875,0.9375,0.625,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,0.6875,1.0,0.9375,0.9375
random--la921,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
random--la923,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,1.0,0.4375,1.0,1.0,0.9375,0.9375,0.9375,1.0,0.6875,0.875,1.0,1.0,1.0,0.9375,1.0,1.0,0.75,0.9375,1.0,1.0
