road,random--la17,random--la1017,random--la1018,random--la219,random--la31,random--la310,random--la311,random--la322,random--la323,random--la42,random--la44,random--la46,random--la53,random--la57,random--la610,random--la627,random--la711,random--la84,random--la811,random--la814,random--la816,random--la819,random--la820,random--la822,random--la93,random--la912,random--la914,random--la918,random--la921,random--la923
random--la17,1.0,0.8125,0.875,0.6875,0.5625,0.875,0.875,0.625,0.75,0.5625,0.75,0.75,0.875,0.6875,1.0,0.9375,0.9375,0.625,0.875,0.875,0.9375,0.8125,0.8125,0.8125,0.875,1.0,0.9375,0.75,0.6875,0.875
random--la1017,0.8125,1.0,0.9375,0.625,0.5,0.9375,0.9375,0.5625,0.8125,0.625,0.9375,0.5625,0.8125,0.75,0.8125,0.875,0.875,0.8125,0.6875,0.6875,0.875,0.875,0.875,1.0,0.6875,0.8125,0.875,0.9375,0.625,0.9375
random--la1018,0.875,0.9375,1.0,0.6875,0.5625,1.0,1.0,0.625,0.875,0.6875,0.875,0.625,0.875,0.8125,0.875,0.9375,0.9375,0.75,0.75,0.75,0.9375,0.9375,0.9375,0.9375,0.75,0.875,0.9375,0.875,0.6875,1.0
random--la219,0.6875,0.625,0.6875,1.0,0.875,0.6875,0.6875,0.9375,0.8125,0.625,0.6875,0.5625,0.8125,0.875,0.6875,0.625,0.625,0.8125,0.6875,0.6875,0.75,0.75,0.75,0.625,0.6875,0.6875,0.625,0.6875,0.875,0.6875
random--la31,0.5625,0.5,0.5625,0.875,1.0,0.5625,0.5625,0.9375,0.6875,0.75,0.5625,0.6875,0.6875,0.75,0.5625,0.5,0.5,0.6875,0.6875,0.6875,0.625,0.625,0.625,0.5,0.6875,0.5625,0.5,0.5625,0.75,0.5625
random--la310,0.875,0.9375,1.0,0.6875,0.5625,1.0,1.0,0.625,0.875,0.6875,0.875,0.625,0.875,0.8125,0.875,0.9375,0.9375,0.75,0.75,0.75,0.9375,0.9375,0.9375,0.9375,0.75,0.875,0.9375,0.875,0.6875,1.0
random--la311,0.875,0.9375,1.0,0.6875,0.5625,1.0,1.0,0.625,0.875,0.6875,0.875,0.625,0.875,0.8125,0.875,0.9375,0.9375,0.75,0.75,0.75,0.9375,0.9375,0.9375,0.9375,0.75,0.875,0.9375,0.875,0.6875,1.0
random--la322,0.625,0.5625,0.625,0.9375,0.9375,0.625,0.625,1.0,0.75,0.6875,0.625,0.625,0.75,0.8125,0.625,0.5625,0.5625,0.75,0.75,0.75,0.6875,0.6875,0.6875,0.5625,0.75,0.625,0.5625,0.625,0.8125,0.625
random--la323,0.75,0.8125,0.875,0.8125,0.6875,0.875,0.875,0.75,1.0,0.6875,0.875,0.5,0.75,0.9375,0.75,0.8125,0.8125,0.875,0.625,0.625,0.8125,0.9375,0.9375,0.8125,0.625,0.75,0.8125,0.875,0.8125,0.875
random--la42,0.5625,0.625,0.6875,0.625,0.75,0.6875,0.6875,0.6875,0.6875,1.0,0.6875,0.8125,0.6875,0.625,0.5625,0.625,0.625,0.5625,0.6875,0.6875,0.625,0.75,0.75,0.625,0.6875,0.5625,0.625,0.6875,0.5,0.6875
random--la44,0.75,0.9375,0.875,0.6875,0.5625,0.875,0.875,0.625,0.875,0.6875,1.0,0.5,0.75,0.8125,0.75,0.8125,0.8125,0.875,0.625,0.625,0.8125,0.9375,0.9375,0.9375,0.625,0.75,0.8125,1.0,0.6875,0.875
random--la46,0.75,0.5625,0.625,0.5625,0.6875,0.625,0.625,0.625,0.5,0.8125,0.5,1.0,0.75,0.4375,0.75,0.6875,0.6875,0.375,0.875,0.875,0.6875,0.5625,0.5625,0.5625,0.875,0.75,0.6875,0.5,0.4375,0.625
random--la53,0.875,0.8125,0.875,0.8125,0.6875,0.875,0.875,0.75,0.75,0.6875,0.75,0.75,1.0,0.6875,0.875,0.8125,0.8125,0.625,0.875,0.875,0.9375,0.8125,0.8125,0.8125,0.875,0.875,0.8125,0.75,0.6875,0.875
random--la57,0.6875,0.75,0.8125,0.875,0.75,0.8125,0.8125,0.8125,0.9375,0.625,0.8125,0.4375,0.6875,1.0,0.6875,0.75,0.75,0.9375,0.5625,0.5625,0.75,0.875,0.875,0.75,0.5625,0.6875,0.75,0.8125,0.875,0.8125
random--la610,1.0,0.8125,0.875,0.6875,0.5625,0.875,0.875,0.625,0.75,0.5625,0.75,0.75,0.875,0.6875,1.0,0.9375,0.9375,0.625,0.875,0.875,0.9375,0.8125,0.8125,0.8125,0.875,1.0,0.9375,0.75,0.6875,0.875
random--la627,0.9375,0.875,0.9375,0.625,0.5,0.9375,0.9375,0.5625,0.8125,0.625,0.8125,0.6875,0.8125,0.75,0.9375,1.0,1.0,0.6875,0.8125,0.8125,0.875,0.875,0.875,0.875,0.8125,0.9375,1.0,0.8125,0.625,0.9375
random--la711,0.9375,0.875,0.9375,0.625,0.5,0.9375,0.9375,0.5625,0.8125,0.625,0.8125,0.6875,0.8125,0.75,0.9375,1.0,1.0,0.6875,0.8125,0.8125,0.875,0.875,0.875,0.875,0.8125,0.9375,1.0,0.8125,0.625,0.9375
random--la84,0.625,0.8125,0.75,0.8125,0.6875,0.75,0.75,0.75,0.875,0.5625,0.875,0.375,0.625,0.9375,0.625,0.6875,0.6875,1.0,0.5,0.5,0.6875,0.8125,0.8125,0.8125,0.5,0.625,0.6875,0.875,0.8125,0.75
random--la811,0.875,0.6875,0.75,0.6875,0.6875,0.75,0.75,0.75,0.625,0.6875,0.625,0.875,0.875,0.5625,0.875,0.8125,0.8125,0.5,1.0,1.0,0.8125,0.6875,0.6875,0.6875,1.0,0.875,0.8125,0.625,0.5625,0.75
random--la814,0.875,0.6875,0.75,0.6875,0.6875,0.75,0.75,0.75,0.625,0.6875,0.625,0.875,0.875,0.5625,0.875,0.8125,0.8125,0.5,1.0,1.0,0.8125,0.6875,0.6875,0.6875,1.0,0.875,0.8125,0.625,0.5625,0.75
random--la816,0.9375,0.875,0.9375,0.75,0.625,0.9375,0.9375,0.6875,0.8125,0.625,0.8125,0.6875,0.9375,0.75,0.9375,0.875,0.875,0.6875,0.8125,0.8125,1.0,0.875,0.875,0.875,0.8125,0.9375,0.875,0.8125,0.75,0.9375
