road,random--la11,random--la14,random--la17,random--la18,random--la111,random--la115,random--la117,random--la102,random--la103,random--la105,random--la108,random--la109,random--la1012,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la28,random--la210,random--la211,random--la213,random--la214,random--la215,random--la216,random--la218,random--la219,random--la220,random--la222,random--la31,random--la35,random--la36,random--la37,random--la38,random--la310,random--la311,random--la318,random--la321,random--la322,random--la323,random--la42,random--la44,random--la46,random--la49,random--la412,random--la413,random--la414,random--la415,random--la53,random--la56,random--la57,random--la58,random--la59,random--la510,random--la511,random--la517,random--la518,random--la520,random--la61,random--la62,random--la63,random--la66,random--la68,random--la610,random--la614,random--la615,random--la616,random--la617,random--la619,random--la621,random--la622,random--la623,random--la625,random--la626,random--la627,random--la72,random--la74,random--la75,random--la77,random--la79,random--la711,random--la713,random--la714,random--la716,random--la718,random--la719,random--la82,random--la84,random--la85,random--la87,random--la88,random--la810,random--la811,random--la813,random--la814,random--la816,random--la818,random--la819,random--la820,random--la821,random--la822,random--la824,random--la92,random--la93,random--la96,random--la98,random--la910,random--la912,random--la914,random--la916,random--la917,random--la918,random--la921,random--la922,random--la923
random--la11,1.0,0.7096296296296296,0.7333333333333334,0.6679738562091503,0.6958333333333333,0.7407407407407407,0.7345029239766081,0.6703703703703704,0.7148148148148148,0.6541666666666667,0.698989898989899,0.7236111111111111,0.7555555555555555,0.7412698412698413,0.6805555555555556,0.671345029239766,0.6975308641975309,0.780952380952381,0.7074074074074075,0.7236111111111111,0.7333333333333334,0.674074074074074,0.7134502923976609,0.7521367521367521,0.691358024691358,0.7022222222222222,0.6701754385964913,0.7096296296296297,0.7229629629629629,0.6842105263157895,0.7333333333333334,0.7950617283950617,0.7006535947712418,0.7214814814814815,0.6923976608187135,0.7099415204678363,0.7407407407407407,0.7055555555555555,0.697076023391813,0.6923976608187135,0.672514619883041,0.6844444444444444,0.6791666666666667,0.7124183006535947,0.7049382716049382,0.7019607843137254,0.6904761904761905,0.6877192982456141,0.7134502923976608,0.7045751633986929,0.75906432748538,0.7777777777777778,0.7518518518518519,0.7017543859649122,0.672514619883041,0.7555555555555555,0.7037037037037037,0.6888888888888889,0.6888888888888889,0.6643274853801169,0.7296296296296296,0.6818713450292397,0.7570370370370371,0.67953216374269,0.7422222222222222,0.7074074074074075,0.6690058479532164,0.7356725146198831,0.7333333333333334,0.7128205128205128,0.7171717171717171,0.6903703703703704,0.7126984126984128,0.7333333333333334,0.7055555555555555,0.7055555555555555,0.8320987654320988,0.7508771929824561,0.717948717948718,0.7059829059829059,0.6857142857142857,0.6902777777777778,0.719047619047619,0.8711111111111112,0.7185185185185186,0.7274074074074075,0.7375,0.6409356725146199,0.6864197530864198,0.7069444444444445,0.6923076923076923,0.6888888888888889,0.7015873015873015,0.7496296296296296,0.6915032679738562,0.6877192982456141,0.7,0.673202614379085,0.76,0.6679738562091504,0.6900584795321638,0.7029239766081872,0.6678362573099416,0.6654970760233918,0.7515151515151516,0.711111111111111,0.6849673202614379,0.7395061728395061,0.6608187134502923,0.7063492063492063,0.7126984126984127,0.695906432748538,0.6888888888888889,0.6987654320987654,0.7361111111111112
random--la14,0.7096296296296296,1.0,0.6903703703703704,0.6814814814814816,0.72,0.7308641975308642,0.76,0.7066666666666667,0.7333333333333333,0.6622222222222223,0.7454545454545454,0.7244444444444444,0.7230769230769232,0.6825396825396826,0.7318518518518518,0.76,0.7496296296296296,0.8095238095238095,0.6907407407407407,0.7703703703703704,0.7805555555555556,0.8123456790123457,0.7229629629629629,0.6905982905982907,0.762962962962963,0.8022222222222222,0.7303703703703703,0.7407407407407407,0.7081481481481482,0.7703703703703704,0.7407407407407407,0.817283950617284,0.7185185185185186,0.6903703703703703,0.7540740740740741,0.7540740740740741,0.7722222222222223,0.6907407407407408,0.7540740740740741,0.7570370370370371,0.7451851851851852,0.7362962962962962,0.7081481481481482,0.762962962962963,0.7170370370370371,0.7481481481481482,0.7492063492063492,0.7333333333333334,0.7644444444444445,0.7674074074074074,0.8088888888888889,0.7422222222222222,0.7907407407407407,0.7185185185185186,0.7555555555555555,0.7250000000000001,0.7296296296296296,0.7244444444444444,0.7688888888888888,0.7185185185185186,0.7629629629629631,0.7318518518518519,0.7733333333333334,0.8059259259259259,0.7377777777777778,0.7437037037037038,0.7896296296296297,0.7051851851851852,0.7644444444444445,0.7316239316239317,0.7414141414141415,0.7214814814814814,0.7174603174603176,0.7451851851851852,0.7644444444444445,0.7648148148148148,0.8148148148148148,0.7585185185185186,0.7076923076923076,0.7555555555555555,0.7222222222222222,0.6562962962962963,0.7507936507936508,0.8,0.7703703703703704,0.7140740740740741,0.7585185185185185,0.7288888888888889,0.7037037037037037,0.7081481481481482,0.7350427350427351,0.7264957264957265,0.7333333333333333,0.7614814814814814,0.7051851851851852,0.7540740740740741,0.701851851851852,0.7437037037037038,0.6799999999999999,0.7437037037037038,0.7318518518518519,0.7555555555555555,0.7407407407407407,0.7540740740740741,0.7212121212121212,0.7351851851851852,0.7540740740740741,0.7570370370370371,0.7155555555555555,0.7365079365079366,0.6936507936507936,0.8162962962962963,0.7762962962962963,0.762962962962963,0.7303703703703703
random--la17,0.7333333333333334,0.6903703703703704,1.0,0.8474074074074074,0.6962962962962963,0.7382716049382716,0.6933333333333334,0.72,0.6703703703703704,0.7155555555555555,0.6646464646464647,0.6888888888888889,0.7504273504273504,0.7063492063492063,0.6948148148148148,0.7407407407407408,0.7007407407407407,0.780952380952381,0.7203703703703703,0.6903703703703703,0.775,0.6888888888888889,0.757037037037037,0.7264957264957265,0.6696296296296296,0.7955555555555556,0.7466666666666666,0.7066666666666668,0.7185185185185186,0.7748148148148148,0.6796296296296296,0.745679012345679,0.7125925925925926,0.6859259259259259,0.7170370370370371,0.7525925925925926,0.7444444444444445,0.6648148148148147,0.7229629629629629,0.7214814814814815,0.8,0.717037037037037,0.6903703703703703,0.7348148148148148,0.7185185185185186,0.7274074074074075,0.8063492063492064,0.7644444444444445,0.7555555555555555,0.6651851851851853,0.6888888888888889,0.72,0.7,0.7288888888888889,0.7096296296296297,0.7222222222222223,0.7185185185185186,0.711111111111111,0.7081481481481482,0.7125925925925927,0.7066666666666668,0.7392592592592593,0.6977777777777778,0.7007407407407408,0.7644444444444445,0.7111111111111111,0.7555555555555555,0.6725925925925926,0.717037037037037,0.7726495726495726,0.7373737373737375,0.6844444444444444,0.6761904761904762,0.6874074074074075,0.6977777777777777,0.6592592592592592,0.7604938271604939,0.7185185185185186,0.6632478632478633,0.6803418803418804,0.7063492063492064,0.6770370370370371,0.6936507936507936,0.7911111111111111,0.7203703703703703,0.6948148148148148,0.6948148148148148,0.7037037037037037,0.7288888888888889,0.6918518518518518,0.7316239316239317,0.6905982905982906,0.7253968253968255,0.7422222222222223,0.6888888888888889,0.6888888888888889,0.7555555555555555,0.7496296296296296,0.7111111111111111,0.7229629629629629,0.7051851851851852,0.7022222222222222,0.7066666666666668,0.7555555555555555,0.7515151515151515,0.712962962962963,0.6977777777777778,0.7051851851851852,0.7496296296296296,0.6825396825396826,0.7365079365079366,0.7244444444444444,0.7096296296296296,0.682962962962963,0.7377777777777779
random--la18,0.6679738562091503,0.6814814814814816,0.8474074074074074,1.0,0.7375,0.7802469135802469,0.6928104575163399,0.6888888888888889,0.7,0.6986111111111111,0.7131313131313132,0.7125,0.7452991452991453,0.6746031746031746,0.6625,0.7176470588235294,0.7620915032679738,0.8222222222222222,0.7425925925925925,0.7430555555555556,0.7611111111111111,0.7037037037037037,0.734640522875817,0.7384615384615385,0.6993464052287582,0.7911111111111111,0.7058823529411764,0.7318518518518519,0.76,0.7803921568627451,0.7407407407407407,0.7012345679012346,0.7098039215686275,0.7051851851851852,0.6928104575163399,0.6575163398692809,0.6888888888888889,0.6611111111111112,0.7660130718954248,0.7189542483660131,0.7437908496732026,0.6977777777777778,0.675,0.6980392156862745,0.7477124183006536,0.6705882352941176,0.7730158730158729,0.7176470588235293,0.7568627450980392,0.6862745098039216,0.6954248366013072,0.7977777777777778,0.7703703703703704,0.6967320261437908,0.6888888888888889,0.6722222222222223,0.7074074074074075,0.6640522875816993,0.7019607843137254,0.6823529411764706,0.6980392156862745,0.6915032679738562,0.7318518518518519,0.6980392156862745,0.7488888888888889,0.6758169934640523,0.7084967320261438,0.7150326797385622,0.7202614379084967,0.7247863247863249,0.7333333333333334,0.7140740740740741,0.6603174603174603,0.7481481481481482,0.6916666666666667,0.6888888888888889,0.7728395061728395,0.6967320261437908,0.6888888888888889,0.7247863247863249,0.6904761904761905,0.6777777777777778,0.7666666666666666,0.8355555555555556,0.7888888888888889,0.6859259259259259,0.7666666666666666,0.7084967320261437,0.7254901960784313,0.7208333333333333,0.6991452991452991,0.694017094017094,0.692063492063492,0.7362962962962963,0.6823529411764706,0.6836601307189543,0.7833333333333333,0.722875816993464,0.685925925925926,0.7790849673202614,0.7555555555555555,0.7660130718954249,0.742483660130719,0.7254901960784315,0.698989898989899,0.6944444444444444,0.7137254901960784,0.6901960784313725,0.74640522875817,0.7238095238095238,0.6968253968253968,0.6784313725490196,0.711111111111111,0.7045751633986927,0.7000000000000001
random--la111,0.6958333333333333,0.72,0.6962962962962963,0.7375,1.0,0.7086419753086419,0.7166666666666667,0.7250000000000001,0.7240740740740741,0.6847222222222222,0.7252525252525253,0.7416666666666667,0.7059829059829059,0.7365079365079366,0.6861111111111111,0.7625,0.7305555555555556,0.8761904761904762,0.7407407407407407,0.7083333333333334,0.7694444444444445,0.7185185185185186,0.7375,0.7606837606837606,0.7027777777777777,0.7288888888888889,0.675,0.6918518518518519,0.7185185185185186,0.7069444444444445,0.701851851851852,0.7654320987654321,0.6763888888888889,0.76,0.7277777777777779,0.7013888888888888,0.7203703703703703,0.7907407407407407,0.7402777777777778,0.75,0.7097222222222223,0.6903703703703704,0.7625,0.7027777777777777,0.75,0.7763888888888888,0.7047619047619048,0.7652777777777778,0.7333333333333334,0.7194444444444444,0.7333333333333334,0.7377777777777779,0.7351851851851852,0.7263888888888889,0.775,0.7777777777777778,0.7555555555555555,0.7208333333333333,0.6944444444444445,0.7125,0.7277777777777779,0.7236111111111112,0.7288888888888889,0.6944444444444444,0.7555555555555555,0.7013888888888888,0.7305555555555555,0.6833333333333333,0.75,0.7504273504273504,0.7010101010101011,0.6962962962962963,0.7365079365079366,0.6977777777777778,0.7069444444444445,0.7425925925925926,0.7975308641975308,0.7250000000000001,0.7213675213675215,0.7538461538461538,0.692063492063492,0.6847222222222222,0.7777777777777778,0.8266666666666667,0.7277777777777779,0.6962962962962964,0.6986111111111111,0.7166666666666667,0.701388888888889,0.713888888888889,0.6957264957264957,0.7401709401709402,0.726984126984127,0.7066666666666668,0.726388888888889,0.7027777777777777,0.7333333333333334,0.7388888888888889,0.6933333333333334,0.7319444444444445,0.6888888888888889,0.7347222222222223,0.7888888888888889,0.7180555555555556,0.7171717171717171,0.7092592592592593,0.7875,0.7236111111111111,0.7097222222222221,0.7523809523809524,0.7253968253968254,0.7263888888888889,0.6902777777777778,0.7194444444444444,0.7638888888888888
random--la115,0.7407407407407407,0.7308641975308642,0.7382716049382716,0.7802469135802469,0.7086419753086419,1.0,0.7580246913580247,0.6691358024691358,0.6864197530864198,0.7308641975308643,0.6864197530864198,0.7382716049382716,0.7333333333333334,0.7135802469135804,0.7086419753086419,0.7234567901234568,0.7679012345679013,0.7873015873015873,0.7604938271604939,0.7358024691358025,0.6861111111111111,0.6493827160493827,0.7160493827160495,0.7580246913580247,0.7135802469135802,0.6938271604938272,0.7037037037037037,0.7135802469135801,0.7753086419753087,0.6938271604938271,0.6765432098765432,0.708641975308642,0.7012345679012346,0.7061728395061728,0.711111111111111,0.7135802469135804,0.6617283950617284,0.7481481481481482,0.6938271604938272,0.7185185185185186,0.7777777777777778,0.691358024691358,0.7530864197530864,0.7555555555555555,0.728395061728395,0.7506172839506173,0.7209876543209877,0.7407407407407407,0.7530864197530864,0.7160493827160495,0.7259259259259259,0.7086419753086419,0.7160493827160495,0.674074074074074,0.7555555555555555,0.7138888888888889,0.6641975308641975,0.6765432098765433,0.7037037037037037,0.7530864197530864,0.728395061728395,0.7358024691358025,0.691358024691358,0.7185185185185186,0.691358024691358,0.7111111111111111,0.7654320987654321,0.7555555555555555,0.7037037037037037,0.7432098765432099,0.7160493827160495,0.7209876543209877,0.7185185185185186,0.7333333333333334,0.6987654320987654,0.674074074074074,0.6567901234567901,0.7333333333333334,0.7407407407407407,0.7012345679012346,0.6962962962962963,0.691358024691358,0.6962962962962963,0.7288888888888889,0.7259259259259259,0.7382716049382716,0.7604938271604937,0.7135802469135802,0.7604938271604937,0.8148148148148149,0.7333333333333334,0.6444444444444445,0.6839506172839507,0.7135802469135804,0.6790123456790124,0.7901234567901234,0.7728395061728395,0.725925925925926,0.7580246913580247,0.7259259259259259,0.7160493827160495,0.7407407407407407,0.691358024691358,0.7135802469135802,0.6691358024691358,0.6987654320987654,0.7160493827160495,0.7604938271604939,0.7333333333333334,0.7506172839506173,0.745679012345679,0.7259259259259259,0.7185185185185186,0.708641975308642,0.7407407407407407
random--la117,0.7345029239766082,0.76,0.6933333333333334,0.6928104575163399,0.7166666666666667,0.7580246913580247,1.0,0.7111111111111111,0.7092592592592593,0.6666666666666667,0.7373737373737373,0.7250000000000001,0.7487179487179487,0.7079365079365079,0.7055555555555555,0.6970760233918127,0.6938271604938272,0.6825396825396826,0.6962962962962962,0.7263888888888889,0.7111111111111111,0.7185185185185186,0.7029239766081872,0.7521367521367521,0.7506172839506173,0.7377777777777778,0.736842105263158,0.6962962962962963,0.6607407407407407,0.6970760233918128,0.7240740740740741,0.8197530864197531,0.7084967320261438,0.6711111111111112,0.6994152046783626,0.7415204678362574,0.725925925925926,0.6925925925925926,0.7286549707602339,0.7087719298245614,0.7321637426900585,0.72,0.6847222222222222,0.7372549019607844,0.7012345679012346,0.6941176470588235,0.7047619047619048,0.6865497076023392,0.7192982456140351,0.7202614379084967,0.7777777777777778,0.7266666666666667,0.75,0.7380116959064327,0.7274853801169592,0.7416666666666667,0.737037037037037,0.6900584795321638,0.6877192982456142,0.6923976608187135,0.7469135802469136,0.7239766081871345,0.6977777777777778,0.7204678362573099,0.7244444444444444,0.7604938271604939,0.7216374269005847,0.6678362573099416,0.7098039215686274,0.7042735042735043,0.6868686868686869,0.7496296296296296,0.6730158730158731,0.6962962962962962,0.7402777777777778,0.75,0.7432098765432099,0.7567251461988304,0.6820512820512821,0.7863247863247863,0.7063492063492063,0.6763888888888889,0.7047619047619047,0.76,0.674074074074074,0.7407407407407407,0.7819444444444444,0.6865497076023392,0.7382716049382716,0.6888888888888889,0.6820512820512821,0.6666666666666667,0.7015873015873016,0.7274074074074075,0.7241830065359477,0.7333333333333334,0.6648148148148147,0.6745098039215687,0.7214814814814814,0.7215686274509804,0.6690058479532163,0.7017543859649122,0.6771929824561405,0.72046783625731,0.7171717171717171,0.6759259259259259,0.7032679738562092,0.6925925925925926,0.7274853801169591,0.7111111111111111,0.7047619047619048,0.7134502923976609,0.7309941520467836,0.7234567901234568,0.7444444444444445
random--la102,0.6703703703703704,0.7066666666666667,0.72,0.6888888888888889,0.7250000000000001,0.6691358024691358,0.7111111111111111,1.0,0.7666666666666667,0.7638888888888888,0.692929292929293,0.6722222222222223,0.7247863247863249,0.7142857142857144,0.7583333333333333,0.6654320987654321,0.7024691358024691,0.8571428571428572,0.6851851851851851,0.7,0.8444444444444444,0.7333333333333334,0.6839506172839507,0.7760683760683761,0.6987654320987654,0.7822222222222223,0.691358024691358,0.7140740740740741,0.7362962962962963,0.7148148148148149,0.7555555555555555,0.7777777777777778,0.6836601307189543,0.7140740740740741,0.7049382716049384,0.7296296296296296,0.6925925925925926,0.7981481481481482,0.7012345679012346,0.7,0.7061728395061728,0.7303703703703703,0.6916666666666667,0.7045751633986927,0.7469135802469136,0.7058823529411764,0.7317460317460318,0.7530864197530864,0.7419753086419754,0.7058823529411765,0.7074074074074075,0.7333333333333334,0.6944444444444444,0.7024691358024692,0.7728395061728395,0.8027777777777778,0.7259259259259259,0.7049382716049383,0.7148148148148148,0.7469135802469136,0.6987654320987654,0.745679012345679,0.7318518518518519,0.6802469135802469,0.7755555555555556,0.7148148148148148,0.7172839506172839,0.7098765432098765,0.7607843137254902,0.7452991452991453,0.7878787878787878,0.722962962962963,0.7492063492063492,0.7303703703703703,0.7305555555555555,0.712962962962963,0.8493827160493828,0.6962962962962962,0.7264957264957266,0.7726495726495726,0.7603174603174603,0.7736111111111111,0.7666666666666666,0.8133333333333334,0.6796296296296296,0.7733333333333333,0.7458333333333333,0.6938271604938272,0.6641975308641974,0.6347222222222223,0.6564102564102564,0.7863247863247864,0.753968253968254,0.7348148148148148,0.7333333333333334,0.6851851851851853,0.7388888888888889,0.7071895424836602,0.7303703703703703,0.7084967320261437,0.737037037037037,0.7012345679012345,0.7098765432098766,0.7333333333333334,0.7474747474747474,0.7407407407407407,0.7555555555555555,0.6679012345679013,0.7,0.7365079365079366,0.7047619047619048,0.6851851851851851,0.7148148148148149,0.7234567901234568,0.7277777777777777
random--la103,0.7148148148148148,0.7333333333333333,0.6703703703703704,0.7,0.7240740740740741,0.6864197530864198,0.7092592592592593,0.7666666666666667,1.0,0.762962962962963,0.7292929292929293,0.7092592592592593,0.6537037037037037,0.7018518518518517,0.7518518518518519,0.6907407407407407,0.7111111111111111,0.8031746031746032,0.6888888888888889,0.7351851851851852,0.775,0.7827160493827161,0.6962962962962963,0.7074074074074075,0.6888888888888889,0.6911111111111111,0.6796296296296296,0.6870370370370371,0.7074074074074074,0.7518518518518519,0.7629629629629631,0.7061728395061728,0.7055555555555555,0.7074074074074075,0.7296296296296296,0.7296296296296296,0.6759259259259259,0.7,0.7092592592592593,0.7074074074074075,0.6777777777777778,0.6685185185185185,0.7592592592592593,0.737037037037037,0.7,0.7851851851851852,0.7222222222222222,0.7222222222222221,0.75,0.712962962962963,0.7203703703703703,0.8066666666666666,0.7203703703703703,0.7351851851851852,0.7203703703703703,0.6944444444444444,0.7518518518518519,0.6944444444444444,0.6944444444444444,0.662962962962963,0.6499999999999999,0.7203703703703703,0.7777777777777778,0.6907407407407407,0.7088888888888889,0.7388888888888889,0.7148148148148148,0.7518518518518519,0.6944444444444444,0.7537037037037038,0.7878787878787878,0.7222222222222223,0.7888888888888889,0.7425925925925927,0.75,0.6907407407407407,0.7728395061728395,0.6870370370370371,0.6851851851851851,0.837037037037037,0.7203703703703703,0.7092592592592593,0.7037037037037037,0.88,0.7740740740740741,0.7203703703703703,0.6981481481481482,0.7074074074074075,0.7074074074074075,0.6499999999999999,0.6555555555555554,0.7074074074074075,0.7111111111111111,0.7462962962962962,0.7148148148148148,0.8092592592592592,0.7055555555555555,0.6814814814814816,0.7055555555555555,0.7018518518518518,0.7407407407407407,0.7611111111111111,0.711111111111111,0.711111111111111,0.7757575757575758,0.7277777777777777,0.812962962962963,0.7055555555555555,0.6944444444444444,0.75,0.6962962962962962,0.7444444444444445,0.7222222222222223,0.8296296296296296,0.7981481481481482
random--la105,0.6541666666666667,0.6622222222222223,0.7155555555555555,0.6986111111111111,0.6847222222222222,0.7308641975308643,0.6666666666666667,0.7638888888888888,0.762962962962963,1.0,0.6808080808080809,0.6708333333333334,0.6888888888888889,0.6904761904761905,0.6624999999999999,0.6763888888888889,0.6708333333333334,0.8126984126984127,0.6703703703703704,0.6597222222222223,0.8027777777777778,0.7580246913580247,0.6833333333333333,0.6666666666666666,0.6611111111111112,0.8066666666666666,0.6694444444444445,0.7496296296296296,0.7022222222222222,0.763888888888889,0.7240740740740741,0.691358024691358,0.6708333333333333,0.6814814814814815,0.6875,0.6486111111111111,0.6870370370370371,0.7092592592592593,0.7111111111111111,0.7541666666666667,0.7027777777777778,0.6844444444444445,0.6805555555555556,0.7055555555555555,0.6902777777777778,0.7055555555555555,0.680952380952381,0.7236111111111111,0.6916666666666668,0.6736111111111112,0.6680555555555555,0.72,0.7148148148148148,0.7138888888888889,0.6680555555555556,0.75,0.6685185185185185,0.7000000000000001,0.6763888888888889,0.6916666666666667,0.7069444444444445,0.6875,0.6933333333333334,0.6611111111111111,0.7244444444444444,0.7055555555555555,0.6916666666666667,0.7374999999999999,0.7138888888888888,0.7145299145299145,0.7171717171717171,0.6681481481481482,0.6714285714285715,0.6977777777777777,0.6944444444444444,0.6277777777777778,0.7530864197530864,0.6902777777777778,0.6905982905982906,0.7230769230769232,0.7031746031746032,0.7472222222222222,0.7365079365079366,0.8488888888888889,0.6796296296296296,0.7051851851851852,0.6972222222222222,0.7305555555555556,0.6972222222222222,0.6541666666666667,0.6974358974358974,0.7675213675213676,0.7619047619047619,0.7081481481481482,0.7361111111111112,0.6847222222222222,0.7592592592592593,0.6569444444444443,0.6592592592592593,0.6902777777777778,0.7263888888888889,0.6972222222222223,0.7347222222222223,0.7124999999999999,0.7434343434343433,0.6907407407407407,0.6861111111111111,0.6777777777777778,0.6902777777777778,0.7571428571428571,0.7015873015873016,0.6611111111111112,0.6652777777777779,0.6708333333333334,0.6763888888888889
