road,random--la11,random--la14,random--la17,random--la18,random--la111,random--la115,random--la117,random--la102,random--la103,random--la105,random--la108,random--la109,random--la1012,random--la1017,random--la1018,random--la1020,random--la23,random--la24,random--la28,random--la210,random--la211,random--la213,random--la214,random--la215,random--la216,random--la218,random--la219,random--la220,random--la222,random--la31,random--la35,random--la36,random--la37,random--la38,random--la310,random--la311,random--la318,random--la321,random--la322,random--la323,random--la42,random--la44,random--la46,random--la49,random--la412,random--la413,random--la414,random--la415,random--la53,random--la56,random--la57,random--la58,random--la59,random--la510,random--la511,random--la517,random--la518,random--la520,random--la61,random--la62,random--la63,random--la66,random--la68,random--la610,random--la614,random--la615,random--la616,random--la617,random--la619,random--la621,random--la622,random--la623,random--la625,random--la626,random--la627,random--la72,random--la74,random--la75,random--la77,random--la79,random--la711,random--la713,random--la714,random--la716,random--la718,random--la719,random--la82,random--la84,random--la85,random--la87,random--la88,random--la810,random--la811,random--la813,random--la814,random--la816,random--la818,random--la819,random--la820,random--la821,random--la822,random--la824,random--la92,random--la93,random--la96,random--la98,random--la910,random--la912,random--la914,random--la916,random--la917,random--la918,random--la921,random--la922,random--la923
random--la511,11,10,9,11,9,8,9,11,8,10,6,10,7,8,10,12,13,6,8,11,7,7,12,8,11,8,11,8,10,10,9,6,10,12,11,11,8,8,10,8,11,9,10,9,11,10,11,13,12,11,12,7,9,12,24,7,8,11,10,12,9,15,11,13,7,10,13,11,10,11,7,10,8,10,11,9,6,11,11,9,9,9,9,4,7,9,9,11,10,11,10,8,11,10,10,12,8,10,9,10,11,13,13,11,10,9,12,11,11,8,9,11,12,12,11
random--la517,6,5,7,7,7,5,7,6,5,9,5,8,6,7,6,6,6,5,5,5,5,5,8,6,7,4,6,6,6,8,6,2,5,6,8,6,6,5,7,7,7,5,6,6,6,8,7,5,7,6,8,5,6,7,7,10,4,9,6,7,7,7,5,6,5,6,8,8,6,5,7,7,7,6,6,7,3,8,4,6,7,7,7,5,7,6,5,8,6,7,7,5,6,6,7,8,7,6,5,8,8,7,8,6,5,6,6,6,9,8,6,7,7,7,5
random--la518,8,8,8,8,7,4,6,8,6,7,5,6,6,6,7,8,7,5,8,8,5,7,7,7,9,7,8,7,8,7,7,5,7,6,9,8,6,7,6,6,6,7,8,7,8,8,6,9,8,8,7,6,6,9,8,4,12,6,8,9,6,10,6,11,4,8,8,8,7,6,4,6,6,6,6,7,7,7,7,7,7,7,7,4,7,7,8,7,9,6,7,6,7,6,5,7,5,6,8,8,7,8,8,9,5,6,7,7,9,5,7,8,9,7,7
random--la520,9,8,9,11,10,6,8,9,8,10,7,11,7,7,9,10,8,6,7,8,7,7,12,7,11,6,9,7,8,11,8,5,9,9,10,10,8,7,12,11,11,7,8,10,12,8,8,9,10,7,13,8,9,13,11,9,6,20,10,10,11,10,11,10,7,10,14,11,9,10,11,10,7,9,8,8,5,12,6,8,9,10,9,5,9,10,8,11,10,9,8,7,7,8,9,11,11,11,9,10,11,10,10,10,8,9,9,10,12,10,8,11,10,11,10
random--la61,10,10,9,10,10,6,9,10,9,10,8,9,8,10,9,11,10,6,8,9,8,7,12,9,9,6,9,8,9,8,8,6,11,8,10,13,8,8,13,10,13,8,11,10,12,10,8,10,9,12,10,8,9,12,10,6,8,10,21,12,9,13,9,10,6,12,12,10,11,8,9,9,8,9,8,7,8,10,9,8,9,11,7,4,9,9,11,10,12,10,8,8,9,8,9,10,8,10,10,12,11,10,11,10,10,10,9,10,10,8,8,9,12,12,10
random--la62,13,9,9,12,9,8,10,10,10,10,10,8,8,11,9,12,10,6,10,10,8,7,11,9,10,8,12,11,12,9,8,7,12,11,12,12,9,10,13,8,12,9,11,11,11,10,11,12,12,10,10,9,7,12,12,7,9,10,12,26,8,13,9,12,7,12,12,13,13,8,9,8,10,9,9,8,9,11,10,8,9,13,9,4,9,10,9,13,11,10,10,9,8,9,10,9,7,9,13,11,13,10,13,14,9,10,11,12,12,9,11,10,12,11,10
random--la63,7,7,8,9,8,7,10,8,7,9,6,11,8,7,7,12,8,5,7,8,6,7,12,8,11,6,9,10,7,13,7,4,8,6,9,10,7,4,10,11,12,10,7,8,9,8,9,11,10,7,12,8,9,10,9,7,6,11,9,8,18,10,9,10,6,9,12,8,9,7,7,11,5,8,9,9,6,12,7,7,8,8,9,3,8,8,7,10,8,9,8,7,7,9,9,11,11,11,9,10,9,11,9,7,9,7,10,9,11,9,7,11,12,10,8
random--la66,11,11,10,14,9,6,11,11,9,11,7,10,8,9,10,12,13,7,9,10,7,7,11,12,10,9,11,11,10,12,11,9,10,10,13,11,8,9,10,10,12,11,13,11,12,11,10,13,9,12,13,8,7,11,15,7,10,10,13,13,10,27,9,13,6,11,12,13,11,9,7,10,9,8,10,9,8,11,12,10,9,10,10,4,9,10,11,12,13,10,10,9,10,10,9,14,9,10,11,11,10,12,10,12,10,7,14,10,15,9,10,13,13,12,10
random--la68,7,9,7,8,9,8,7,9,6,9,6,10,5,8,8,12,9,4,7,9,6,6,8,9,10,8,9,8,7,9,7,4,10,7,9,10,6,6,7,9,8,8,7,7,11,8,8,11,9,11,12,8,7,9,11,5,6,11,9,9,9,9,19,10,5,10,10,7,11,8,7,7,5,7,8,7,7,9,8,5,9,9,8,3,7,7,7,9,8,7,7,5,7,8,9,11,9,10,7,11,9,13,8,10,8,6,9,11,11,6,6,11,11,9,8
random--la610,12,11,11,13,10,7,10,13,8,10,8,12,7,9,11,13,13,8,10,13,7,10,16,8,12,9,11,9,10,12,9,9,10,9,13,13,8,9,11,10,13,9,11,10,12,10,9,11,13,11,14,9,9,12,13,6,11,10,10,12,10,13,10,25,8,9,13,13,9,9,9,9,10,10,13,11,8,11,10,9,10,12,10,5,9,10,10,10,11,9,9,8,10,11,11,12,9,9,10,11,12,13,12,13,9,9,10,11,14,8,9,11,15,10,10
random--la614,6,5,7,8,6,5,7,8,6,8,7,7,6,5,7,8,8,5,5,6,5,5,8,5,7,4,7,5,6,8,5,3,7,7,9,8,7,6,8,6,7,5,7,6,6,7,7,6,7,6,8,5,5,7,7,5,4,7,6,7,6,6,5,8,10,6,7,8,6,6,6,6,8,8,7,6,3,8,6,6,5,7,7,4,5,8,6,9,6,8,6,6,6,8,7,6,6,6,7,6,8,5,8,7,6,7,5,7,7,6,6,5,8,9,7
random--la615,8,8,8,9,10,7,7,9,8,10,8,9,7,9,9,11,10,5,9,9,8,5,9,9,9,8,8,9,9,9,7,7,10,8,8,11,7,8,10,9,9,8,9,9,10,9,8,10,8,12,12,7,7,9,10,6,8,10,12,12,9,11,10,9,6,19,11,10,10,8,8,8,7,8,8,7,7,10,8,7,9,10,7,4,9,9,8,9,9,9,8,8,8,8,9,11,9,10,10,11,9,10,9,10,11,10,10,10,10,7,8,9,10,13,9
random--la616,11,12,9,11,9,7,12,13,9,9,8,10,10,7,8,11,12,6,7,10,8,8,13,8,10,7,11,11,10,11,10,8,10,9,12,13,8,7,14,12,14,10,9,12,13,11,9,12,14,10,14,9,9,12,13,8,8,14,12,12,12,12,10,13,7,11,24,12,11,9,9,9,8,10,11,9,6,14,9,10,9,11,11,4,10,11,11,13,10,11,9,9,10,10,10,14,11,12,10,12,11,11,12,10,9,10,11,10,12,11,9,13,12,12,12
random--la617,11,8,11,11,11,8,9,11,9,12,8,11,8,8,12,10,9,7,8,10,8,6,13,8,11,5,11,9,10,11,8,6,9,12,12,11,10,8,11,8,12,8,12,10,9,11,9,10,10,8,11,8,8,12,11,8,8,11,10,13,8,13,7,13,8,10,12,22,11,8,9,8,11,8,10,11,6,12,8,8,9,11,11,5,9,8,9,12,10,10,10,9,9,9,11,11,7,8,9,11,13,9,12,12,7,10,10,10,11,10,10,10,12,10,12
random--la619,7,8,9,9,9,6,8,9,8,10,8,7,9,9,8,11,8,7,8,10,9,7,9,9,9,7,11,8,9,9,7,7,10,8,8,10,9,6,9,9,9,9,9,9,10,8,10,12,9,8,12,9,9,12,10,6,7,9,11,13,9,11,11,9,6,10,11,11,18,7,8,8,7,7,8,9,9,10,8,8,8,9,10,5,9,9,9,11,10,9,7,9,8,9,8,9,8,8,10,10,10,10,9,12,8,8,10,12,9,8,8,11,11,10,10
random--la621,8,9,7,9,9,6,7,6,4,7,5,10,5,4,8,11,9,3,5,8,6,5,10,5,8,5,8,7,6,9,7,5,7,7,7,8,7,5,8,7,9,7,7,7,9,5,7,9,10,6,10,7,8,10,11,5,6,10,8,8,7,9,8,9,6,8,9,8,7,14,7,8,6,9,8,6,4,9,6,5,8,7,8,4,6,7,7,9,7,8,6,6,7,7,7,8,7,9,7,7,8,8,7,8,8,7,8,9,9,6,6,9,8,8,7
random--la622,7,5,7,8,9,5,6,6,6,10,6,10,6,6,7,8,6,6,6,7,6,5,9,6,8,5,7,7,8,9,6,3,7,8,10,7,8,5,9,8,10,5,7,8,8,8,7,7,7,6,9,6,6,8,7,7,4,11,9,9,7,7,7,9,6,8,9,9,8,7,13,8,7,7,6,8,4,9,5,7,7,8,8,5,9,7,7,8,8,7,8,7,6,8,8,8,9,7,8,10,9,8,8,7,7,8,7,8,9,9,6,7,8,7,8
random--la623,7,7,8,8,8,6,9,9,7,10,6,9,9,8,7,9,8,6,7,6,5,7,9,7,9,6,9,7,7,10,7,4,7,6,10,8,6,5,9,11,10,8,8,8,8,9,7,9,9,8,11,7,8,9,10,7,6,10,9,8,11,10,7,9,6,8,9,8,8,8,8,15,7,7,9,8,6,10,5,9,8,8,9,5,7,8,9,8,8,7,8,6,6,8,7,10,9,9,6,9,9,11,8,8,8,7,8,8,10,9,7,10,10,8,8
random--la625,9,6,9,9,9,5,7,9,7,11,7,8,6,6,10,7,7,6,7,7,5,6,9,7,8,5,7,6,8,10,5,3,7,9,9,9,7,9,9,7,9,5,10,9,7,8,7,7,8,5,8,6,7,9,8,7,6,7,8,10,5,9,5,10,8,7,8,11,7,6,7,7,14,7,8,7,4,8,7,6,7,9,7,5,7,7,7,11,7,8,7,7,7,9,8,8,5,6,8,8,12,7,10,9,7,9,7,8,7,7,8,6,10,8,7
random--la626,8,6,7,8,9,6,7,8,8,9,6,8,7,6,9,10,8,5,6,10,7,7,10,6,10,6,9,7,7,10,7,5,7,7,10,11,7,5,10,9,10,6,8,8,7,10,9,7,11,8,9,6,7,9,10,6,6,9,9,9,8,8,7,10,8,8,10,8,7,9,7,7,7,16,9,8,7,10,8,8,7,7,7,4,7,11,10,9,6,10,6,8,7,8,8,8,8,8,8,9,8,10,10,7,8,9,9,7,8,8,6,8,11,10,9
random--la627,9,8,8,10,9,7,10,9,6,9,7,8,8,6,10,11,9,5,6,10,6,7,12,7,9,6,9,8,8,9,9,6,9,6,12,11,9,5,11,10,10,9,8,9,9,8,8,8,10,11,10,8,8,10,11,6,6,8,8,9,9,10,8,13,7,8,11,10,8,8,6,9,8,9,17,7,6,10,8,8,7,7,8,4,8,9,8,9,8,10,7,8,8,9,8,9,7,7,7,10,10,10,10,8,8,7,9,9,10,8,8,9,10,9,10
random--la72,6,7,8,9,7,5,7,6,6,10,6,8,6,7,9,9,7,6,7,8,8,6,10,7,11,6,8,6,8,10,5,4,6,8,8,8,6,5,7,8,8,7,6,8,6,7,8,8,9,6,11,7,7,9,9,7,7,8,7,8,9,9,7,11,6,7,9,11,9,6,8,8,7,8,7,15,6,8,6,7,8,6,8,5,7,7,6,9,7,8,6,6,5,8,7,8,7,6,7,9,9,10,8,9,7,8,8,8,8,6,6,10,10,8,8
random--la74,6,6,6,7,7,5,5,6,4,5,5,6,4,7,6,7,7,4,8,9,6,5,6,7,9,6,8,5,7,7,5,6,7,4,6,9,4,6,6,6,6,6,5,7,9,6,7,10,6,6,7,5,5,8,6,3,7,5,8,9,6,8,7,8,3,7,6,6,9,4,4,6,4,7,6,6,12,6,6,5,7,6,5,2,4,6,6,6,8,4,5,5,5,5,4,6,4,7,6,6,6,7,6,10,5,5,6,7,6,3,6,7,9,7,6
random--la75,8,10,10,10,8,5,11,11,10,9,9,10,9,7,9,11,11,6,6,8,6,7,13,8,12,6,13,9,9,12,8,8,12,8,12,11,9,7,12,11,14,9,9,12,11,11,11,11,10,10,13,7,9,12,11,8,7,12,10,11,12,11,9,11,8,10,14,12,10,9,9,10,8,10,10,8,6,22,6,8,9,10,10,4,9,10,10,12,10,11,8,10,10,9,10,11,10,11,8,12,11,11,12,9,9,10,9,11,11,10,8,12,12,11,13
random--la77,8,7,7,10,7,7,8,10,8,9,7,6,6,8,7,11,7,5,8,10,5,6,8,8,7,7,8,8,8,8,7,5,10,9,9,9,6,9,8,7,8,8,8,8,8,10,9,8,8,10,8,6,6,10,11,4,7,6,9,10,7,12,8,10,6,8,9,8,8,6,5,5,7,8,8,6,6,6,16,6,7,7,6,3,7,7,7,8,8,8,7,6,7,9,8,9,6,5,10,7,8,8,9,8,7,7,11,8,8,5,8,8,11,8,6
random--la79,9,7,6,8,6,3,10,10,9,8,6,7,8,8,7,7,8,7,7,7,4,5,8,7,8,5,9,8,9,8,7,6,7,6,12,7,7,7,8,8,9,7,8,9,9,9,8,8,6,9,9,6,5,9,9,6,7,8,8,8,7,10,5,9,6,7,10,8,8,5,7,9,6,8,8,7,5,8,6,14,6,8,6,4,6,9,7,10,9,6,7,8,7,7,6,10,7,7,7,8,8,8,8,8,5,6,9,6,9,8,8,10,9,10,7
random--la711,9,9,9,8,8,6,7,7,7,10,7,9,6,9,8,10,11,5,7,8,7,6,9,9,10,7,9,7,7,9,7,5,7,8,7,9,8,7,9,7,11,7,8,9,8,7,8,9,8,9,12,7,9,10,9,7,7,9,9,9,8,9,9,10,5,9,9,9,8,8,7,8,7,7,7,8,7,9,7,6,15,9,8,5,7,7,9,11,9,7,6,7,8,8,8,9,7,10,8,8,10,10,8,10,7,9,7,9,8,8,6,10,11,8,8
random--la713,11,7,8,11,8,7,8,10,9,11,7,8,5,8,8,8,9,6,9,7,7,6,11,8,9,7,9,8,9,9,7,4,9,10,10,9,7,9,10,7,9,6,11,7,10,9,7,10,9,7,11,7,8,11,9,7,7,10,11,13,8,10,9,12,7,10,11,11,9,7,8,8,9,7,7,6,6,10,7,8,9,18,10,5,8,7,7,11,10,7,9,7,8,9,10,10,9,9,9,8,11,10,10,12,7,9,7,11,9,10,9,8,9,12,8
random--la714,8,7,8,9,8,6,8,10,6,8,6,8,6,6,8,10,8,5,6,7,5,6,9,8,10,5,7,8,7,10,8,4,8,8,9,7,9,5,8,8,10,8,8,7,8,8,8,10,10,7,12,7,8,9,9,7,7,9,7,9,9,10,8,10,7,7,11,11,10,8,8,9,7,7,8,8,5,10,6,6,8,10,15,4,8,7,9,9,7,7,8,6,7,9,9,11,8,8,7,10,9,9,7,8,7,6,8,9,11,8,7,9,10,8,9
random--la716,4,4,5,4,5,3,3,4,4,5,3,4,3,4,5,5,3,4,4,3,4,3,5,4,5,2,3,4,4,4,3,1,4,5,5,4,5,3,4,4,5,3,5,4,4,5,4,3,5,4,5,4,5,5,4,5,4,5,4,4,3,4,3,5,4,4,4,5,5,4,5,5,5,4,4,5,2,4,3,4,5,5,4,5,5,4,4,5,4,4,5,4,4,5,5,4,4,4,4,5,5,4,4,5,4,4,4,5,5,5,4,4,4,4,4
random--la718,7,8,9,8,7,4,8,9,8,10,5,7,7,6,8,9,6,6,5,7,5,5,9,8,8,6,6,8,7,8,7,4,9,8,9,8,7,6,9,9,10,7,9,6,7,9,9,7,7,7,8,7,7,9,7,7,7,9,9,9,8,9,7,9,5,9,10,9,9,6,9,7,7,7,8,7,4,9,7,6,7,8,8,5,14,7,9,8,6,8,7,7,7,7,8,8,7,6,8,9,10,9,9,8,7,7,9,8,8,10,7,7,11,8,8
random--la719,7,7,8,9,7,5,9,8,9,8,7,7,10,6,8,9,9,6,6,10,7,7,10,7,8,5,10,8,8,9,7,7,9,8,11,10,7,6,11,9,10,7,9,8,10,9,10,8,9,9,10,6,8,11,9,6,7,10,9,10,8,10,7,10,8,9,11,8,9,7,7,8,7,11,9,7,6,10,7,9,7,7,7,4,7,15,9,11,9,9,7,9,9,8,8,9,7,8,10,9,10,8,10,9,8,7,8,8,8,8,8,8,11,10,10
random--la82,9,9,9,10,8,4,11,10,8,8,7,7,8,8,8,10,9,6,6,9,6,7,10,9,9,6,9,9,8,8,9,8,10,7,10,9,7,6,11,9,12,8,10,11,10,10,10,9,10,8,10,8,7,11,9,5,8,8,11,9,7,11,7,10,6,8,11,9,9,7,7,9,7,10,8,6,6,10,7,7,9,7,9,4,9,9,17,11,10,8,7,8,7,9,9,11,7,9,9,9,10,8,9,9,7,8,10,9,9,8,7,10,11,10,10
random--la84,12,9,11,14,9,7,9,13,10,12,9,10,10,9,9,10,11,7,8,12,8,8,10,10,10,7,11,10,9,10,10,6,10,11,11,11,9,9,13,10,13,8,12,13,11,11,13,11,10,9,15,9,9,13,11,8,7,11,10,13,10,12,9,10,9,9,13,12,11,9,8,8,11,9,9,9,6,12,8,10,11,11,9,5,8,11,11,22,11,11,9,10,11,10,10,13,8,10,13,10,14,10,13,12,9,10,10,12,11,11,9,13,12,10,11
random--la85,9,9,8,10,8,5,9,8,9,9,9,9,7,7,9,8,11,7,9,9,6,6,10,8,10,8,9,9,8,10,8,8,9,7,10,11,7,8,9,8,10,8,9,9,12,9,9,11,8,9,12,6,8,11,10,6,9,10,12,11,8,13,8,11,6,9,10,10,10,7,8,8,7,6,8,7,8,10,8,9,9,10,7,4,6,9,10,11,19,7,8,8,9,8,7,10,6,8,10,10,9,8,10,10,8,7,9,10,10,8,9,10,11,11,9
random--la87,8,9,7,9,8,6,8,10,7,9,6,8,7,7,8,10,8,4,5,9,7,7,11,6,9,6,10,6,8,8,9,5,10,8,10,10,8,8,12,9,11,7,8,10,8,10,9,9,10,8,11,7,8,10,11,7,6,9,10,10,9,10,7,9,8,9,11,10,9,8,7,7,8,10,10,8,4,11,8,6,7,7,7,4,8,9,8,11,7,17,6,9,8,8,9,10,7,8,9,9,11,8,10,8,9,9,7,9,9,8,6,9,8,9,9
random--la88,8,6,7,9,7,7,7,9,8,8,5,8,6,7,8,8,6,6,8,6,6,5,8,7,9,6,8,8,8,7,7,4,8,8,11,9,7,7,8,7,9,7,9,8,7,9,8,7,8,8,8,6,7,8,10,7,7,8,8,10,8,10,7,9,6,8,9,10,7,6,8,8,7,6,7,6,5,8,7,7,6,9,8,5,7,7,7,9,8,6,13,7,8,9,9,10,8,7,8,9,10,8,9,8,6,7,9,8,10,8,10,7,8,9,9
random--la810,9,7,6,9,7,5,9,8,9,7,7,6,8,6,6,8,7,5,5,8,6,7,8,7,8,4,10,8,8,7,7,5,8,8,10,9,6,5,10,7,10,6,8,9,7,9,9,8,8,7,9,7,7,9,8,5,6,7,8,9,7,9,5,8,6,8,9,9,9,6,7,6,7,8,8,6,5,10,6,8,7,7,6,4,7,9,8,10,8,9,7,13,9,8,8,9,6,7,8,9,10,6,9,9,7,7,8,7,8,8,7,8,7,7,9
random--la811,10,9,7,10,7,6,8,11,8,8,6,6,8,6,6,8,10,5,6,8,5,7,10,8,8,6,8,9,8,7,8,5,8,9,10,9,7,7,9,7,10,6,8,9,8,8,8,9,8,9,10,7,8,10,11,6,7,7,9,8,7,10,7,10,6,8,10,9,8,7,6,6,7,7,8,5,5,10,7,7,8,8,7,4,7,9,7,11,9,8,8,9,15,8,8,11,6,8,8,9,9,7,11,7,8,7,8,8,11,8,9,8,8,9,9
random--la813,9,7,9,9,9,6,10,10,7,10,6,10,8,6,8,10,8,8,7,9,6,7,10,8,10,7,9,9,7,10,7,5,8,9,11,11,8,7,8,10,9,7,9,9,9,8,8,8,9,7,9,7,8,9,10,6,6,8,8,9,9,10,8,11,8,8,10,9,9,7,8,8,9,8,9,8,5,9,9,7,8,9,9,5,7,8,9,10,8,8,9,8,8,15,10,10,8,8,8,10,10,9,10,8,7,8,9,9,11,8,8,9,10,8,8
random--la814,10,7,7,10,8,7,9,10,8,12,7,8,7,7,7,10,9,5,6,9,6,7,11,8,10,6,8,9,10,8,6,3,9,11,10,9,6,7,10,10,12,8,9,10,9,9,8,8,12,8,11,8,8,10,10,7,5,9,9,10,9,9,9,11,7,9,10,11,8,7,8,7,8,8,8,7,4,10,8,6,8,10,9,5,8,8,9,10,7,9,9,8,8,10,18,12,10,10,9,9,11,10,11,8,8,9,8,12,10,10,8,8,10,10,8
random--la816,10,10,8,12,8,6,10,13,9,12,6,10,10,8,8,12,11,6,7,9,6,7,12,9,11,8,9,10,11,10,9,5,10,9,12,10,7,7,12,11,13,10,11,11,11,11,10,9,12,11,14,10,8,12,12,8,7,11,10,9,11,14,11,12,6,11,14,11,9,8,8,10,8,8,9,8,6,11,9,10,9,10,11,4,8,9,11,13,10,10,10,9,11,10,12,23,11,10,12,9,11,12,10,10,8,8,10,11,13,12,8,13,14,11,9
random--la818,7,6,6,8,7,6,8,9,8,9,6,9,7,7,6,9,7,5,5,7,5,6,9,7,8,6,6,9,7,8,7,3,8,7,8,8,7,5,9,8,10,7,8,7,8,9,8,8,9,8,10,6,6,8,8,7,5,11,8,7,11,9,9,9,6,9,11,7,8,7,9,9,5,8,7,7,4,10,6,7,7,9,8,4,7,7,7,8,6,7,8,6,6,8,10,11,14,8,7,8,9,12,8,7,7,7,8,9,11,10,6,9,10,8,7
random--la819,9,8,7,9,8,5,9,10,6,8,6,10,7,7,7,10,10,5,6,7,6,7,10,8,11,6,9,9,7,10,8,4,8,8,10,9,7,6,10,10,10,6,8,8,10,8,7,10,10,8,14,8,8,11,10,6,6,11,10,9,11,10,10,9,6,10,12,8,8,9,7,9,6,8,7,6,7,11,5,7,10,9,8,4,6,8,9,10,8,8,7,7,8,8,10,10,8,21,8,9,8,10,8,8,9,8,7,10,10,8,6,10,11,10,8
random--la820,9,9,8,12,8,6,8,10,9,10,8,7,8,9,8,10,8,6,8,10,7,7,9,8,8,8,9,9,10,9,8,5,10,10,11,12,6,9,12,8,9,9,10,10,9,10,10,10,10,9,11,10,7,10,9,5,8,9,10,13,9,11,7,10,7,10,10,9,10,7,8,6,8,8,7,7,6,8,10,7,8,9,7,4,8,10,9,13,10,9,8,8,8,8,9,12,7,8,18,8,10,9,10,10,10,9,9,11,8,8,8,10,10,9,9
random--la821,9,9,9,9,11,6,9,10,8,11,6,11,8,8,10,12,10,8,9,12,5,8,10,8,10,7,9,10,8,11,9,6,9,8,12,12,8,6,11,12,11,9,8,9,10,10,10,10,9,10,11,7,7,10,10,8,8,10,12,11,10,11,11,11,6,11,12,11,10,7,10,9,8,9,10,9,6,12,7,8,8,8,10,5,9,9,9,10,10,9,9,9,9,10,9,9,8,9,8,19,11,10,12,9,8,8,10,10,11,9,8,12,13,11,10
random--la822,12,8,9,11,11,7,9,11,9,13,9,10,9,8,9,10,10,7,9,10,7,8,12,9,10,6,10,10,10,10,7,5,11,11,14,11,8,8,13,10,11,9,11,10,11,11,11,10,12,8,12,8,9,12,11,8,7,11,11,13,9,10,9,12,8,9,11,13,10,8,9,9,12,8,10,9,6,11,8,8,10,11,9,5,10,10,10,14,9,11,10,10,9,10,11,11,9,8,10,11,22,10,13,11,9,11,9,13,13,11,9,9,12,9,10
random--la824,8,11,10,10,10,7,10,11,9,11,6,13,8,8,9,11,10,6,9,10,6,8,11,9,12,8,8,8,8,11,7,4,9,9,11,11,7,6,10,11,10,9,9,10,11,10,10,12,11,11,13,8,8,12,13,7,8,10,10,10,11,12,13,13,5,10,11,9,10,8,8,11,7,10,10,10,7,11,8,8,10,10,9,4,9,8,8,10,8,8,8,6,7,9,10,12,12,10,9,10,10,22,8,12,8,8,12,11,12,9,8,13,15,9,9
random--la92,9,9,10,12,10,6,9,11,9,12,7,9,8,7,11,10,9,6,7,11,8,7,13,7,10,6,10,8,9,10,8,5,9,11,12,12,8,8,12,9,12,7,10,9,10,11,10,9,11,10,12,7,7,11,13,8,8,10,11,13,9,10,8,12,8,9,12,12,9,7,8,8,10,10,10,8,6,12,9,8,8,10,7,4,9,10,9,13,10,10,9,9,11,10,11,10,8,8,10,12,13,8,22,9,8,10,9,9,10,10,10,9,10,11,10
random--la93,9,10,9,10,9,6,8,10,7,8,7,9,8,9,10,10,9,7,9,10,7,6,10,10,10,7,12,8,11,10,7,7,9,9,11,11,7,9,10,7,9,9,10,10,10,9,9,11,9,8,12,9,8,13,11,6,9,10,10,14,7,12,10,13,7,10,10,12,12,8,7,8,9,7,8,9,10,9,8,8,10,12,8,5,8,9,9,12,10,8,8,9,7,8,8,10,7,8,10,9,11,12,9,19,6,8,9,10,9,7,10,11,10,9,9
random--la96,6,7,7,8,8,8,7,6,6,9,7,8,5,6,8,9,9,4,6,7,8,5,8,7,6,6,7,7,8,8,6,5,11,8,8,11,6,6,10,8,7,6,7,7,8,8,9,8,10,8,11,7,7,8,10,5,5,8,10,9,9,10,8,9,6,11,9,7,8,8,7,8,7,8,8,7,5,9,7,5,7,7,7,4,7,8,7,9,8,9,6,7,8,7,8,8,7,9,10,8,9,8,8,6,16,9,8,10,9,6,6,8,9,9,8
random--la98,8,5,6,9,8,6,6,7,7,9,6,8,5,6,8,8,7,4,7,8,9,5,9,6,8,5,9,7,9,8,5,4,9,9,8,9,6,6,10,6,8,5,9,8,9,8,8,7,12,6,10,7,7,9,9,6,6,9,10,10,7,7,6,9,7,10,10,10,8,7,8,7,9,9,7,8,5,10,7,6,9,9,6,4,7,7,8,10,7,9,7,7,7,8,9,8,7,8,9,8,11,8,10,8,9,16,8,10,8,8,7,7,8,10,8
random--la910,8,10,9,10,9,8,10,10,8,10,6,9,9,9,10,12,10,7,8,9,6,7,10,9,8,9,10,8,8,10,8,6,10,9,8,10,7,7,9,10,10,11,9,12,10,9,11,9,10,11,11,7,7,10,12,6,7,9,9,11,10,14,9,10,5,10,11,10,10,8,7,8,7,9,9,8,6,9,11,9,7,7,8,4,9,8,10,10,9,7,9,8,8,9,8,10,8,7,9,10,9,12,9,9,8,8,19,9,12,8,9,11,12,10,9
random--la912,11,8,8,10,10,7,9,10,7,10,9,10,7,8,8,11,11,6,7,10,8,8,10,8,10,7,10,9,11,10,7,5,11,9,11,10,8,8,11,9,12,8,10,9,12,8,10,11,12,9,13,9,8,12,11,6,7,10,10,12,9,10,11,11,7,10,10,10,12,9,8,8,8,7,9,8,7,11,8,6,9,11,9,5,8,8,9,12,10,9,8,7,8,9,12,11,9,10,11,10,13,11,9,10,10,10,9,20,10,10,9,10,11,9,8
random--la914,10,9,8,12,10,6,11,11,8,10,6,12,9,8,9,12,11,7,8,10,6,8,12,9,10,7,9,10,10,11,10,6,10,10,12,11,8,7,11,11,12,10,12,10,10,9,9,10,13,11,14,9,7,11,11,9,9,12,10,12,11,15,11,14,7,10,12,11,9,9,9,10,7,8,10,8,6,11,8,9,8,9,11,5,8,8,9,11,10,9,10,8,11,11,10,13,11,10,8,11,13,12,10,9,9,8,12,10,24,10,10,13,12,10,9
random--la916,9,6,7,10,6,4,9,10,9,10,7,8,9,7,6,8,8,6,6,6,4,7,11,7,9,5,7,9,9,8,7,4,8,9,11,7,8,6,11,11,12,7,10,9,8,10,9,7,8,6,10,8,7,11,8,8,5,10,8,9,9,9,6,8,6,7,11,10,8,6,9,9,7,8,8,6,3,10,5,8,8,10,8,5,10,8,8,11,8,8,8,8,8,8,10,12,10,8,8,9,11,9,10,7,6,8,8,10,10,16,7,9,9,8,8
random--la917,10,7,7,9,6,5,8,9,8,9,7,7,7,7,9,8,7,6,8,7,6,6,9,7,8,6,10,8,11,9,7,4,8,7,10,8,7,8,8,7,9,7,8,9,8,7,6,8,8,7,8,7,7,9,9,6,7,8,8,11,7,10,6,9,6,8,9,10,8,6,6,7,8,6,8,6,6,8,8,8,6,9,7,4,7,8,7,9,9,6,10,7,9,8,8,8,6,6,8,8,9,8,10,10,6,7,9,9,10,7,14,8,8,9,8
