road,random--la18,random--la1018,random--la219,random--la222,random--la31,random--la37,random--la310,random--la322,random--la44,random--la49,random--la412,random--la53,random--la57,random--la511,random--la61,random--la66,random--la610,random--la617,random--la619,random--la627,random--la84,random--la85,random--la811,random--la814,random--la821,random--la822,random--la824,random--la912,random--la921,random--la922
random--la18,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la1018,0.875,1.0,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,0.9375,0.875,0.9375,0.875,0.875,0.8125,0.9375,0.875,0.9375,0.9375,0.9375,0.9375,0.875,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la219,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la222,0.875,1.0,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,0.9375,0.875,0.9375,0.875,0.875,0.8125,0.9375,0.875,0.9375,0.9375,0.9375,0.9375,0.875,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la31,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la37,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la310,0.875,1.0,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,0.9375,0.875,0.9375,0.875,0.875,0.8125,0.9375,0.875,0.9375,0.9375,0.9375,0.9375,0.875,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la322,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la44,0.875,1.0,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,0.9375,0.875,0.9375,0.875,0.875,0.8125,0.9375,0.875,0.9375,0.9375,0.9375,0.9375,0.875,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la49,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la412,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la53,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la57,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la511,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la61,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la66,0.9375,0.8125,0.875,0.8125,0.9375,0.9375,0.8125,0.9375,0.8125,0.9375,0.875,0.9375,0.875,0.9375,0.9375,1.0,0.875,0.9375,0.875,0.875,0.875,0.875,0.9375,0.9375,0.8125,0.8125,0.875,0.875,0.875,0.875
random--la610,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la617,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la619,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la627,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la84,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la85,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la811,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la814,1.0,0.875,0.9375,0.875,1.0,1.0,0.875,1.0,0.875,1.0,0.9375,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,0.875,0.875,0.9375,0.9375,0.9375,0.9375
random--la821,0.875,1.0,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,0.9375,0.875,0.9375,0.875,0.875,0.8125,0.9375,0.875,0.9375,0.9375,0.9375,0.9375,0.875,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la822,0.875,1.0,0.9375,1.0,0.875,0.875,1.0,0.875,1.0,0.875,0.9375,0.875,0.9375,0.875,0.875,0.8125,0.9375,0.875,0.9375,0.9375,0.9375,0.9375,0.875,0.875,1.0,1.0,0.9375,0.9375,0.9375,0.9375
random--la824,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la912,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la921,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
random--la922,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,1.0,0.9375,0.9375,0.875,1.0,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0
