road,random--la18,random--la1018,random--la219,random--la222,random--la31,random--la37,random--la310,random--la322,random--la44,random--la49,random--la412,random--la53,random--la57,random--la511,random--la61,random--la66,random--la610,random--la617,random--la619,random--la627,random--la84,random--la85,random--la811,random--la814,random--la821,random--la822,random--la824,random--la912,random--la921,random--la922
random--la18,1.0,0.9090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.6923076923076923,0.8333333333333334,0.9166666666666666,0.75,0.9090909090909091,0.9090909090909091,0.9166666666666666,0.7692307692307693,0.9166666666666666,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.75,0.8333333333333334,0.9090909090909091,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.9166666666666666,0.9166666666666666,0.9090909090909091
random--la1018,0.9090909090909091,1.0,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.6153846153846154,0.75,0.8333333333333334,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.8333333333333334,0.6923076923076923,0.8333333333333334,0.8181818181818182,0.6923076923076923,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.75,0.8181818181818182,0.9090909090909091,0.75,0.75,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8181818181818182
random--la219,1.0,0.9090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.6923076923076923,0.8333333333333334,0.9166666666666666,0.75,0.9090909090909091,0.9090909090909091,0.9166666666666666,0.7692307692307693,0.9166666666666666,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.75,0.8333333333333334,0.9090909090909091,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.9166666666666666,0.9166666666666666,0.9090909090909091
random--la222,0.9090909090909091,0.8181818181818182,0.9090909090909091,1.0,0.8181818181818182,0.6153846153846154,0.75,0.8333333333333334,0.8181818181818182,1.0,0.8181818181818182,0.8333333333333334,0.6923076923076923,0.8333333333333334,0.8181818181818182,0.8333333333333334,0.75,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.75,0.8181818181818182,0.9090909090909091,0.75,0.9090909090909091,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0
random--la31,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.8181818181818182,1.0,0.6153846153846154,0.75,0.8333333333333334,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8333333333333334,0.6923076923076923,0.8333333333333334,0.8181818181818182,0.6923076923076923,0.75,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.75,1.0,0.9090909090909091,0.75,0.75,0.75,0.8181818181818182,0.8333333333333334,0.8333333333333334,0.8181818181818182
random--la37,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6153846153846154,0.6153846153846154,1.0,0.8333333333333334,0.7692307692307693,0.6153846153846154,0.6153846153846154,0.75,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.75,0.7692307692307693,0.6923076923076923,0.75,0.6153846153846154,0.6153846153846154,0.8333333333333334,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8333333333333334,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.6153846153846154
random--la310,0.8333333333333334,0.75,0.8333333333333334,0.75,0.75,0.8333333333333334,1.0,0.9166666666666666,0.75,0.75,0.75,0.9166666666666666,0.7692307692307693,0.7692307692307693,0.75,0.7692307692307693,0.8333333333333334,0.75,0.75,0.75,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6153846153846154,0.9166666666666666,0.9166666666666666,0.75
random--la322,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.9166666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8461538461538461,0.8461538461538461,0.8333333333333334,0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6923076923076923,1.0,1.0,0.8333333333333334
random--la44,0.75,0.6666666666666666,0.75,0.8181818181818182,0.8181818181818182,0.6153846153846154,0.75,0.8333333333333334,1.0,0.8181818181818182,0.6666666666666666,0.8333333333333334,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.75,0.8181818181818182,0.75,0.75,0.9090909090909091,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8181818181818182
random--la49,0.9090909090909091,0.8181818181818182,0.9090909090909091,1.0,0.8181818181818182,0.6153846153846154,0.75,0.8333333333333334,0.8181818181818182,1.0,0.8181818181818182,0.8333333333333334,0.6923076923076923,0.8333333333333334,0.8181818181818182,0.8333333333333334,0.75,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.75,0.8181818181818182,0.9090909090909091,0.75,0.9090909090909091,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0
random--la412,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.75,0.75,0.8333333333333334,0.6666666666666666,0.8181818181818182,1.0,0.8333333333333334,0.6923076923076923,0.8333333333333334,1.0,0.6923076923076923,0.75,1.0,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.75,0.75,0.9090909090909091,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8181818181818182
random--la53,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.9166666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8461538461538461,0.8461538461538461,0.8333333333333334,0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6923076923076923,1.0,1.0,0.8333333333333334
