road,random--la17,random--la18,random--la109,random--la1018,random--la216,random--la219,random--la31,random--la310,random--la311,random--la322,random--la49,random--la53,random--la62,random--la66,random--la610,random--la616,random--la626,random--la75,random--la711,random--la84,random--la85,random--la811,random--la816,random--la819,random--la820,random--la821,random--la822,random--la912,random--la918,random--la921
random--la17,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la18,0.875,1.0,0.875,0.875,0.75,0.875,0.875,0.8125,0.8125,0.875,0.8125,0.8125,0.875,0.9375,0.9375,0.8125,0.8125,0.875,0.8125,0.8125,0.875,0.9375,0.875,0.9375,0.875,0.8125,0.875,0.9375,0.875,0.8125
random--la109,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la1018,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la216,0.625,0.75,0.625,0.625,1.0,0.625,0.875,0.5625,0.5625,0.625,0.5625,0.5625,0.625,0.8125,0.6875,0.5625,0.5625,0.625,0.5625,0.5625,0.625,0.8125,0.625,0.6875,0.625,0.5625,0.625,0.6875,0.625,0.5625
random--la219,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la31,0.75,0.875,0.75,0.75,0.875,0.75,1.0,0.6875,0.6875,0.75,0.6875,0.6875,0.75,0.9375,0.8125,0.6875,0.6875,0.75,0.6875,0.6875,0.75,0.9375,0.75,0.8125,0.75,0.6875,0.75,0.8125,0.75,0.6875
random--la310,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la311,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la322,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la49,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la53,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la62,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la66,0.8125,0.9375,0.8125,0.8125,0.8125,0.8125,0.9375,0.75,0.75,0.8125,0.75,0.75,0.8125,1.0,0.875,0.75,0.75,0.8125,0.75,0.75,0.8125,1.0,0.8125,0.875,0.8125,0.75,0.8125,0.875,0.8125,0.75
random--la610,0.9375,0.9375,0.9375,0.9375,0.6875,0.9375,0.8125,0.875,0.875,0.9375,0.875,0.875,0.9375,0.875,1.0,0.875,0.875,0.9375,0.875,0.875,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0,0.9375,0.875
random--la616,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la626,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la75,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la711,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la84,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la85,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la811,0.8125,0.9375,0.8125,0.8125,0.8125,0.8125,0.9375,0.75,0.75,0.8125,0.75,0.75,0.8125,1.0,0.875,0.75,0.75,0.8125,0.75,0.75,0.8125,1.0,0.8125,0.875,0.8125,0.75,0.8125,0.875,0.8125,0.75
random--la816,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la819,0.9375,0.9375,0.9375,0.9375,0.6875,0.9375,0.8125,0.875,0.875,0.9375,0.875,0.875,0.9375,0.875,1.0,0.875,0.875,0.9375,0.875,0.875,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0,0.9375,0.875
random--la820,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la821,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
random--la822,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la912,0.9375,0.9375,0.9375,0.9375,0.6875,0.9375,0.8125,0.875,0.875,0.9375,0.875,0.875,0.9375,0.875,1.0,0.875,0.875,0.9375,0.875,0.875,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0,0.9375,0.875
random--la918,1.0,0.875,1.0,1.0,0.625,1.0,0.75,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,0.9375,0.9375,0.9375,1.0,0.9375,0.9375,1.0,0.8125,1.0,0.9375,1.0,0.9375,1.0,0.9375,1.0,0.9375
random--la921,0.9375,0.8125,0.9375,0.9375,0.5625,0.9375,0.6875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.875,1.0,1.0,0.9375,1.0,1.0,0.9375,0.75,0.9375,0.875,0.9375,1.0,0.9375,0.875,0.9375,1.0
