road,random--la17,random--la18,random--la109,random--la1018,random--la216,random--la219,random--la31,random--la310,random--la311,random--la322,random--la49,random--la53,random--la62,random--la66,random--la610,random--la616,random--la626,random--la75,random--la711,random--la84,random--la85,random--la811,random--la816,random--la819,random--la820,random--la821,random--la822,random--la912,random--la918,random--la921
random--la17,1.0,0.6875,0.875,1.0,0.4375,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.625,0.9375,1.0,0.8125,1.0,0.9375,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0
random--la18,0.6875,1.0,0.5625,0.6875,0.5,0.6875,0.5,0.6875,0.6875,0.6875,0.625,0.6875,0.625,0.5625,0.625,0.6875,0.625,0.6875,0.625,0.6875,0.6875,0.75,0.6875,0.6875,0.6875,0.6875,0.625,0.6875,0.625,0.6875
random--la109,0.875,0.5625,1.0,0.875,0.5625,0.875,0.4375,0.875,0.875,0.875,0.8125,0.875,0.8125,0.5,0.8125,0.875,0.6875,0.875,0.8125,0.875,0.875,0.5625,0.875,0.875,0.875,0.875,0.8125,0.875,0.8125,0.875
random--la1018,1.0,0.6875,0.875,1.0,0.4375,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.625,0.9375,1.0,0.8125,1.0,0.9375,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0
random--la216,0.4375,0.5,0.5625,0.4375,1.0,0.4375,0.625,0.4375,0.4375,0.4375,0.5,0.4375,0.375,0.6875,0.5,0.4375,0.375,0.4375,0.5,0.4375,0.4375,0.375,0.4375,0.4375,0.4375,0.4375,0.375,0.4375,0.375,0.4375
random--la219,1.0,0.6875,0.875,1.0,0.4375,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.625,0.9375,1.0,0.8125,1.0,0.9375,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0
random--la31,0.4375,0.5,0.4375,0.4375,0.625,0.4375,1.0,0.4375,0.4375,0.4375,0.375,0.4375,0.5,0.5625,0.375,0.4375,0.25,0.4375,0.375,0.4375,0.4375,0.5,0.4375,0.4375,0.4375,0.4375,0.375,0.4375,0.375,0.4375
random--la310,1.0,0.6875,0.875,1.0,0.4375,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.625,0.9375,1.0,0.8125,1.0,0.9375,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0
random--la311,1.0,0.6875,0.875,1.0,0.4375,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.625,0.9375,1.0,0.8125,1.0,0.9375,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0
random--la322,1.0,0.6875,0.875,1.0,0.4375,1.0,0.4375,1.0,1.0,1.0,0.9375,1.0,0.9375,0.625,0.9375,1.0,0.8125,1.0,0.9375,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0
