names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
one-plus-o29,1.0,0.0,6.0,38.0,50.0,21.0,13.0,16.0,100.0,50.0,20.0,7.0,82.0,0.0,0.0,0.0
random--la114,1.0,0.0,0.0,0.0,0.0,4.0,33.0,28.0,14.0,10.0,89.0,151.0,125.0,122.0,0.0,0.0
random--la123,1.0,0.0,0.0,0.0,0.0,0.0,29.0,33.0,52.0,67.0,71.0,12.0,71.0,82.0,0.0,0.0
random--la1014,0.0,0.0,0.0,0.0,0.0,0.0,37.0,21.0,6.0,55.0,109.0,147.0,88.0,64.0,0.0,0.0
random--la1017,0.0,0.0,0.0,4.0,12.0,7.0,23.0,19.0,16.0,76.0,110.0,56.0,24.0,63.0,0.0,0.0
random--la1021,0.0,0.0,3.0,25.0,32.0,38.0,16.0,26.0,22.0,19.0,34.0,184.0,17.0,71.0,0.0,0.0
random--la1022,0.0,0.0,9.0,12.0,10.0,17.0,62.0,29.0,23.0,83.0,27.0,84.0,81.0,54.0,0.0,0.0
random--la214,2.0,0.0,0.0,0.0,4.0,17.0,16.0,8.0,12.0,66.0,99.0,21.0,104.0,56.0,0.0,0.0
random--la231,0.0,0.0,0.0,6.0,11.0,14.0,82.0,61.0,43.0,76.0,134.0,91.0,15.0,35.0,0.0,0.0
random--la232,0.0,0.0,1.0,9.0,18.0,32.0,75.0,47.0,14.0,13.0,45.0,123.0,101.0,70.0,0.0,0.0
random--la314,12.0,2.0,5.0,20.0,19.0,15.0,11.0,13.0,53.0,116.0,100.0,12.0,45.0,48.0,0.0,0.0
random--la413,0.0,4.0,4.0,2.0,13.0,45.0,51.0,13.0,15.0,70.0,27.0,179.0,12.0,53.0,0.0,0.0
random--la425,0.0,0.0,1.0,5.0,5.0,8.0,14.0,11.0,73.0,51.0,75.0,39.0,64.0,47.0,0.0,0.0
random--la430,0.0,0.0,0.0,0.0,9.0,22.0,43.0,79.0,108.0,185.0,37.0,20.0,150.0,25.0,0.0,0.0
random--la435,0.0,0.0,0.0,1.0,4.0,6.0,8.0,47.0,21.0,33.0,45.0,90.0,3.0,139.0,0.0,0.0
random--la52,0.0,0.0,7.0,19.0,17.0,14.0,17.0,37.0,92.0,38.0,122.0,108.0,118.0,5.0,0.0,0.0
random--la519,0.0,0.0,0.0,10.0,16.0,38.0,43.0,60.0,69.0,40.0,40.0,71.0,50.0,116.0,0.0,0.0
random--la523,0.0,1.0,22.0,36.0,20.0,68.0,136.0,39.0,69.0,17.0,108.0,128.0,76.0,8.0,0.0,0.0
random--la531,0.0,0.0,0.0,0.0,4.0,12.0,18.0,8.0,12.0,14.0,29.0,131.0,31.0,54.0,0.0,0.0
random--la68,0.0,0.0,0.0,0.0,6.0,17.0,12.0,9.0,5.0,10.0,37.0,150.0,120.0,137.0,0.0,0.0
random--la614,0.0,0.0,5.0,22.0,25.0,58.0,50.0,52.0,74.0,117.0,58.0,107.0,71.0,46.0,0.0,0.0
random--la635,0.0,0.0,1.0,4.0,21.0,58.0,84.0,50.0,46.0,48.0,66.0,21.0,13.0,129.0,0.0,0.0
random--la653,1.0,0.0,0.0,0.0,4.0,14.0,18.0,15.0,72.0,46.0,39.0,106.0,114.0,210.0,0.0,0.0
random--la654,0.0,2.0,13.0,8.0,8.0,3.0,59.0,71.0,29.0,36.0,107.0,73.0,103.0,0.0,0.0,0.0
random--la655,1.0,0.0,7.0,34.0,37.0,42.0,50.0,25.0,35.0,64.0,64.0,106.0,118.0,58.0,0.0,0.0
random--la658,0.0,0.0,0.0,0.0,17.0,102.0,108.0,20.0,19.0,88.0,44.0,149.0,7.0,88.0,0.0,0.0
random--la661,0.0,0.0,0.0,0.0,3.0,13.0,83.0,8.0,22.0,81.0,107.0,111.0,108.0,57.0,0.0,0.0
random--la732,11.0,1.0,6.0,19.0,20.0,12.0,8.0,11.0,18.0,52.0,115.0,26.0,238.0,84.0,0.0,0.0
random--la83,11.0,2.0,7.0,14.0,14.0,18.0,41.0,54.0,58.0,177.0,188.0,208.0,4.0,56.0,0.0,0.0
random--la828,12.0,2.0,2.0,6.0,17.0,20.0,39.0,88.0,58.0,112.0,49.0,26.0,165.0,2.0,0.0,0.0
