road,one-plus-o217,one-plus-o243,random--la17,random--la112,random--la114,random--la119,random--la125,random--la24,random--la26,random--la211,random--la213,random--la217,random--la218,random--la221,random--la33,random--la318,random--la435,random--la52,random--la635,random--la650,random--la658,random--la660,random--la727,random--la729,random--la86,random--la819,random--la93,random--la94,random--la915,random--la918
one-plus-o217,1.0,0.8157894736842105,0.7727272727272727,0.7684210526315789,0.7428571428571429,0.735,0.7666666666666666,0.8428571428571429,0.7157894736842105,0.7555555555555555,0.76,0.72,0.7478260869565218,0.7642857142857142,0.75,0.7666666666666666,0.75,0.8,0.75625,0.8058823529411765,0.7375,0.7722222222222223,0.7608695652173914,0.7894736842105263,0.7666666666666666,0.7470588235294118,0.7652173913043478,0.77,0.8333333333333334,0.7705882352941177
one-plus-o243,0.8157894736842105,1.0,0.7315789473684211,0.736842105263158,0.7785714285714286,0.7631578947368421,0.8166666666666667,0.7857142857142857,0.7052631578947368,0.7333333333333334,0.7842105263157895,0.736842105263158,0.7578947368421053,0.7142857142857143,0.7642857142857142,0.736842105263158,0.71,0.7666666666666666,0.78125,0.7176470588235294,0.6875,0.7333333333333334,0.7736842105263158,0.736842105263158,0.7444444444444445,0.7823529411764706,0.7473684210526316,0.7473684210526316,0.75,0.788235294117647
random--la17,0.7727272727272727,0.7315789473684211,1.0,0.7789473684210526,0.7428571428571429,0.71,0.7555555555555555,0.7428571428571429,0.7210526315789474,0.7444444444444445,0.75,0.745,0.75,0.7428571428571429,0.7214285714285714,0.7857142857142857,0.83,0.7611111111111111,0.775,0.7705882352941177,0.73125,0.7222222222222222,0.7227272727272727,0.7526315789473684,0.7944444444444445,0.7411764705882353,0.8,0.765,0.8083333333333333,0.7529411764705882
random--la112,0.7684210526315789,0.736842105263158,0.7789473684210526,1.0,0.7214285714285714,0.7263157894736842,0.75,0.8,0.7578947368421053,0.7333333333333334,0.7684210526315789,0.7263157894736842,0.7894736842105263,0.75,0.8214285714285714,0.7315789473684211,0.8,0.7166666666666667,0.8375,0.7647058823529411,0.79375,0.7333333333333334,0.7631578947368421,0.8421052631578947,0.7777777777777778,0.7294117647058824,0.7894736842105263,0.7789473684210526,0.7833333333333333,0.7588235294117647
random--la114,0.7428571428571429,0.7785714285714286,0.7428571428571429,0.7214285714285714,1.0,0.7571428571428571,0.7428571428571429,0.8071428571428572,0.7428571428571429,0.7214285714285714,0.7857142857142857,0.8357142857142857,0.7714285714285715,0.7214285714285714,0.7357142857142858,0.7571428571428571,0.7,0.8071428571428572,0.7714285714285715,0.7357142857142858,0.7071428571428571,0.7285714285714286,0.8142857142857143,0.7142857142857143,0.7714285714285715,0.7214285714285714,0.7642857142857142,0.7571428571428571,0.825,0.7785714285714286
random--la119,0.735,0.7631578947368421,0.71,0.7263157894736842,0.7571428571428571,1.0,0.7444444444444445,0.8,0.6947368421052631,0.7444444444444445,0.81,0.76,0.745,0.7714285714285715,0.7714285714285715,0.75,0.75,0.7277777777777779,0.76875,0.7764705882352941,0.75,0.7777777777777778,0.72,0.8,0.7333333333333334,0.7941176470588236,0.74,0.75,0.6833333333333333,0.7411764705882353
random--la125,0.7666666666666666,0.8166666666666667,0.7555555555555555,0.75,0.7428571428571429,0.7444444444444445,1.0,0.8142857142857143,0.6722222222222223,0.7111111111111111,0.7555555555555555,0.7333333333333334,0.7611111111111111,0.7428571428571429,0.7642857142857142,0.8444444444444444,0.8200000000000001,0.8,0.76875,0.7941176470588236,0.68125,0.8055555555555556,0.7777777777777778,0.7444444444444445,0.7277777777777779,0.7352941176470589,0.7833333333333333,0.8166666666666667,0.7166666666666667,0.7647058823529411
random--la24,0.8428571428571429,0.7857142857142857,0.7428571428571429,0.8,0.8071428571428572,0.8,0.8142857142857143,1.0,0.7071428571428571,0.7142857142857143,0.8071428571428572,0.75,0.7857142857142857,0.7857142857142857,0.8,0.7714285714285715,0.72,0.7357142857142858,0.7928571428571428,0.7928571428571428,0.7357142857142858,0.7642857142857142,0.8214285714285714,0.7857142857142857,0.7571428571428571,0.8,0.7857142857142857,0.8071428571428572,0.75,0.7642857142857142
random--la26,0.7157894736842105,0.7052631578947368,0.7210526315789474,0.7578947368421053,0.7428571428571429,0.6947368421052631,0.6722222222222223,0.7071428571428571,1.0,0.7,0.7052631578947368,0.7,0.7157894736842105,0.7714285714285715,0.7928571428571428,0.7,0.8,0.6944444444444444,0.78125,0.7352941176470589,0.80625,0.75,0.7315789473684211,0.7473684210526316,0.6888888888888889,0.711764705882353,0.8052631578947369,0.7421052631578947,0.725,0.7058823529411764
random--la211,0.7555555555555555,0.7333333333333334,0.7444444444444445,0.7333333333333334,0.7214285714285714,0.7444444444444445,0.7111111111111111,0.7142857142857143,0.7,1.0,0.7111111111111111,0.7722222222222223,0.7888888888888889,0.7857142857142857,0.7357142857142858,0.8055555555555556,0.81,0.7888888888888889,0.76875,0.7411764705882353,0.70625,0.7055555555555555,0.75,0.7444444444444445,0.75,0.711764705882353,0.7,0.7277777777777779,0.8083333333333333,0.6941176470588235
random--la213,0.76,0.7842105263157895,0.75,0.7684210526315789,0.7857142857142857,0.81,0.7555555555555555,0.8071428571428572,0.7052631578947368,0.7111111111111111,1.0,0.74,0.825,0.8,0.8214285714285714,0.775,0.8,0.7222222222222222,0.7375,0.8235294117647058,0.70625,0.7166666666666667,0.76,0.7894736842105263,0.7388888888888889,0.7529411764705882,0.745,0.8,0.8,0.788235294117647
random--la217,0.72,0.736842105263158,0.745,0.7263157894736842,0.8357142857142857,0.76,0.7333333333333334,0.75,0.7,0.7722222222222223,0.74,1.0,0.755,0.7357142857142858,0.7357142857142858,0.745,0.71,0.75,0.71875,0.7352941176470589,0.71875,0.7,0.765,0.7578947368421053,0.8222222222222222,0.7235294117647059,0.74,0.77,0.7916666666666666,0.7470588235294118
