road,one-plus-o212,one-plus-o219,one-plus-o222,one-plus-o243,random--la13,random--la19,random--la125,random--la102,random--la1010,random--la1018,random--la1020,random--la1022,random--la1024,random--la26,random--la218,random--la219,random--la33,random--la43,random--la44,random--la427,random--la430,random--la431,random--la438,random--la514,random--la520,random--la526,random--la631,random--la638,random--la712,random--la86
one-plus-o212,1.0,0.9592592592592593,0.8481481481481481,0.8496732026143791,0.8222222222222222,0.819047619047619,0.8222222222222222,0.8257309941520468,0.8654970760233918,0.7976608187134503,0.8718954248366013,0.8402777777777778,0.8469135802469135,0.815204678362573,0.8035087719298246,0.8198830409356725,0.8555555555555556,0.8128654970760233,0.8292397660818713,0.8065359477124183,0.7976608187134503,0.8257309941520468,0.8333333333333333,0.8280701754385965,0.8222222222222222,0.829059829059829,0.839766081871345,0.8333333333333334,0.837037037037037,0.8185185185185185
one-plus-o219,0.9592592592592593,1.0,0.8740740740740741,0.7830065359477124,0.8183006535947712,0.8238095238095238,0.8111111111111111,0.8271604938271605,0.8432098765432099,0.7938271604938271,0.8522875816993465,0.8444444444444444,0.8246913580246914,0.8049382716049382,0.8222222222222222,0.7839506172839507,0.8555555555555556,0.8209876543209876,0.8234567901234567,0.8104575163398693,0.7790123456790123,0.8271604938271605,0.8444444444444444,0.8518518518518519,0.7962962962962963,0.8136752136752137,0.8308641975308642,0.8095238095238095,0.811111111111111,0.8296296296296296
one-plus-o222,0.8481481481481481,0.8740740740740741,1.0,0.8379084967320262,0.8065359477124183,0.8238095238095238,0.8037037037037037,0.8419753086419753,0.8641975308641976,0.8271604938271605,0.8954248366013072,0.8111111111111111,0.8469135802469135,0.8123456790123457,0.8148148148148148,0.7950617283950617,0.8174603174603174,0.7975308641975308,0.8086419753086419,0.8143790849673203,0.8604938271604938,0.8160493827160494,0.8074074074074075,0.837037037037037,0.8333333333333334,0.8034188034188035,0.8345679012345679,0.8428571428571429,0.8037037037037037,0.8222222222222222
one-plus-o243,0.8496732026143791,0.7830065359477124,0.8379084967320262,1.0,0.7790849673202614,0.8095238095238095,0.7947712418300654,0.8457516339869281,0.807843137254902,0.8013071895424837,0.7843137254901961,0.8180555555555555,0.8261437908496732,0.8,0.7947712418300653,0.7751633986928105,0.8206349206349206,0.8065359477124183,0.8052287581699347,0.7816993464052288,0.8248366013071895,0.8496732026143791,0.8627450980392157,0.8235294117647058,0.8130718954248366,0.8051282051282052,0.8313725490196079,0.8412698412698413,0.8209150326797385,0.8209150326797385
random--la13,0.8222222222222222,0.8183006535947712,0.8065359477124183,0.7790849673202614,1.0,0.8095238095238095,0.8,0.8,0.8522875816993464,0.8222222222222222,0.8117647058823529,0.8402777777777778,0.85359477124183,0.7738562091503267,0.8065359477124183,0.7895424836601307,0.8015873015873016,0.788235294117647,0.8052287581699347,0.8065359477124183,0.7843137254901962,0.8091503267973856,0.8405228758169935,0.9163398692810457,0.788235294117647,0.8153846153846154,0.8156862745098039,0.8126984126984127,0.807843137254902,0.8026143790849674
random--la19,0.819047619047619,0.8238095238095238,0.8238095238095238,0.8095238095238095,0.8095238095238095,1.0,0.846031746031746,0.8380952380952381,0.8301587301587301,0.8206349206349206,0.8333333333333333,0.8793650793650793,0.8412698412698413,0.7777777777777777,0.7841269841269841,0.7984126984126985,0.7904761904761904,0.8317460317460317,0.8365079365079365,0.8238095238095238,0.7841269841269841,0.8476190476190476,0.8142857142857143,0.8111111111111111,0.8492063492063493,0.8051282051282052,0.8777777777777778,0.8111111111111111,0.8746031746031746,0.7936507936507936
random--la125,0.8222222222222222,0.8111111111111111,0.8037037037037037,0.7947712418300654,0.8,0.846031746031746,1.0,0.8148148148148149,0.8024691358024691,0.7962962962962963,0.8183006535947712,0.8305555555555555,0.8209876543209876,0.7691358024691357,0.7962962962962963,0.7876543209876543,0.819047619047619,0.8209876543209876,0.8345679012345679,0.776470588235294,0.7802469135802469,0.7975308641975308,0.7888888888888889,0.8197530864197531,0.7925925925925926,0.8632478632478633,0.8049382716049382,0.8317460317460317,0.7777777777777778,0.7987654320987654
random--la102,0.8257309941520468,0.8271604938271605,0.8419753086419753,0.8457516339869281,0.8,0.8380952380952381,0.8148148148148149,1.0,0.8477777777777777,0.8122222222222222,0.8575163398692811,0.8291666666666666,0.837037037037037,0.8771929824561403,0.8187134502923976,0.8044444444444444,0.819047619047619,0.8333333333333333,0.8,0.8836601307189542,0.8044444444444445,0.8322222222222222,0.8061728395061728,0.8255555555555556,0.8234567901234567,0.8376068376068376,0.8222222222222222,0.8492063492063493,0.8740740740740741,0.8506172839506173
random--la1010,0.8654970760233918,0.8432098765432099,0.8641975308641976,0.807843137254902,0.8522875816993464,0.8301587301587301,0.8024691358024691,0.8477777777777777,1.0,0.8019323671497585,0.8339869281045751,0.8361111111111111,0.8567901234567901,0.8339181286549707,0.8304093567251463,0.801010101010101,0.8142857142857143,0.8116402116402116,0.8233333333333333,0.8052287581699347,0.8021164021164021,0.8231884057971014,0.8382716049382716,0.8126984126984127,0.8024691358024691,0.8068376068376069,0.8544444444444445,0.8555555555555556,0.8358024691358025,0.828395061728395
random--la1018,0.7976608187134503,0.7938271604938271,0.8271604938271605,0.8013071895424837,0.8222222222222222,0.8206349206349206,0.7962962962962963,0.8122222222222222,0.8019323671497585,1.0,0.8026143790849674,0.8097222222222222,0.8567901234567901,0.8362573099415205,0.8339181286549707,0.8232323232323232,0.8238095238095238,0.7915343915343915,0.7733333333333333,0.8326797385620914,0.7788359788359789,0.8154589371980676,0.8135802469135802,0.7714285714285714,0.8074074074074074,0.8427350427350427,0.7911111111111111,0.8111111111111111,0.7864197530864198,0.7851851851851852
