road,one-plus-o212,one-plus-o219,one-plus-o222,one-plus-o243,random--la13,random--la19,random--la125,random--la102,random--la1010,random--la1018,random--la1020,random--la1022,random--la1024,random--la26,random--la218,random--la219,random--la33,random--la43,random--la44,random--la427,random--la430,random--la431,random--la438,random--la514,random--la520,random--la526,random--la631,random--la638,random--la712,random--la86
one-plus-o212,1.0,0.9,0.9,0.7272727272727273,0.7272727272727273,0.5833333333333334,0.8181818181818182,0.9,0.7272727272727273,0.6666666666666666,0.9,0.7,0.9,0.8181818181818182,0.75,0.75,0.8181818181818182,0.6666666666666666,0.5833333333333334,0.7272727272727273,0.5833333333333334,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666,0.7,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.75
one-plus-o219,0.9,1.0,1.0,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.75,0.8181818181818182,0.8181818181818182,0.75,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.75,0.75,0.6363636363636364,0.9090909090909091,0.75,0.75,0.8333333333333334
one-plus-o222,0.9,1.0,1.0,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.75,0.8181818181818182,0.8181818181818182,0.75,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.75,0.75,0.6363636363636364,0.9090909090909091,0.75,0.75,0.8333333333333334
one-plus-o243,0.7272727272727273,0.8181818181818182,0.8181818181818182,1.0,0.6666666666666666,0.8181818181818182,0.75,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.8,0.8181818181818182,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.75,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.8333333333333334,0.75,0.75,0.8,0.75,0.75,0.75,0.8333333333333334
random--la13,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.9090909090909091,0.8181818181818182,0.6666666666666666,0.75,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.75,0.8333333333333334,0.8333333333333334,0.75,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.75,0.8333333333333334,0.75,0.9090909090909091,0.6363636363636364,0.75,0.9090909090909091,0.75,0.8333333333333334
random--la19,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.6666666666666666,1.0,0.75,0.6666666666666666,0.6666666666666666,0.9090909090909091,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.75,0.75,1.0,0.6666666666666666,1.0,0.75,0.8333333333333334,0.75,0.75,0.6363636363636364,0.75,0.75,0.9090909090909091,0.8333333333333334
random--la125,0.8181818181818182,0.75,0.75,0.75,0.9090909090909091,0.75,1.0,0.9090909090909091,0.75,0.8333333333333334,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.75,0.75,0.75,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.7272727272727273,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666
random--la102,0.9,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.9090909090909091,1.0,0.8181818181818182,0.75,1.0,0.8,1.0,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.75,0.75,0.8,0.75,0.9090909090909091,0.75,0.8333333333333334
random--la1010,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.75,0.8181818181818182,1.0,0.75,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.75,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.75,0.8,0.75,0.75,0.75,0.8333333333333334
random--la1018,0.6666666666666666,0.75,0.75,0.9090909090909091,0.75,0.9090909090909091,0.8333333333333334,0.75,0.75,1.0,0.75,0.7272727272727273,0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.75,0.9090909090909091,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666
