names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
random--la14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,21.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0
random--la115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,15.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0
random--la103,0.0,0.0,0.0,0.0,1.0,7.0,28.0,234.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la109,0.0,0.0,1.0,0.0,0.0,2.0,1.0,103.0,86.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la1018,0.0,0.0,0.0,0.0,0.0,0.0,5.0,349.0,289.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,85.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
random--la216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
random--la38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,14.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0
random--la311,0.0,0.0,0.0,0.0,0.0,0.0,6.0,334.0,335.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la322,0.0,0.0,0.0,3.0,2.0,1.0,5.0,149.0,174.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0
random--la323,0.0,0.0,0.0,0.0,5.0,4.0,58.0,304.0,387.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,174.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0
random--la412,0.0,0.0,0.0,1.0,6.0,4.0,9.0,272.0,340.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la414,0.0,0.0,0.0,1.0,0.0,2.0,1.0,81.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la58,0.0,0.0,0.0,0.0,0.0,4.0,8.0,252.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la510,0.0,0.0,0.0,0.0,0.0,0.0,48.0,145.0,209.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0
random--la62,0.0,0.0,1.0,5.0,5.0,1.0,2.0,72.0,128.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0
random--la616,0.0,0.0,0.0,0.0,0.0,7.0,15.0,352.0,334.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,248.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la75,0.0,0.0,0.0,0.0,0.0,0.0,33.0,288.0,252.0,17.0,13.0,1.0,0.0,0.0,0.0,0.0
random--la88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,201.0,22.0,1.0,0.0,1.0,0.0,3.0,1.0
random--la816,0.0,0.0,0.0,0.0,0.0,0.0,7.0,336.0,370.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0
random--la820,0.0,0.0,0.0,0.0,0.0,5.0,15.0,313.0,306.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la92,0.0,0.0,0.0,0.0,7.0,8.0,29.0,433.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,159.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0
random--la98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,19.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0
random--la918,0.0,0.0,0.0,0.0,0.0,5.0,10.0,318.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random--la921,0.0,0.0,2.0,2.0,5.0,10.0,18.0,351.0,316.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0
