road,random--la14,random--la115,random--la103,random--la109,random--la1018,random--la213,random--la215,random--la216,random--la38,random--la311,random--la322,random--la323,random--la49,random--la412,random--la414,random--la58,random--la510,random--la62,random--la616,random--la621,random--la625,random--la75,random--la88,random--la816,random--la820,random--la92,random--la96,random--la98,random--la918,random--la921
random--la14,1.0,0.87890625,0.75390625,0.83203125,0.796875,0.8046875,0.85546875,0.86328125,0.875,0.7734375,0.79296875,0.7734375,0.80859375,0.7421875,0.84375,0.78125,0.76171875,0.82421875,0.74609375,0.7890625,0.8046875,0.73828125,0.7890625,0.75,0.7578125,0.78515625,0.8359375,0.87890625,0.765625,0.75390625
random--la115,0.87890625,1.0,0.7578125,0.828125,0.81640625,0.81640625,0.828125,0.8828125,0.92578125,0.75390625,0.8046875,0.74609375,0.8046875,0.73046875,0.80078125,0.80078125,0.7421875,0.828125,0.765625,0.82421875,0.81640625,0.765625,0.80078125,0.78515625,0.76953125,0.7734375,0.83984375,0.9140625,0.74609375,0.765625
random--la103,0.75390625,0.7578125,1.0,0.765625,0.83203125,0.80078125,0.75,0.7265625,0.76953125,0.79296875,0.8046875,0.82421875,0.7734375,0.79296875,0.75390625,0.80078125,0.7421875,0.78125,0.796875,0.82421875,0.83203125,0.828125,0.77734375,0.80078125,0.80078125,0.8515625,0.80859375,0.796875,0.83203125,0.8203125
random--la109,0.83203125,0.828125,0.765625,1.0,0.82421875,0.83203125,0.8125,0.84375,0.83203125,0.77734375,0.7734375,0.80859375,0.84375,0.78515625,0.81640625,0.78515625,0.7734375,0.8125,0.796875,0.85546875,0.84765625,0.8125,0.83203125,0.77734375,0.81640625,0.8125,0.88671875,0.859375,0.77734375,0.7890625
random--la1018,0.796875,0.81640625,0.83203125,0.82421875,1.0,0.859375,0.82421875,0.75390625,0.8125,0.8671875,0.78515625,0.8359375,0.82421875,0.8203125,0.7578125,0.84375,0.80078125,0.78515625,0.84765625,0.875,0.9140625,0.88671875,0.828125,0.84375,0.859375,0.86328125,0.8671875,0.80078125,0.84375,0.85546875
random--la213,0.8046875,0.81640625,0.80078125,0.83203125,0.859375,1.0,0.80078125,0.76953125,0.8046875,0.8515625,0.80078125,0.8203125,0.83203125,0.8125,0.7734375,0.8359375,0.76171875,0.80078125,0.81640625,0.84375,0.875,0.81640625,0.8125,0.8359375,0.8515625,0.84765625,0.8515625,0.80859375,0.8125,0.82421875
random--la215,0.85546875,0.828125,0.75,0.8125,0.82421875,0.80078125,1.0,0.8046875,0.83203125,0.81640625,0.796875,0.77734375,0.8046875,0.81640625,0.80859375,0.83203125,0.84375,0.828125,0.7421875,0.80859375,0.80859375,0.78125,0.81640625,0.76953125,0.76953125,0.78125,0.83984375,0.8203125,0.77734375,0.8046875
random--la216,0.86328125,0.8828125,0.7265625,0.84375,0.75390625,0.76953125,0.8046875,1.0,0.88671875,0.72265625,0.796875,0.72265625,0.84375,0.69140625,0.80078125,0.73828125,0.734375,0.8125,0.703125,0.76171875,0.76953125,0.6875,0.81640625,0.75390625,0.72265625,0.6953125,0.81640625,0.890625,0.69921875,0.6796875
random--la38,0.875,0.92578125,0.76953125,0.83203125,0.8125,0.8046875,0.83203125,0.88671875,1.0,0.7578125,0.80859375,0.7421875,0.80078125,0.7421875,0.8046875,0.78125,0.76171875,0.81640625,0.76171875,0.8203125,0.828125,0.76171875,0.796875,0.765625,0.7578125,0.75390625,0.859375,0.93359375,0.7578125,0.75390625
random--la311,0.7734375,0.75390625,0.79296875,0.77734375,0.8671875,0.8515625,0.81640625,0.72265625,0.7578125,1.0,0.80078125,0.84375,0.81640625,0.8359375,0.765625,0.8359375,0.85546875,0.74609375,0.84765625,0.8359375,0.84375,0.84765625,0.8125,0.8359375,0.84375,0.86328125,0.828125,0.74609375,0.84375,0.84765625
random--la322,0.79296875,0.8046875,0.8046875,0.7734375,0.78515625,0.80078125,0.796875,0.796875,0.80859375,0.80078125,1.0,0.79296875,0.765625,0.80078125,0.74609375,0.79296875,0.796875,0.7890625,0.8046875,0.78515625,0.80078125,0.796875,0.78515625,0.83203125,0.80859375,0.8046875,0.81640625,0.796875,0.77734375,0.8125
random--la323,0.7734375,0.74609375,0.82421875,0.80859375,0.8359375,0.8203125,0.77734375,0.72265625,0.7421875,0.84375,0.79296875,1.0,0.78515625,0.8359375,0.765625,0.8125,0.76171875,0.73828125,0.81640625,0.8125,0.8203125,0.80859375,0.8125,0.8359375,0.796875,0.82421875,0.8046875,0.74609375,0.796875,0.82421875
random--la49,0.80859375,0.8046875,0.7734375,0.84375,0.82421875,0.83203125,0.8046875,0.84375,0.80078125,0.81640625,0.765625,0.78515625,1.0,0.75390625,0.79296875,0.81640625,0.78125,0.7890625,0.796875,0.86328125,0.80859375,0.765625,0.90234375,0.79296875,0.80078125,0.7890625,0.86328125,0.8046875,0.77734375,0.7734375
random--la412,0.7421875,0.73046875,0.79296875,0.78515625,0.8203125,0.8125,0.81640625,0.69140625,0.7421875,0.8359375,0.80078125,0.8359375,0.75390625,1.0,0.7421875,0.828125,0.84765625,0.79296875,0.83203125,0.8125,0.84375,0.81640625,0.78125,0.8515625,0.8359375,0.84765625,0.796875,0.73828125,0.8125,0.86328125
random--la414,0.84375,0.80078125,0.75390625,0.81640625,0.7578125,0.7734375,0.80859375,0.80078125,0.8046875,0.765625,0.74609375,0.765625,0.79296875,0.7421875,1.0,0.8125,0.73828125,0.76171875,0.73828125,0.78125,0.7578125,0.73046875,0.765625,0.7265625,0.7578125,0.79296875,0.8125,0.80078125,0.765625,0.75390625
random--la58,0.78125,0.80078125,0.80078125,0.78515625,0.84375,0.8359375,0.83203125,0.73828125,0.78125,0.8359375,0.79296875,0.8125,0.81640625,0.828125,0.8125,1.0,0.78515625,0.78515625,0.80078125,0.8359375,0.8046875,0.80859375,0.8046875,0.8203125,0.8046875,0.83984375,0.8203125,0.76953125,0.8671875,0.82421875
random--la510,0.76171875,0.7421875,0.7421875,0.7734375,0.80078125,0.76171875,0.84375,0.734375,0.76171875,0.85546875,0.796875,0.76171875,0.78125,0.84765625,0.73828125,0.78515625,1.0,0.765625,0.8203125,0.78515625,0.79296875,0.8125,0.75390625,0.80078125,0.80078125,0.8125,0.80078125,0.7421875,0.80078125,0.84375
random--la62,0.82421875,0.828125,0.78125,0.8125,0.78515625,0.80078125,0.828125,0.8125,0.81640625,0.74609375,0.7890625,0.73828125,0.7890625,0.79296875,0.76171875,0.78515625,0.765625,1.0,0.7578125,0.79296875,0.81640625,0.75,0.76953125,0.76171875,0.76953125,0.75,0.82421875,0.8515625,0.76953125,0.765625
random--la616,0.74609375,0.765625,0.796875,0.796875,0.84765625,0.81640625,0.7421875,0.703125,0.76171875,0.84765625,0.8046875,0.81640625,0.796875,0.83203125,0.73828125,0.80078125,0.8203125,0.7578125,1.0,0.84765625,0.87109375,0.859375,0.77734375,0.83203125,0.85546875,0.8671875,0.83203125,0.7578125,0.81640625,0.84375
random--la621,0.7890625,0.82421875,0.82421875,0.85546875,0.875,0.84375,0.80859375,0.76171875,0.8203125,0.8359375,0.78515625,0.8125,0.86328125,0.8125,0.78125,0.8359375,0.78515625,0.79296875,0.84765625,1.0,0.859375,0.82421875,0.859375,0.8125,0.84375,0.86328125,0.921875,0.81640625,0.8046875,0.83984375
random--la625,0.8046875,0.81640625,0.83203125,0.84765625,0.9140625,0.875,0.80859375,0.76953125,0.828125,0.84375,0.80078125,0.8203125,0.80859375,0.84375,0.7578125,0.8046875,0.79296875,0.81640625,0.87109375,0.859375,1.0,0.86328125,0.796875,0.8359375,0.84375,0.87890625,0.8671875,0.83984375,0.8359375,0.82421875
