road,random--la14,random--la115,random--la103,random--la109,random--la1018,random--la213,random--la215,random--la216,random--la38,random--la311,random--la322,random--la323,random--la49,random--la412,random--la414,random--la58,random--la510,random--la62,random--la616,random--la621,random--la625,random--la75,random--la88,random--la816,random--la820,random--la92,random--la96,random--la98,random--la918,random--la921
random--la14,1.0,0.94140625,0.9375,0.953125,0.95703125,0.95703125,0.96875,0.90625,0.95703125,0.9453125,0.9375,0.9296875,0.94921875,0.9453125,0.9375,0.9375,0.94921875,0.93359375,0.9375,0.94921875,0.9609375,0.93359375,0.94140625,0.93359375,0.9453125,0.94140625,0.9296875,0.94921875,0.9453125,0.921875
random--la115,0.94140625,1.0,0.92578125,0.93359375,0.9453125,0.9453125,0.94921875,0.94921875,0.984375,0.91015625,0.91796875,0.88671875,0.9375,0.91796875,0.90234375,0.90234375,0.921875,0.90625,0.92578125,0.9375,0.94921875,0.9296875,0.9375,0.9375,0.93359375,0.9140625,0.92578125,0.96875,0.91015625,0.90234375
random--la103,0.9375,0.92578125,1.0,0.96875,0.97265625,0.97265625,0.9453125,0.90625,0.93359375,0.9453125,0.9296875,0.9453125,0.95703125,0.96875,0.9453125,0.953125,0.94921875,0.94140625,0.96875,0.95703125,0.96875,0.95703125,0.94140625,0.94921875,0.96875,0.98046875,0.9453125,0.91796875,0.9609375,0.953125
random--la109,0.953125,0.93359375,0.96875,1.0,0.98046875,0.97265625,0.953125,0.921875,0.94921875,0.9453125,0.921875,0.9375,0.96484375,0.96875,0.9375,0.9375,0.94140625,0.94140625,0.96875,0.97265625,0.9765625,0.96484375,0.95703125,0.95703125,0.984375,0.95703125,0.953125,0.93359375,0.9453125,0.953125
random--la1018,0.95703125,0.9453125,0.97265625,0.98046875,1.0,0.984375,0.96484375,0.93359375,0.953125,0.95703125,0.91796875,0.94140625,0.96875,0.95703125,0.94140625,0.94140625,0.9453125,0.9296875,0.96484375,0.9765625,0.98828125,0.96875,0.9609375,0.9609375,0.97265625,0.9609375,0.96484375,0.9375,0.95703125,0.93359375
random--la213,0.95703125,0.9453125,0.97265625,0.97265625,0.984375,1.0,0.96484375,0.93359375,0.953125,0.94921875,0.92578125,0.93359375,0.9765625,0.95703125,0.95703125,0.94921875,0.9453125,0.9453125,0.96484375,0.9765625,0.99609375,0.953125,0.9609375,0.9609375,0.96484375,0.953125,0.97265625,0.9375,0.94921875,0.93359375
random--la215,0.96875,0.94921875,0.9453125,0.953125,0.96484375,0.96484375,1.0,0.921875,0.94921875,0.9453125,0.9375,0.921875,0.95703125,0.953125,0.9453125,0.9375,0.94921875,0.93359375,0.9453125,0.95703125,0.96875,0.94140625,0.95703125,0.94140625,0.953125,0.94921875,0.9375,0.94140625,0.9453125,0.921875
random--la216,0.90625,0.94921875,0.90625,0.921875,0.93359375,0.93359375,0.921875,1.0,0.94921875,0.8984375,0.8828125,0.875,0.93359375,0.90625,0.90625,0.8828125,0.90234375,0.89453125,0.9140625,0.92578125,0.9375,0.92578125,0.91796875,0.92578125,0.921875,0.89453125,0.9375,0.92578125,0.890625,0.890625
random--la38,0.95703125,0.984375,0.93359375,0.94921875,0.953125,0.953125,0.94921875,0.94921875,1.0,0.91796875,0.92578125,0.90234375,0.953125,0.92578125,0.91015625,0.91015625,0.9296875,0.9140625,0.93359375,0.9453125,0.95703125,0.9375,0.9453125,0.9453125,0.94140625,0.921875,0.93359375,0.96875,0.91796875,0.91015625
random--la311,0.9453125,0.91015625,0.9453125,0.9453125,0.95703125,0.94921875,0.9453125,0.8984375,0.91796875,1.0,0.953125,0.96875,0.94921875,0.9609375,0.9453125,0.96875,0.95703125,0.91015625,0.953125,0.96484375,0.9453125,0.94921875,0.94140625,0.94921875,0.953125,0.94921875,0.9375,0.91015625,0.96875,0.9296875
random--la322,0.9375,0.91796875,0.9296875,0.921875,0.91796875,0.92578125,0.9375,0.8828125,0.92578125,0.953125,1.0,0.9609375,0.92578125,0.9375,0.9296875,0.9609375,0.94140625,0.91796875,0.9375,0.92578125,0.921875,0.92578125,0.92578125,0.93359375,0.9296875,0.93359375,0.90625,0.91796875,0.9609375,0.921875
random--la323,0.9296875,0.88671875,0.9453125,0.9375,0.94140625,0.93359375,0.921875,0.875,0.90234375,0.96875,0.9609375,1.0,0.92578125,0.9453125,0.9375,0.96875,0.93359375,0.91015625,0.953125,0.93359375,0.9296875,0.94140625,0.92578125,0.92578125,0.9375,0.94921875,0.9140625,0.88671875,0.9765625,0.9296875
random--la49,0.94921875,0.9375,0.95703125,0.96484375,0.96875,0.9765625,0.95703125,0.93359375,0.953125,0.94921875,0.92578125,0.92578125,1.0,0.94921875,0.94921875,0.94140625,0.9609375,0.921875,0.95703125,0.9765625,0.97265625,0.9609375,0.9609375,0.9609375,0.95703125,0.9453125,0.97265625,0.9375,0.93359375,0.93359375
random--la412,0.9453125,0.91796875,0.96875,0.96875,0.95703125,0.95703125,0.953125,0.90625,0.92578125,0.9609375,0.9375,0.9453125,0.94921875,1.0,0.9453125,0.9453125,0.95703125,0.94921875,0.96875,0.96484375,0.953125,0.95703125,0.94921875,0.95703125,0.9765625,0.96484375,0.9375,0.91796875,0.9453125,0.96875
random--la414,0.9375,0.90234375,0.9453125,0.9375,0.94140625,0.95703125,0.9453125,0.90625,0.91015625,0.9453125,0.9296875,0.9375,0.94921875,0.9453125,1.0,0.96875,0.94140625,0.93359375,0.9453125,0.94921875,0.953125,0.91796875,0.91796875,0.91796875,0.9296875,0.94921875,0.9453125,0.89453125,0.953125,0.9296875
random--la58,0.9375,0.90234375,0.953125,0.9375,0.94140625,0.94921875,0.9375,0.8828125,0.91015625,0.96875,0.9609375,0.96875,0.94140625,0.9453125,0.96875,1.0,0.94921875,0.91796875,0.953125,0.94921875,0.9453125,0.92578125,0.91796875,0.92578125,0.9375,0.95703125,0.9375,0.89453125,0.984375,0.9296875
random--la510,0.94921875,0.921875,0.94921875,0.94140625,0.9453125,0.9453125,0.94921875,0.90234375,0.9296875,0.95703125,0.94140625,0.93359375,0.9609375,0.95703125,0.94140625,0.94921875,1.0,0.9296875,0.95703125,0.9609375,0.94140625,0.9609375,0.9375,0.9453125,0.94921875,0.953125,0.94921875,0.9296875,0.94140625,0.94921875
random--la62,0.93359375,0.90625,0.94140625,0.94140625,0.9296875,0.9453125,0.93359375,0.89453125,0.9140625,0.91015625,0.91796875,0.91015625,0.921875,0.94921875,0.93359375,0.91796875,0.9296875,1.0,0.91796875,0.921875,0.94140625,0.9140625,0.90625,0.9140625,0.93359375,0.9453125,0.91796875,0.90625,0.91796875,0.94140625
random--la616,0.9375,0.92578125,0.96875,0.96875,0.96484375,0.96484375,0.9453125,0.9140625,0.93359375,0.953125,0.9375,0.953125,0.95703125,0.96875,0.9453125,0.953125,0.95703125,0.91796875,1.0,0.98046875,0.9609375,0.97265625,0.96484375,0.96484375,0.9765625,0.94921875,0.953125,0.92578125,0.9453125,0.96875
random--la621,0.94921875,0.9375,0.95703125,0.97265625,0.9765625,0.9765625,0.95703125,0.92578125,0.9453125,0.96484375,0.92578125,0.93359375,0.9765625,0.96484375,0.94921875,0.94921875,0.9609375,0.921875,0.98046875,1.0,0.97265625,0.9609375,0.96875,0.96875,0.97265625,0.9453125,0.97265625,0.9375,0.93359375,0.94921875
random--la625,0.9609375,0.94921875,0.96875,0.9765625,0.98828125,0.99609375,0.96875,0.9375,0.95703125,0.9453125,0.921875,0.9296875,0.97265625,0.953125,0.953125,0.9453125,0.94140625,0.94140625,0.9609375,0.97265625,1.0,0.95703125,0.95703125,0.95703125,0.96875,0.95703125,0.96875,0.94140625,0.953125,0.9296875
random--la75,0.93359375,0.9296875,0.95703125,0.96484375,0.96875,0.953125,0.94140625,0.92578125,0.9375,0.94921875,0.92578125,0.94140625,0.9609375,0.95703125,0.91796875,0.92578125,0.9609375,0.9140625,0.97265625,0.9609375,0.95703125,1.0,0.9609375,0.9609375,0.98046875,0.9453125,0.94921875,0.9296875,0.94140625,0.94921875
random--la88,0.94140625,0.9375,0.94140625,0.95703125,0.9609375,0.9609375,0.95703125,0.91796875,0.9453125,0.94140625,0.92578125,0.92578125,0.9609375,0.94921875,0.91796875,0.91796875,0.9375,0.90625,0.96484375,0.96875,0.95703125,0.9609375,1.0,0.9609375,0.95703125,0.921875,0.94921875,0.953125,0.91796875,0.94140625
random--la816,0.93359375,0.9375,0.94921875,0.95703125,0.9609375,0.9609375,0.94140625,0.92578125,0.9453125,0.94921875,0.93359375,0.92578125,0.9609375,0.95703125,0.91796875,0.92578125,0.9453125,0.9140625,0.96484375,0.96875,0.95703125,0.9609375,0.9609375,1.0,0.96484375,0.9296875,0.94921875,0.9375,0.92578125,0.94140625
random--la820,0.9453125,0.93359375,0.96875,0.984375,0.97265625,0.96484375,0.953125,0.921875,0.94140625,0.953125,0.9296875,0.9375,0.95703125,0.9765625,0.9296875,0.9375,0.94921875,0.93359375,0.9765625,0.97265625,0.96875,0.98046875,0.95703125,0.96484375,1.0,0.95703125,0.9453125,0.93359375,0.9453125,0.953125
