road,random--la14,random--la17,random--la117,random--la1018,random--la28,random--la210,random--la213,random--la214,random--la216,random--la220,random--la323,random--la42,random--la414,random--la56,random--la57,random--la61,random--la66,random--la619,random--la622,random--la623,random--la627,random--la72,random--la79,random--la711,random--la811,random--la813,random--la821,random--la917,random--la921,random--la922
random--la14,1.0,0.796875,0.88671875,0.796875,0.85546875,0.796875,0.8046875,0.7421875,0.86328125,0.828125,0.7734375,0.79296875,0.84375,0.7421875,0.71875,0.8828125,0.85546875,0.83203125,0.796875,0.765625,0.828125,0.765625,0.87109375,0.79296875,0.84375,0.78515625,0.8125,0.78125,0.75390625,0.78125
random--la17,0.796875,1.0,0.78515625,0.875,0.75390625,0.8671875,0.859375,0.859375,0.76171875,0.828125,0.8515625,0.80859375,0.7890625,0.8203125,0.859375,0.7890625,0.76171875,0.82421875,0.8984375,0.859375,0.8671875,0.828125,0.81640625,0.84765625,0.75,0.84765625,0.859375,0.8203125,0.85546875,0.84375
random--la117,0.88671875,0.78515625,1.0,0.78515625,0.8671875,0.78515625,0.78515625,0.74609375,0.8671875,0.78515625,0.75390625,0.765625,0.85546875,0.73828125,0.73046875,0.86328125,0.8359375,0.8125,0.76953125,0.74609375,0.80859375,0.75390625,0.8515625,0.765625,0.83203125,0.78125,0.77734375,0.80078125,0.7265625,0.78515625
random--la1018,0.796875,0.875,0.78515625,1.0,0.73828125,0.8671875,0.859375,0.875,0.75390625,0.796875,0.8359375,0.79296875,0.7578125,0.8359375,0.84375,0.7890625,0.75390625,0.80078125,0.8828125,0.859375,0.9140625,0.828125,0.82421875,0.85546875,0.7421875,0.86328125,0.890625,0.84375,0.85546875,0.890625
random--la28,0.85546875,0.75390625,0.8671875,0.73828125,1.0,0.73046875,0.76171875,0.69140625,0.8984375,0.79296875,0.73046875,0.8046875,0.82421875,0.72265625,0.70703125,0.89453125,0.875,0.8203125,0.75390625,0.72265625,0.76171875,0.71484375,0.8046875,0.7578125,0.89453125,0.7734375,0.76171875,0.75390625,0.703125,0.76171875
random--la210,0.796875,0.8671875,0.78515625,0.8671875,0.73046875,1.0,0.8515625,0.8515625,0.73046875,0.796875,0.8046875,0.77734375,0.8203125,0.8515625,0.8125,0.765625,0.73046875,0.79296875,0.8359375,0.84375,0.859375,0.84375,0.85546875,0.87890625,0.703125,0.81640625,0.8671875,0.828125,0.83203125,0.828125
random--la213,0.8046875,0.859375,0.78515625,0.859375,0.76171875,0.8515625,1.0,0.8125,0.76953125,0.8203125,0.8203125,0.80859375,0.7734375,0.8515625,0.7890625,0.78125,0.75390625,0.83984375,0.8515625,0.8203125,0.875,0.796875,0.81640625,0.83203125,0.765625,0.81640625,0.8671875,0.828125,0.82421875,0.8515625
random--la214,0.7421875,0.859375,0.74609375,0.875,0.69140625,0.8515625,0.8125,1.0,0.67578125,0.78125,0.7890625,0.79296875,0.75,0.8203125,0.859375,0.7109375,0.67578125,0.76171875,0.8515625,0.8515625,0.859375,0.828125,0.78515625,0.83984375,0.703125,0.81640625,0.8359375,0.796875,0.82421875,0.8515625
random--la216,0.86328125,0.76171875,0.8671875,0.75390625,0.8984375,0.73046875,0.76953125,0.67578125,1.0,0.76953125,0.72265625,0.7890625,0.80078125,0.70703125,0.69921875,0.90234375,0.90625,0.8046875,0.74609375,0.69921875,0.76953125,0.73828125,0.8046875,0.7578125,0.88671875,0.75,0.76953125,0.76953125,0.6796875,0.75390625
random--la220,0.828125,0.828125,0.78515625,0.796875,0.79296875,0.796875,0.8203125,0.78125,0.76953125,1.0,0.765625,0.80078125,0.796875,0.796875,0.765625,0.7578125,0.76171875,0.80078125,0.828125,0.8203125,0.8046875,0.7734375,0.83203125,0.80078125,0.8203125,0.78515625,0.8203125,0.796875,0.79296875,0.7734375
random--la323,0.7734375,0.8515625,0.75390625,0.8359375,0.73046875,0.8046875,0.8203125,0.7890625,0.72265625,0.765625,1.0,0.79296875,0.765625,0.8046875,0.8203125,0.734375,0.72265625,0.78515625,0.8359375,0.8125,0.84375,0.765625,0.79296875,0.79296875,0.7109375,0.83984375,0.8125,0.796875,0.82421875,0.8046875
random--la42,0.79296875,0.80859375,0.765625,0.79296875,0.8046875,0.77734375,0.80859375,0.79296875,0.7890625,0.80078125,0.79296875,1.0,0.74609375,0.77734375,0.83984375,0.80859375,0.78125,0.7421875,0.83984375,0.80078125,0.81640625,0.79296875,0.765625,0.7890625,0.80859375,0.796875,0.76953125,0.80078125,0.7890625,0.83203125
random--la414,0.84375,0.7890625,0.85546875,0.7578125,0.82421875,0.8203125,0.7734375,0.75,0.80078125,0.796875,0.765625,0.74609375,1.0,0.796875,0.75,0.7890625,0.77734375,0.79296875,0.78125,0.78125,0.765625,0.7734375,0.85546875,0.76171875,0.796875,0.80078125,0.8125,0.796875,0.75390625,0.7421875
random--la56,0.7421875,0.8203125,0.73828125,0.8359375,0.72265625,0.8515625,0.8515625,0.8203125,0.70703125,0.796875,0.8046875,0.77734375,0.796875,1.0,0.8203125,0.734375,0.69921875,0.80078125,0.8359375,0.8671875,0.84375,0.8125,0.79296875,0.81640625,0.734375,0.84765625,0.8359375,0.8203125,0.82421875,0.828125
random--la57,0.71875,0.859375,0.73046875,0.84375,0.70703125,0.8125,0.7890625,0.859375,0.69921875,0.765625,0.8203125,0.83984375,0.75,0.8203125,1.0,0.734375,0.70703125,0.74609375,0.8359375,0.859375,0.828125,0.8203125,0.76953125,0.79296875,0.71875,0.83984375,0.8203125,0.796875,0.85546875,0.84375
random--la61,0.8828125,0.7890625,0.86328125,0.7890625,0.89453125,0.765625,0.78125,0.7109375,0.90234375,0.7578125,0.734375,0.80859375,0.7890625,0.734375,0.734375,1.0,0.90234375,0.80859375,0.7890625,0.734375,0.8046875,0.7578125,0.80859375,0.78515625,0.875,0.78515625,0.796875,0.78125,0.73046875,0.78125
random--la66,0.85546875,0.76171875,0.8359375,0.75390625,0.875,0.73046875,0.75390625,0.67578125,0.90625,0.76171875,0.72265625,0.78125,0.77734375,0.69921875,0.70703125,0.90234375,1.0,0.78125,0.73828125,0.69140625,0.76953125,0.73828125,0.8046875,0.7421875,0.87109375,0.7421875,0.75390625,0.73828125,0.6953125,0.75390625
random--la619,0.83203125,0.82421875,0.8125,0.80078125,0.8203125,0.79296875,0.83984375,0.76171875,0.8046875,0.80078125,0.78515625,0.7421875,0.79296875,0.80078125,0.74609375,0.80859375,0.78125,1.0,0.81640625,0.79296875,0.81640625,0.76953125,0.8125,0.796875,0.77734375,0.7890625,0.82421875,0.76953125,0.7578125,0.77734375
random--la622,0.796875,0.8984375,0.76953125,0.8828125,0.75390625,0.8359375,0.8515625,0.8515625,0.74609375,0.828125,0.8359375,0.83984375,0.78125,0.8359375,0.8359375,0.7890625,0.73828125,0.81640625,1.0,0.890625,0.8515625,0.8125,0.79296875,0.81640625,0.75,0.86328125,0.859375,0.8203125,0.83203125,0.859375
random--la623,0.765625,0.859375,0.74609375,0.859375,0.72265625,0.84375,0.8203125,0.8515625,0.69921875,0.8203125,0.8125,0.80078125,0.78125,0.8671875,0.859375,0.734375,0.69140625,0.79296875,0.890625,1.0,0.8515625,0.8203125,0.78515625,0.81640625,0.71875,0.87109375,0.8671875,0.8046875,0.83203125,0.875
random--la627,0.828125,0.8671875,0.80859375,0.9140625,0.76171875,0.859375,0.875,0.859375,0.76953125,0.8046875,0.84375,0.81640625,0.765625,0.84375,0.828125,0.8046875,0.76953125,0.81640625,0.8515625,0.8515625,1.0,0.8203125,0.83984375,0.87109375,0.7578125,0.83984375,0.8671875,0.8359375,0.86328125,0.8828125
random--la72,0.765625,0.828125,0.75390625,0.828125,0.71484375,0.84375,0.796875,0.828125,0.73828125,0.7734375,0.765625,0.79296875,0.7734375,0.8125,0.8203125,0.7578125,0.73828125,0.76953125,0.8125,0.8203125,0.8203125,1.0,0.80859375,0.81640625,0.7265625,0.80078125,0.828125,0.7890625,0.80078125,0.7890625
random--la79,0.87109375,0.81640625,0.8515625,0.82421875,0.8046875,0.85546875,0.81640625,0.78515625,0.8046875,0.83203125,0.79296875,0.765625,0.85546875,0.79296875,0.76953125,0.80859375,0.8046875,0.8125,0.79296875,0.78515625,0.83984375,0.80859375,1.0,0.8046875,0.77734375,0.7734375,0.83203125,0.80859375,0.7578125,0.77734375
random--la711,0.79296875,0.84765625,0.765625,0.85546875,0.7578125,0.87890625,0.83203125,0.83984375,0.7578125,0.80078125,0.79296875,0.7890625,0.76171875,0.81640625,0.79296875,0.78515625,0.7421875,0.796875,0.81640625,0.81640625,0.87109375,0.81640625,0.8046875,1.0,0.75390625,0.84375,0.87890625,0.85546875,0.84375,0.82421875
random--la811,0.84375,0.75,0.83203125,0.7421875,0.89453125,0.703125,0.765625,0.703125,0.88671875,0.8203125,0.7109375,0.80859375,0.796875,0.734375,0.71875,0.875,0.87109375,0.77734375,0.75,0.71875,0.7578125,0.7265625,0.77734375,0.75390625,1.0,0.74609375,0.7578125,0.78125,0.74609375,0.7734375
random--la813,0.78515625,0.84765625,0.78125,0.86328125,0.7734375,0.81640625,0.81640625,0.81640625,0.75,0.78515625,0.83984375,0.796875,0.80078125,0.84765625,0.83984375,0.78515625,0.7421875,0.7890625,0.86328125,0.87109375,0.83984375,0.80078125,0.7734375,0.84375,0.74609375,1.0,0.85546875,0.80859375,0.859375,0.86328125
random--la821,0.8125,0.859375,0.77734375,0.890625,0.76171875,0.8671875,0.8671875,0.8359375,0.76953125,0.8203125,0.8125,0.76953125,0.8125,0.8359375,0.8203125,0.796875,0.75390625,0.82421875,0.859375,0.8671875,0.8671875,0.828125,0.83203125,0.87890625,0.7578125,0.85546875,1.0,0.859375,0.82421875,0.8515625
random--la917,0.78125,0.8203125,0.80078125,0.84375,0.75390625,0.828125,0.828125,0.796875,0.76953125,0.796875,0.796875,0.80078125,0.796875,0.8203125,0.796875,0.78125,0.73828125,0.76953125,0.8203125,0.8046875,0.8359375,0.7890625,0.80859375,0.85546875,0.78125,0.80859375,0.859375,1.0,0.81640625,0.8203125
random--la921,0.75390625,0.85546875,0.7265625,0.85546875,0.703125,0.83203125,0.82421875,0.82421875,0.6796875,0.79296875,0.82421875,0.7890625,0.75390625,0.82421875,0.85546875,0.73046875,0.6953125,0.7578125,0.83203125,0.83203125,0.86328125,0.80078125,0.7578125,0.84375,0.74609375,0.859375,0.82421875,0.81640625,1.0,0.84765625
random--la922,0.78125,0.84375,0.78515625,0.890625,0.76171875,0.828125,0.8515625,0.8515625,0.75390625,0.7734375,0.8046875,0.83203125,0.7421875,0.828125,0.84375,0.78125,0.75390625,0.77734375,0.859375,0.875,0.8828125,0.7890625,0.77734375,0.82421875,0.7734375,0.86328125,0.8515625,0.8203125,0.84765625,1.0
